run_id,candidate_id,dataset_split,detector_name,accuracy,precision,recall,tnr,f1,g_mean,tp,fp,fn,tn,n_rows,n_injected,n_predicted,attempt_index,attempt_seed,threshold,stage
hybrid_avg__threshold_1p000__attempt_01,hybrid_avg__threshold_1p000,new_prices,hybrid_avg,0.6956330339848565,0.19870526008372003,0.6739489324235087,0.6980422607547262,0.30691927925218654,0.6858898136159628,12247,49387,5925,114169,181728,18172,61634,1,42,1.0,coarse
hybrid_avg__threshold_1p000__attempt_01,hybrid_avg__threshold_1p000,new_products,hybrid_avg,0.6065451406354966,0.14626608770488597,0.6067244344919352,0.6065252195987365,0.23570870212068493,0.6066248188675932,18695,109120,12118,168204,308137,30813,127815,1,42,1.0,coarse
hybrid_avg__threshold_1p500__attempt_01,hybrid_avg__threshold_1p500,new_prices,hybrid_avg,0.7527513646768798,0.23847777647472734,0.6714175654853621,0.761788011445621,0.3519485389563562,0.7151767977645486,12201,38961,5971,124595,181728,18172,51162,1,42,1.5,coarse
hybrid_avg__threshold_1p500__attempt_01,hybrid_avg__threshold_1p500,new_products,hybrid_avg,0.653563187802828,0.16421249988945194,0.602602797520527,0.6592253104671791,0.2580932126822623,0.6302785227848559,18568,94505,12245,182819,308137,30813,113073,1,42,1.5,coarse
hybrid_avg__threshold_2p000__attempt_01,hybrid_avg__threshold_2p000,new_prices,hybrid_avg,0.7800999295650642,0.26374793997744816,0.6693264362755889,0.7924074934578982,0.3783909905425585,0.7282714354375345,12163,33953,6009,129603,181728,18172,46116,1,42,2.0,coarse
hybrid_avg__threshold_2p000__attempt_01,hybrid_avg__threshold_2p000,new_products,hybrid_avg,0.6790161519064571,0.17550798673325455,0.597637360854185,0.688058011567697,0.27133353470313915,0.6412559349806415,18415,86509,12398,190815,308137,30813,104924,1,42,2.0,coarse
hybrid_avg__threshold_2p500__attempt_01,hybrid_avg__threshold_2p500,new_prices,hybrid_avg,0.7956451399894348,0.2804824409102484,0.6667400396213956,0.809967228349923,0.3948573383956069,0.7348724936491089,12116,31081,6056,132475,181728,18172,43197,1,42,2.5,coarse
hybrid_avg__threshold_2p500__attempt_01,hybrid_avg__threshold_2p500,new_products,hybrid_avg,0.7027134034536586,0.1876567059887377,0.5926719241878428,0.7149399258628896,0.28505646652982536,0.6509414885685751,18262,79054,12551,198270,308137,30813,97316,1,42,2.5,coarse
hybrid_avg__threshold_3p000__attempt_01,hybrid_avg__threshold_3p000,new_prices,hybrid_avg,0.8085765539707696,0.29599980355081895,0.6633281972265023,0.8247144708845899,0.4093386535359538,0.7396325866256054,12054,28669,6118,134887,181728,18172,40723,1,42,3.0,coarse
hybrid_avg__threshold_3p000__attempt_01,hybrid_avg__threshold_3p000,new_products,hybrid_avg,0.7193261438905422,0.19714954033618018,0.5880959335345471,0.733906910328713,0.2953034352389023,0.6569685453331991,18121,73794,12692,203530,308137,30813,91915,1,42,3.0,coarse
hybrid_avg__threshold_2p750__attempt_01,hybrid_avg__threshold_2p750,new_prices,hybrid_avg,0.8025125462229266,0.28853453008999547,0.6651441778560423,0.8177749516985008,0.4024773987313321,0.7375216931851998,12087,29804,6085,133752,181728,18172,41891,1,42,2.75,refine
hybrid_avg__threshold_2p750__attempt_01,hybrid_avg__threshold_2p750,new_products,hybrid_avg,0.713211980385348,0.1936730284096352,0.5904975172816669,0.7268465765674806,0.29168002564924655,0.6551344128556951,18195,75752,12618,201572,308137,30813,93947,1,42,2.75,refine
