run_id,candidate_id,dataset_split,detector_name,accuracy,precision,recall,tnr,f1,g_mean,tp,fp,fn,tn,n_rows,n_injected,n_predicted,attempt_index,attempt_seed,threshold,stage
modified_sn__threshold_1p000__attempt_01,modified_sn__threshold_1p000,new_prices,modified_sn,0.5799329727187206,0.16881615768341648,0.8159364892678624,0.5537154989384289,0.2797520036292152,0.6721582256113693,2775,13663,626,16952,34016,3401,16438,1,42,1.0,coarse
modified_sn__threshold_1p000__attempt_01,modified_sn__threshold_1p000,new_products,modified_sn,0.5463279792815641,0.14622426243590775,0.7309447128287708,0.5258159264063456,0.24369729100955195,0.6199535235224334,5447,31804,2005,35267,74523,7452,37251,1,42,1.0,coarse
modified_sn__threshold_1p500__attempt_01,modified_sn__threshold_1p500,new_prices,modified_sn,0.6535159924741298,0.1988362904963724,0.8138782710967363,0.6357014535358484,0.31959358041796565,0.7192938203108925,2768,11153,633,19462,34016,3401,13921,1,42,1.5,coarse
modified_sn__threshold_1p500__attempt_01,modified_sn__threshold_1p500,new_products,modified_sn,0.6110462541765629,0.16852410565851855,0.7345679012345679,0.5973222406106962,0.2741523513797766,0.6623999884104231,5474,27008,1978,40063,74523,7452,32482,1,42,1.5,coarse
modified_sn__threshold_2p000__attempt_01,modified_sn__threshold_2p000,new_prices,modified_sn,0.709019285042333,0.2293142238146821,0.8091737724198765,0.6978931896129348,0.3573561875081159,0.7514764567072202,2752,9249,649,21366,34016,3401,12001,1,42,2.0,coarse
modified_sn__threshold_2p000__attempt_01,modified_sn__threshold_2p000,new_products,modified_sn,0.651986634998591,0.18560979758462323,0.7321524422973699,0.6430797214891681,0.29614351236192904,0.6861722733251518,5456,23939,1996,43132,74523,7452,29395,1,42,2.0,coarse
modified_sn__threshold_2p500__attempt_01,modified_sn__threshold_2p500,new_prices,modified_sn,0.7377116650987771,0.2487942487942488,0.8038812114084093,0.7303609341825902,0.3799861014593468,0.7662398009344582,2734,8255,667,22360,34016,3401,10989,1,42,2.5,coarse
modified_sn__threshold_2p500__attempt_01,modified_sn__threshold_2p500,new_products,modified_sn,0.6784616829703581,0.19799517084949148,0.7262479871175523,0.673152331111807,0.3111596619329615,0.6991963425915769,5412,21922,2040,45149,74523,7452,27334,1,42,2.5,coarse
modified_sn__threshold_3p000__attempt_01,modified_sn__threshold_3p000,new_prices,modified_sn,0.7662864534336783,0.27138405869936677,0.7938841517200823,0.7632206434754205,0.4044943820224719,0.7784014215819107,2700,7249,701,23366,34016,3401,9949,1,42,3.0,coarse
modified_sn__threshold_3p000__attempt_01,modified_sn__threshold_3p000,new_products,modified_sn,0.7149873193510728,0.21916245722665798,0.7219538378958669,0.7142132963575912,0.33625000000000005,0.7180731372093104,5380,19168,2072,47903,74523,7452,24548,1,42,3.0,coarse
modified_sn__threshold_2p750__attempt_01,modified_sn__threshold_2p750,new_prices,modified_sn,0.7507055503292568,0.25825797239409803,0.7977065568950309,0.7454842397517557,0.39019128433769595,0.7711534646955058,2713,7792,688,22823,34016,3401,10505,1,42,2.75,refine
modified_sn__threshold_2p750__attempt_01,modified_sn__threshold_2p750,new_products,modified_sn,0.6922829193671752,0.20536733917015607,0.7239667203435319,0.6887626545004547,0.3199691595990748,0.7061453391999407,5395,20875,2057,46196,74523,7452,26270,1,42,2.75,refine
