run_id,candidate_id,dataset_split,detector_name,accuracy,precision,recall,tnr,f1,g_mean,tp,fp,fn,tn,n_rows,n_injected,n_predicted,attempt_index,attempt_seed,threshold,w,stage
hybrid_weighted__threshold_1p000__w_0p300__attempt_01,hybrid_weighted__threshold_1p000__w_0p300,new_prices,hybrid_weighted,0.5219547401750791,0.16173652195650362,0.9038416763678696,0.47952505367721243,0.2743753754814998,0.6583424096744827,3882,20120,413,18537,42952,4295,24002,1,42,1.0,0.3,coarse
hybrid_weighted__threshold_1p000__w_0p300__attempt_01,hybrid_weighted__threshold_1p000__w_0p300,new_products,hybrid_weighted,0.5460085211815815,0.15109314413002228,0.7665327306211284,0.5215074264562272,0.25242932557786935,0.632259845032633,9157,51448,2789,56073,119467,11946,60605,1,42,1.0,0.3,coarse
hybrid_weighted__threshold_1p000__w_0p400__attempt_01,hybrid_weighted__threshold_1p000__w_0p400,new_prices,hybrid_weighted,0.5269836096107282,0.16317692566431213,0.9036088474970896,0.48513852601081303,0.27643434595249117,0.6620992858817079,3881,19903,414,18754,42952,4295,23784,1,42,1.0,0.4,coarse
hybrid_weighted__threshold_1p000__w_0p400__attempt_01,hybrid_weighted__threshold_1p000__w_0p400,new_products,hybrid_weighted,0.5464186762871756,0.15122692294989928,0.7666164406495898,0.5219538508756429,0.2526205450733753,0.6325649400193091,9158,51400,2788,56121,119467,11946,60558,1,42,1.0,0.4,coarse
hybrid_weighted__threshold_1p000__w_0p500__attempt_01,hybrid_weighted__threshold_1p000__w_0p500,new_prices,hybrid_weighted,0.5323849878934624,0.16478430706521738,0.9036088474970896,0.4911400263859068,0.27873738643300894,0.6661820120674675,3881,19671,414,18986,42952,4295,23552,1,42,1.0,0.5,coarse
hybrid_weighted__threshold_1p000__w_0p500__attempt_01,hybrid_weighted__threshold_1p000__w_0p500,new_products,hybrid_weighted,0.5469041660040012,0.15137190082644628,0.7666164406495898,0.5224932803824369,0.25282279214863485,0.6328917276044236,9158,51342,2788,56179,119467,11946,60500,1,42,1.0,0.5,coarse
hybrid_weighted__threshold_1p000__w_0p600__attempt_01,hybrid_weighted__threshold_1p000__w_0p600,new_prices,hybrid_weighted,0.5379027751909108,0.1664593609264422,0.9036088474970896,0.4972708694414983,0.2811300253531329,0.6703270524377694,3881,19434,414,19223,42952,4295,23315,1,42,1.0,0.6,coarse
hybrid_weighted__threshold_1p000__w_0p600__attempt_01,hybrid_weighted__threshold_1p000__w_0p600,new_products,hybrid_weighted,0.5474482493073402,0.15150010756424895,0.7663653105642055,0.5231257149766092,0.25298791018998273,0.6331709098041154,9155,51274,2791,56247,119467,11946,60429,1,42,1.0,0.6,coarse
hybrid_weighted__threshold_1p000__w_0p700__attempt_01,hybrid_weighted__threshold_1p000__w_0p700,new_prices,hybrid_weighted,0.5427221084000745,0.16795049333564133,0.9036088474970896,0.5026256564141035,0.2832536583585739,0.6739265465277475,3881,19227,414,19430,42952,4295,23108,1,42,1.0,0.7,coarse
hybrid_weighted__threshold_1p000__w_0p700__attempt_01,hybrid_weighted__threshold_1p000__w_0p700,new_products,hybrid_weighted,0.5479504800488838,0.1516506816412397,0.7663653105642055,0.5236837455008789,0.2531978151144299,0.6335085289545891,9155,51214,2791,56307,119467,11946,60369,1,42,1.0,0.7,coarse
hybrid_weighted__threshold_1p000__w_0p800__attempt_01,hybrid_weighted__threshold_1p000__w_0p800,new_prices,hybrid_weighted,0.5479372322592662,0.1695367132867133,0.9031431897555297,0.5084719455726,0.28548298068077277,0.6776599256453328,3879,19001,416,19656,42952,4295,22880,1,42,1.0,0.8,coarse
hybrid_weighted__threshold_1p000__w_0p800__attempt_01,hybrid_weighted__threshold_1p000__w_0p800,new_products,hybrid_weighted,0.5489047184578169,0.15193759853954028,0.7663653105642055,0.5247440034969912,0.25359759560116896,0.634149510136747,9155,51100,2791,56421,119467,11946,60255,1,42,1.0,0.8,coarse
hybrid_weighted__threshold_2p000__w_0p300__attempt_01,hybrid_weighted__threshold_2p000__w_0p300,new_prices,hybrid_weighted,0.7031337306761035,0.2380096666253563,0.8942956926658906,0.6818946115839305,0.37596045612489604,0.7809067895668405,3841,12297,454,26360,42952,4295,16138,1,42,2.0,0.3,coarse
hybrid_weighted__threshold_2p000__w_0p300__attempt_01,hybrid_weighted__threshold_2p000__w_0p300,new_products,hybrid_weighted,0.6723362937045376,0.19995587424158853,0.7586639879457558,0.6627449521488825,0.31649525938083845,0.70908442966137,9063,36262,2883,71259,119467,11946,45325,1,42,2.0,0.3,coarse
hybrid_weighted__threshold_2p000__w_0p400__attempt_01,hybrid_weighted__threshold_2p000__w_0p400,new_prices,hybrid_weighted,0.7069053827528404,0.24009776886437703,0.8919674039580908,0.6863439997930517,0.3783516863364772,0.78242985354447,3831,12125,464,26532,42952,4295,15956,1,42,2.0,0.4,coarse
hybrid_weighted__threshold_2p000__w_0p400__attempt_01,hybrid_weighted__threshold_2p000__w_0p400,new_products,hybrid_weighted,0.6733909782617794,0.20047352466089882,0.7584128578603717,0.6639447177760623,0.3171214056948844,0.7096084912610906,9060,36133,2886,71388,119467,11946,45193,1,42,2.0,0.4,coarse
hybrid_weighted__threshold_2p000__w_0p500__attempt_01,hybrid_weighted__threshold_2p000__w_0p500,new_prices,hybrid_weighted,0.7115617433414043,0.24288437102922492,0.890104772991851,0.6917246553017564,0.38163214374844023,0.7846702602241507,3823,11917,472,26740,42952,4295,15740,1,42,2.0,0.5,coarse
hybrid_weighted__threshold_2p000__w_0p500__attempt_01,hybrid_weighted__threshold_2p000__w_0p500,new_products,hybrid_weighted,0.6752743435425682,0.2013969214342913,0.7579105976896032,0.6660931352945006,0.31823134511967943,0.7105202645160774,9054,35902,2892,71619,119467,11946,44956,1,42,2.0,0.5,coarse
hybrid_weighted__threshold_2p000__w_0p600__attempt_01,hybrid_weighted__threshold_2p000__w_0p600,new_prices,hybrid_weighted,0.7162413857329112,0.24573158945944204,0.8880093131548312,0.6971570478826603,0.38494146144529673,0.786817609901641,3814,11707,481,26950,42952,4295,15521,1,42,2.0,0.6,coarse
hybrid_weighted__threshold_2p000__w_0p600__attempt_01,hybrid_weighted__threshold_2p000__w_0p600,new_products,hybrid_weighted,0.6764211037357597,0.20189281489252472,0.7571572074334505,0.6674510095702235,0.3187833718082013,0.710890527792309,9045,35756,2901,71765,119467,11946,44801,1,42,2.0,0.6,coarse
hybrid_weighted__threshold_2p000__w_0p700__attempt_01,hybrid_weighted__threshold_2p000__w_0p700,new_prices,hybrid_weighted,0.7209675917303036,0.2488569562377531,0.8870779976717112,0.7025118348552656,0.3886763580719204,0.7894192750396262,3810,11500,485,27157,42952,4295,15310,1,42,2.0,0.7,coarse
hybrid_weighted__threshold_2p000__w_0p700__attempt_01,hybrid_weighted__threshold_2p000__w_0p700,new_products,hybrid_weighted,0.6776599395649008,0.20245536214351323,0.7564875272057593,0.6689018889333247,0.31942456214764153,0.7113479710397944,9037,35600,2909,71921,119467,11946,44637,1,42,2.0,0.7,coarse
hybrid_weighted__threshold_2p000__w_0p800__attempt_01,hybrid_weighted__threshold_2p000__w_0p800,new_prices,hybrid_weighted,0.7253212888806109,0.2518028448561032,0.8861466821885914,0.7074527252502781,0.3921689850592478,0.7917745166938698,3806,11309,489,27348,42952,4295,15115,1,42,2.0,0.8,coarse
hybrid_weighted__threshold_2p000__w_0p800__attempt_01,hybrid_weighted__threshold_2p000__w_0p800,new_products,hybrid_weighted,0.6782960985041895,0.20270725301367096,0.7559015570065294,0.6696738311585644,0.3196856247676703,0.7114826010938612,9030,35517,2916,72004,119467,11946,44547,1,42,2.0,0.8,coarse
hybrid_weighted__threshold_3p000__w_0p300__attempt_01,hybrid_weighted__threshold_3p000__w_0p300,new_prices,hybrid_weighted,0.7919305271000187,0.3081183862433862,0.8677532013969732,0.7835062213829319,0.4547617595021658,0.8245544444847076,3727,8369,568,30288,42952,4295,12096,1,42,3.0,0.3,coarse
hybrid_weighted__threshold_3p000__w_0p300__attempt_01,hybrid_weighted__threshold_3p000__w_0p300,new_products,hybrid_weighted,0.7490018164011819,0.24641551869552994,0.7337183994642558,0.7506998632825216,0.3689283609731459,0.7421605636017636,8765,26805,3181,80716,119467,11946,35570,1,42,3.0,0.3,coarse
hybrid_weighted__threshold_3p000__w_0p400__attempt_01,hybrid_weighted__threshold_3p000__w_0p400,new_prices,hybrid_weighted,0.7939560439560439,0.30955765532235135,0.8619324796274738,0.7864034974260806,0.4555186415651532,0.823302323890914,3702,8257,593,30400,42952,4295,11959,1,42,3.0,0.4,coarse
hybrid_weighted__threshold_3p000__w_0p400__attempt_01,hybrid_weighted__threshold_3p000__w_0p400,new_products,hybrid_weighted,0.7497384214887793,0.24672686230248306,0.7319604888665662,0.7517136187349448,0.3690541510150677,0.7417713042824491,8744,26696,3202,80825,119467,11946,35440,1,42,3.0,0.4,coarse
hybrid_weighted__threshold_3p000__w_0p500__attempt_01,hybrid_weighted__threshold_3p000__w_0p500,new_prices,hybrid_weighted,0.796656733097411,0.312336179927285,0.860069848661234,0.7896111959024239,0.4582557995285944,0.8240878483274788,3694,8133,601,30524,42952,4295,11827,1,42,3.0,0.5,coarse
hybrid_weighted__threshold_3p000__w_0p500__attempt_01,hybrid_weighted__threshold_3p000__w_0p500,new_products,hybrid_weighted,0.7524002444189609,0.24870318645613634,0.7304537083542608,0.754838589670855,0.3710665079095084,0.7425460571802778,8726,26360,3220,81161,119467,11946,35086,1,42,3.0,0.5,coarse
hybrid_weighted__threshold_3p000__w_0p600__attempt_01,hybrid_weighted__threshold_3p000__w_0p600,new_prices,hybrid_weighted,0.7984727137269511,0.3139663851207235,0.8568102444703143,0.7919911012235817,0.4595404595404596,0.8237633695775083,3680,8041,615,30616,42952,4295,11721,1,42,3.0,0.6,coarse
hybrid_weighted__threshold_3p000__w_0p600__attempt_01,hybrid_weighted__threshold_3p000__w_0p600,new_products,hybrid_weighted,0.752559284153783,0.24859418262780808,0.7290306378704169,0.7551734079854168,0.3707614040315886,0.7419868943090471,8709,26324,3237,81197,119467,11946,35033,1,42,3.0,0.6,coarse
hybrid_weighted__threshold_3p000__w_0p700__attempt_01,hybrid_weighted__threshold_3p000__w_0p700,new_prices,hybrid_weighted,0.8017554479418886,0.3172527282175645,0.8528521536670547,0.7960783299273094,0.46247080361088316,0.823976406316454,3663,7883,632,30774,42952,4295,11546,1,42,3.0,0.7,coarse
hybrid_weighted__threshold_3p000__w_0p700__attempt_01,hybrid_weighted__threshold_3p000__w_0p700,new_products,hybrid_weighted,0.7543170917491859,0.24971959391446896,0.7268541771304202,0.7573683280475442,0.3717276366205022,0.7419544008007769,8683,26088,3263,81433,119467,11946,34771,1,42,3.0,0.7,coarse
hybrid_weighted__threshold_3p000__w_0p800__attempt_01,hybrid_weighted__threshold_3p000__w_0p800,new_prices,hybrid_weighted,0.8058064816539393,0.32154199011997175,0.8486612339930152,0.8010450888584215,0.4663809097306634,0.8245094987898154,3645,7691,650,30966,42952,4295,11336,1,42,3.0,0.8,coarse
hybrid_weighted__threshold_3p000__w_0p800__attempt_01,hybrid_weighted__threshold_3p000__w_0p800,new_products,hybrid_weighted,0.7568198749445454,0.25158292187046183,0.7250962665327306,0.7603444908436492,0.37355528721752634,0.7425112467764108,8662,25768,3284,81753,119467,11946,34430,1,42,3.0,0.8,coarse
hybrid_weighted__threshold_4p000__w_0p300__attempt_01,hybrid_weighted__threshold_4p000__w_0p300,new_prices,hybrid_weighted,0.8343499720618365,0.3568818514007308,0.8186263096623981,0.8360969552733011,0.4970665158690889,0.827315517209335,3516,6336,779,32321,42952,4295,9852,1,42,4.0,0.3,coarse
hybrid_weighted__threshold_4p000__w_0p300__attempt_01,hybrid_weighted__threshold_4p000__w_0p300,new_products,hybrid_weighted,0.7930725639716407,0.28329092451229854,0.6989787376527709,0.8035267529133844,0.40317713237246805,0.7494318617603787,8350,21125,3596,86396,119467,11946,29475,1,42,4.0,0.3,coarse
hybrid_weighted__threshold_4p000__w_0p400__attempt_01,hybrid_weighted__threshold_4p000__w_0p400,new_prices,hybrid_weighted,0.836352207114919,0.35982362592288764,0.8169965075669383,0.8385027291305585,0.4996084573218481,0.8276797697690893,3509,6243,786,32414,42952,4295,9752,1,42,4.0,0.4,coarse
hybrid_weighted__threshold_4p000__w_0p400__attempt_01,hybrid_weighted__threshold_4p000__w_0p400,new_products,hybrid_weighted,0.7941021369918053,0.2841397666006961,0.6970534069981584,0.8048846271891072,0.40371375933288084,0.7490310885554816,8327,20979,3619,86542,119467,11946,29306,1,42,4.0,0.4,coarse
hybrid_weighted__threshold_4p000__w_0p500__attempt_01,hybrid_weighted__threshold_4p000__w_0p500,new_prices,hybrid_weighted,0.8378655243062023,0.3619244697361614,0.8144353899883585,0.8404687378741237,0.5011461318051575,0.8273496747467394,3498,6167,797,32490,42952,4295,9665,1,42,4.0,0.5,coarse
hybrid_weighted__threshold_4p000__w_0p500__attempt_01,hybrid_weighted__threshold_4p000__w_0p500,new_products,hybrid_weighted,0.7950563754007383,0.28483662822624933,0.6947095262012389,0.8062052994298788,0.4040212258410009,0.7483839265964088,8299,20837,3647,86684,119467,11946,29136,1,42,4.0,0.5,coarse
hybrid_weighted__threshold_4p000__w_0p600__attempt_01,hybrid_weighted__threshold_4p000__w_0p600,new_prices,hybrid_weighted,0.8405196498416837,0.365710080941869,0.810011641443539,0.8439092531753628,0.5039107763615296,0.8267867436007709,3479,6034,816,32623,42952,4295,9513,1,42,4.0,0.6,coarse
hybrid_weighted__threshold_4p000__w_0p600__attempt_01,hybrid_weighted__threshold_4p000__w_0p600,new_products,hybrid_weighted,0.7960859484209029,0.2856156104299776,0.692281935375858,0.8076189767580286,0.4043910906823794,0.7477299166653144,8270,20685,3676,86836,119467,11946,28955,1,42,4.0,0.6,coarse
hybrid_weighted__threshold_4p000__w_0p700__attempt_01,hybrid_weighted__threshold_4p000__w_0p700,new_prices,hybrid_weighted,0.8438023840566213,0.3707985442089488,0.8065192083818393,0.8479447448068914,0.5080296252841534,0.8269726261087453,3464,5878,831,32779,42952,4295,9342,1,42,4.0,0.7,coarse
hybrid_weighted__threshold_4p000__w_0p700__attempt_01,hybrid_weighted__threshold_4p000__w_0p700,new_products,hybrid_weighted,0.7973917483489165,0.2867332382310984,0.6898543445504771,0.8093395708745268,0.40509253569936343,0.7472124324343186,8241,20500,3705,87021,119467,11946,28741,1,42,4.0,0.7,coarse
hybrid_weighted__threshold_4p000__w_0p800__attempt_01,hybrid_weighted__threshold_4p000__w_0p800,new_prices,hybrid_weighted,0.8458511827155895,0.3737516283108988,0.8016298020954599,0.8507644152417415,0.5098097282890353,0.8258317684735171,3443,5769,852,32888,42952,4295,9212,1,42,4.0,0.8,coarse
