schema_version,sweep_id,run_id,candidate_id,experiment_family,detector_family,dataset_name,dataset_granularity,status,error,training_time_sec,n_train,n_eval_prices,n_eval_products,combined_precision,combined_recall,combined_f1,stage,attempt_count,weighted_f1_mean,rank_score,default_distance,new_prices_accuracy_mean,new_prices_accuracy_std,new_prices_precision_mean,new_prices_precision_std,new_prices_recall_mean,new_prices_recall_std,new_prices_f1_mean,new_prices_f1_std,new_prices_g_mean_mean,new_prices_g_mean_std,new_products_accuracy_mean,new_products_accuracy_std,new_products_precision_mean,new_products_precision_std,new_products_recall_mean,new_products_recall_std,new_products_f1_mean,new_products_f1_std,new_products_g_mean_mean,new_products_g_mean_std,threshold
phase2.v1,1-6coarse_grid_single_attempt_batch,hybrid_max__threshold_1p000,hybrid_max__threshold_1p000,tuning,hybrid_max,COMPETITOR_2_COUNTRY_4,by_competitor,ok,,108.24562239996158,803851,54910,214314,0.14808742771376487,0.8810451037245219,0.25355651675762925,coarse,1,0.25355651675762925,0.6203038732531612,0.2,0.4859406301220178,0.0,0.1524822695035461,0.0,0.9083955563649608,0.0,0.2611313247650708,0.0,0.6314956324100476,0.0,0.47054322162807843,0.0,0.1378327968709421,0.0,0.8172273808968317,0.0,0.23588196474026585,0.0,0.5941897685537596,0.0,1.0
phase2.v1,1-6coarse_grid_single_attempt_batch,hybrid_max__threshold_2p000,hybrid_max__threshold_2p000,tuning,hybrid_max,COMPETITOR_2_COUNTRY_4,by_competitor,ok,,116.12853760016151,803851,54910,214314,0.19876935740067722,0.8760003484434817,0.3239087782129141,coarse,1,0.3239087782129141,0.728266749187614,0.0,0.6520123839009287,0.0,0.210412147505423,0.0,0.9009287925696594,0.0,0.3411488862837046,0.0,0.7499996006222838,0.0,0.5869891840943662,0.0,0.1716028471562705,0.0,0.8178339788157342,0.0,0.28368185938106955,0.0,0.6775567625067181,0.0,2.0
phase2.v1,1-6coarse_grid_single_attempt_batch,hybrid_max__threshold_3p000,hybrid_max__threshold_3p000,tuning,hybrid_max,COMPETITOR_2_COUNTRY_4,by_competitor,ok,,125.59987449995242,803851,54910,214314,0.23910056874199812,0.8609634154653755,0.37404740395805314,coarse,1,0.37404740395805314,0.7724637885303642,0.2,0.72952103441996,0.0,0.2547293402504847,0.0,0.8852668002185394,0.0,0.39562138845934725,0.0,0.7940410156465889,0.0,0.6639556911820973,0.0,0.2026334352221961,0.0,0.8042555177079931,0.0,0.3237081067883671,0.0,0.7221169252591733,0.0,3.0
phase2.v1,1-6coarse_grid_single_attempt_batch,hybrid_max__threshold_4p000,hybrid_max__threshold_4p000,tuning,hybrid_max,COMPETITOR_2_COUNTRY_4,by_competitor,ok,,128.64879620005377,803851,54910,214314,0.2688831678121643,0.8366817833613409,0.40664290075068116,coarse,1,0.40664290075068116,0.7892927514008906,0.4,0.7729557457657986,0.0,0.28739485554065586,0.0,0.8586778364596612,0.0,0.43065260081289675,0.0,0.809655073864129,0.0,0.709095066117939,0.0,0.22568922977901737,0.0,0.7853576594652606,0.0,0.35062026727217804,0.0,0.7417806656533343,0.0,4.0
phase2.v1,1-6coarse_grid_single_attempt_batch,hybrid_max__threshold_5p000,hybrid_max__threshold_5p000,tuning,hybrid_max,COMPETITOR_2_COUNTRY_4,by_competitor,ok,,132.11772840004414,803851,54910,214314,0.29421289713275856,0.8113972902290402,0.431383353572552,coarse,1,0.431383353572552,0.7960836832457826,0.6,0.8024949918047715,0.0,0.3151243093922652,0.0,0.8309961755600073,0.0,0.4569625957638576,0.0,0.8150083876298374,0.0,0.7411555008072268,0.0,0.24541960186057643,0.0,0.7656665577901172,0.0,0.3716984551261722,0.0,0.7519260396829881,0.0,5.0
phase2.v1,1-6coarse_grid_single_attempt_batch,hybrid_max__threshold_6p000,hybrid_max__threshold_6p000,tuning,hybrid_max,COMPETITOR_2_COUNTRY_4,by_competitor,ok,,134.3606345001608,803851,54910,214314,0.3118097565678195,0.7852544070380212,0.4458003937753366,coarse,1,0.4458003937753366,0.7949303333159343,0.8,0.8205973411036241,0.0,0.3345476624165149,0.0,0.8027681660899654,0.0,0.47227728076284353,0.0,0.8126128979801401,0.0,0.761200854820497,0.0,0.25875464292086353,0.0,0.7443889692501516,0.0,0.38402099080448704,0.0,0.7536710157661209,0.0,6.0
phase2.v1,1-6coarse_grid_single_attempt_batch,hybrid_max__threshold_4p500,hybrid_max__threshold_4p500,tuning,hybrid_max,COMPETITOR_2_COUNTRY_4,by_competitor,ok,,131.895620000083,803851,54910,214314,0.28226871984629553,0.8255368291308336,0.4203085531066528,refine,1,0.4203085531066528,0.7942557522254311,0.5,0.7889273356401384,0.0,0.3019162065605716,0.0,0.846476051720998,0.0,0.4450828306042325,0.0,0.8138768167465271,0.0,0.7268307250109652,0.0,0.23642458417965143,0.0,0.7766786430871168,0.0,0.36250190561230045,0.0,0.7484732683428739,0.0,4.5
phase2.v1,1-6coarse_grid_single_attempt_batch,hybrid_max__threshold_4p750,hybrid_max__threshold_4p750,tuning,hybrid_max,COMPETITOR_2_COUNTRY_4,by_competitor,ok,,133.29420899995603,803851,54910,214314,0.28759558951358205,0.8184173174269048,0.42522509360001365,refine,1,0.42522509360001365,0.7949760201324095,0.55,0.7950100163904571,0.0,0.30751252086811354,0.0,0.838645055545438,0.0,0.4500146584579302,0.0,0.8140424957757109,0.0,0.7344037253749172,0.0,0.241122749686342,0.0,0.7712192618169941,0.0,0.3673827755982084,0.0,0.7504875769647064,0.0,4.75
phase2.v1,1-6coarse_grid_single_attempt_batch,hybrid_max__threshold_5p250,hybrid_max__threshold_5p250,tuning,hybrid_max,COMPETITOR_2_COUNTRY_4,by_competitor,ok,,131.3377274000086,803851,54910,214314,0.2984104735929709,0.8060610215769062,0.43509263472002996,refine,1,0.43509263472002996,0.796353511606759,0.65,0.8069568384629393,0.0,0.3197883597883598,0.0,0.8255326898561282,0.0,0.46099867792128546,0.0,0.8151474490013025,0.0,0.746078184346333,0.0,0.24852873913706358,0.0,0.7606271289253884,0.0,0.37464520058376716,0.0,0.7525009910194911,0.0,5.25
phase2.v1,1-6coarse_grid_single_attempt_batch,hybrid_max__threshold_5p500,hybrid_max__threshold_5p500,tuning,hybrid_max,COMPETITOR_2_COUNTRY_4,by_competitor,ok,,132.18584719998762,803851,54910,214314,0.3025293256185743,0.799350455087803,0.43843555408916474,refine,1,0.43843555408916474,0.7959626217461758,0.7,0.8112729921690038,0.0,0.3241916859122402,0.0,0.8180659260608268,0.0,0.464361399700212,0.0,0.8142833288567985,0.0,0.7512481685750815,0.0,0.2519838182666874,0.0,0.755681022817414,0.0,0.3779419143300545,0.0,0.7532143051547228,0.0,5.5
