schema_version,sweep_id,run_id,candidate_id,experiment_family,detector_family,dataset_name,dataset_granularity,status,error,training_time_sec,n_train,n_eval_prices,n_eval_products,combined_precision,combined_recall,combined_f1,stage,attempt_count,weighted_f1_mean,rank_score,default_distance,new_prices_accuracy_mean,new_prices_accuracy_std,new_prices_precision_mean,new_prices_precision_std,new_prices_recall_mean,new_prices_recall_std,new_prices_f1_mean,new_prices_f1_std,new_prices_g_mean_mean,new_prices_g_mean_std,new_products_accuracy_mean,new_products_accuracy_std,new_products_precision_mean,new_products_precision_std,new_products_recall_mean,new_products_recall_std,new_products_f1_mean,new_products_f1_std,new_products_g_mean_mean,new_products_g_mean_std,threshold
phase2.v1,1-6coarse_grid_single_attempt_batch,hybrid_avg__threshold_1p000,hybrid_avg__threshold_1p000,tuning,hybrid_avg,GLOBAL,global,ok,,407.49464599997737,3036982,190006,806146,0.15122162486411264,0.8639471147103871,0.25739060533008357,coarse,1,0.25739060533008357,0.631145377570555,0.2,0.5065418986768839,0.0,0.15531232133965292,0.0,0.8864736842105263,0.0,0.2643158671123456,0.0,0.64157244811183,0.0,0.4895788107861355,0.0,0.14167666642118532,0.0,0.8113851192100627,0.0,0.24123166117147218,0.0,0.6068155463075801,0.0,1.0
phase2.v1,1-6coarse_grid_single_attempt_batch,hybrid_avg__threshold_2p000,hybrid_avg__threshold_2p000,tuning,hybrid_avg,GLOBAL,global,ok,,455.84164030011743,3036982,190006,806146,0.20465374692850438,0.8510385984934052,0.3298820559402608,coarse,1,0.3298820559402608,0.7328528494469081,0.0,0.6684736271486164,0.0,0.2148265311414199,0.0,0.8721052631578947,0.0,0.3447343236383306,0.0,0.75049852513771,0.0,0.6171475142219895,0.0,0.1809172504317016,0.0,0.8018830476095964,0.0,0.29522676464476466,0.0,0.6916796061683705,0.0,2.0
phase2.v1,1-6coarse_grid_single_attempt_batch,hybrid_avg__threshold_3p000,hybrid_avg__threshold_3p000,tuning,hybrid_avg,GLOBAL,global,ok,,475.3864590001758,3036982,190006,806146,0.24827950916028296,0.8235722244928071,0.38143630166083853,coarse,1,0.38143630166083853,0.7710078597764247,0.2,0.7448343736513584,0.0,0.2604371495896644,0.0,0.8434736842105263,0.0,0.39798845222574036,0.0,0.7867681428852406,0.0,0.702044046611904,0.0,0.2199116814917263,0.0,0.7771354851514626,0.0,0.3428146170094011,0.0,0.7342338658558546,0.0,3.0
phase2.v1,1-6coarse_grid_single_attempt_batch,hybrid_avg__threshold_4p000,hybrid_avg__threshold_4p000,tuning,hybrid_avg,GLOBAL,global,ok,,493.81616309983656,3036982,190006,806146,0.2784045268248537,0.7931618273174438,0.41200912725210126,coarse,1,0.41200912725210126,0.7817380091603521,0.4,0.7847278506994516,0.0,0.2924633781197294,0.0,0.8122631578947368,0.0,0.43007426604801513,0.0,0.7968189929713693,0.0,0.744919654752365,0.0,0.2456005404701439,0.0,0.748592055970427,0.0,0.3698571367283024,0.0,0.7465490469346453,0.0,4.0
phase2.v1,1-6coarse_grid_single_attempt_batch,hybrid_avg__threshold_5p000,hybrid_avg__threshold_5p000,tuning,hybrid_avg,GLOBAL,global,ok,,504.5855040999595,3036982,190006,806146,0.3026427822630521,0.7600072530173028,0.43273897142307227,coarse,1,0.43273897142307227,0.7819077123996847,0.6,0.8107480816395272,0.0,0.3175156562721932,0.0,0.7765263157894737,0.0,0.45073090259214565,0.0,0.7953111310943922,0.0,0.7750308256817003,0.0,0.2679394095750562,0.0,0.7214627732155705,0.0,0.3907577986952344,0.0,0.7506330687787007,0.0,5.0
phase2.v1,1-6coarse_grid_single_attempt_batch,hybrid_avg__threshold_6p000,hybrid_avg__threshold_6p000,tuning,hybrid_avg,GLOBAL,global,ok,,493.6176448999904,3036982,190006,806146,0.3218178967865456,0.7300084476641774,0.44647193064472357,coarse,1,0.44647193064472357,0.7774489451895907,0.8,0.8290580297464291,0.0,0.33871739650634125,0.0,0.745,0.0,0.46570159565718056,0.0,0.7903202673165411,0.0,0.7928799497857708,0.0,0.2823857307736892,0.0,0.6950281588805914,0.0,0.40160271228232397,0.0,0.7474158602267066,0.0,6.0
phase2.v1,1-6coarse_grid_single_attempt_batch,hybrid_avg__threshold_4p500,hybrid_avg__threshold_4p500,tuning,hybrid_avg,GLOBAL,global,ok,,477.09104260010645,3036982,190006,806146,0.292807103060007,0.7766319888278514,0.42513822544036545,refine,1,0.42513822544036545,0.7835925852927061,0.5,0.800164205340884,0.0,0.3070271809895833,0.0,0.7942631578947369,0.0,0.4428630120906209,0.0,0.7975347681202148,0.0,0.7638120142009016,0.0,0.25962692122432895,0.0,0.7354925943384524,0.0,0.3837803899231028,0.0,0.7510608253618525,0.0,4.5
phase2.v1,1-6coarse_grid_single_attempt_batch,hybrid_avg__threshold_4p750,hybrid_avg__threshold_4p750,tuning,hybrid_avg,GLOBAL,global,ok,,470.09642379987054,3036982,190006,806146,0.2978850923334134,0.7676506947337083,0.42905687748184773,refine,1,0.42905687748184773,0.7826572677331566,0.55,0.805921918255213,0.0,0.31256553286079775,0.0,0.7844736842105263,0.0,0.44702036409441265,0.0,0.7963001815638534,0.0,0.7693866867788217,0.0,0.26363073110285007,0.0,0.7283970526211329,0.0,0.387142075385863,0.0,0.7508238021281974,0.0,4.75
phase2.v1,1-6coarse_grid_single_attempt_batch,hybrid_avg__threshold_5p250,hybrid_avg__threshold_5p250,tuning,hybrid_avg,GLOBAL,global,ok,,483.2650905000046,3036982,190006,806146,0.30829642855185524,0.7528654595714731,0.43726725939529587,refine,1,0.43726725939529587,0.7815180991463633,0.65,0.8164531646369062,0.0,0.3240217270812549,0.0,0.7692105263157895,0.0,0.4559706731144217,0.0,0.7950232404711894,0.0,0.7797967117618892,0.0,0.27160406531658937,0.0,0.7147269705014018,0.0,0.39362596071733563,0.0,0.750006102721769,0.0,5.25
phase2.v1,1-6coarse_grid_single_attempt_batch,hybrid_avg__threshold_5p500,hybrid_avg__threshold_5p500,tuning,hybrid_avg,GLOBAL,global,ok,,500.35762170003727,3036982,190006,806146,0.31331688825020837,0.7452436019341031,0.44097116145971527,refine,1,0.44097116145971527,0.7805372312422587,0.7,0.8210003894613854,0.0,0.32919918985959085,0.0,0.7613684210526316,0.0,0.4596539726419141,0.0,0.7938061781700719,0.0,0.7853813081005178,0.0,0.27625818449498274,0.0,0.7076190239908701,0.0,0.397377935367918,0.0,0.749576355077361,0.0,5.5
