sweep_id,run_id,candidate_id,schema_version,threshold,combined_accuracy,combined_precision,combined_recall,combined_tnr,combined_fpr,combined_fnr,combined_f1,combined_g_mean,split_count,weighted_row_count,default_distance,new_prices_accuracy_mean,new_prices_accuracy_std,new_prices_precision_mean,new_prices_precision_std,new_prices_recall_mean,new_prices_recall_std,new_prices_tnr_mean,new_prices_tnr_std,new_prices_fpr_mean,new_prices_fpr_std,new_prices_fnr_mean,new_prices_fnr_std,new_prices_f1_mean,new_prices_f1_std,new_prices_g_mean_mean,new_prices_g_mean_std,new_prices_true_positives_mean,new_prices_true_positives_std,new_prices_false_positives_mean,new_prices_false_positives_std,new_prices_false_negatives_mean,new_prices_false_negatives_std,new_prices_true_negatives_mean,new_prices_true_negatives_std,new_prices_n_rows_mean,new_prices_n_rows_std,new_prices_n_injected_mean,new_prices_n_injected_std,new_prices_n_predicted_mean,new_prices_n_predicted_std,new_products_accuracy_mean,new_products_accuracy_std,new_products_precision_mean,new_products_precision_std,new_products_recall_mean,new_products_recall_std,new_products_tnr_mean,new_products_tnr_std,new_products_fpr_mean,new_products_fpr_std,new_products_fnr_mean,new_products_fnr_std,new_products_f1_mean,new_products_f1_std,new_products_g_mean_mean,new_products_g_mean_std,new_products_true_positives_mean,new_products_true_positives_std,new_products_false_positives_mean,new_products_false_positives_std,new_products_false_negatives_mean,new_products_false_negatives_std,new_products_true_negatives_mean,new_products_true_negatives_std,new_products_n_rows_mean,new_products_n_rows_std,new_products_n_injected_mean,new_products_n_injected_std,new_products_n_predicted_mean,new_products_n_predicted_std,weighted_f1_mean,rank_score,config_key,is_baseline_config,training_time_sec,n_estimators,max_samples,max_features,experiment_family,detector_family,dataset_name,dataset_granularity,mh_level,scope_id,status,error,stage,model_name,n_train,n_eval_prices,n_eval_products,attempt_count,current_threshold,current_f1,improvement_pct,screening_threshold,screened_config_count,promoted_config_count
eif_mh5_competitor_1_country_1,eif_COUNTRY_1_B2B_COMPETITOR_1_COUNTRY_1_2026-02-08_20260330T225027Z,eif__max_features_0p5__max_samples_512__n_estimators_200__threshold_0p2,phase2.v1,0.2,0.7295086962003705,0.2040956486869978,0.5298188174077508,0.751693717640289,0.24830628235971092,0.47018118259224917,0.2908902124468074,0.6288087383293386,2,47727,0.45,0.7806773121851892,0.0,0.2312334057446295,0.0,0.5133976420150054,0.0,0.8103715170278638,0.0,0.18962848297213622,0.0,0.4866023579849946,0.0,0.31885505075719756,0.0,0.6450138184552545,0.0,958.0,0.0,3185.0,0.0,908.0,0.0,13611.0,0.0,18662.0,0.0,1866.0,0.0,4143.0,0.0,0.61011525890246,0.0,0.14077421555252387,0.0,0.5681348933241569,0.0,0.6147788524026148,0.0,0.38522114759738524,0.0,0.4318651066758431,0.0,0.2256389230558972,0.0,0.5909968847022015,0.0,1651.0,0.0,10077.0,0.0,1255.0,0.0,16082.0,0.0,29065.0,0.0,2906.0,0.0,11728.0,0.0,0.2908902124468074,0.6288087383293386,eif__max_features_0p5__max_samples_512__n_estimators_200,False,255.444289,200,512,0.5,tuning_forests,eif,COMPETITOR_1_COUNTRY_1,by_competitor,mh5,COUNTRY_1/B2B/COMPETITOR_1_COUNTRY_1_2026-02-08,ok,,two_pass_refinement,COMPETITOR_1_COUNTRY_1_mh5,99162,18662,29065,1,0.25,0.31916755233235217,,,6,12
eif_mh5_competitor_1_country_1,eif_COUNTRY_1_B2B_COMPETITOR_1_COUNTRY_1_2026-02-08_20260330T225027Z,eif__max_features_0p5__max_samples_512__n_estimators_200__threshold_0p25,phase2.v1,0.25,0.7867154239101664,0.24829884605771574,0.4702335560310965,0.8218754620572355,0.17812453794276434,0.5297664439689034,0.3186427633446051,0.6200630832865477,2,47727,0.4,0.8326010073947058,0.0,0.28764348413234303,0.0,0.4565916398713826,0.0,0.8743748511550369,0.0,0.1256251488449631,0.0,0.5434083601286174,0.0,0.3529411764705882,0.0,0.6318482785852743,0.0,852.0,0.0,2110.0,0.0,1014.0,0.0,14686.0,0.0,18662.0,0.0,1866.0,0.0,2962.0,0.0,0.6796490624462412,0.0,0.15649469055025206,0.0,0.5020646937370956,0.0,0.6993768874956994,0.0,0.3006231125043006,0.0,0.49793530626290433,0.0,0.23861313271731133,0.0,0.5925642942561857,0.0,1459.0,0.0,7864.0,0.0,1447.0,0.0,18295.0,0.0,29065.0,0.0,2906.0,0.0,9323.0,0.0,0.3186427633446051,0.6200630832865477,eif__max_features_0p5__max_samples_512__n_estimators_200,False,255.444289,200,512,0.5,tuning_forests,eif,COMPETITOR_1_COUNTRY_1,by_competitor,mh5,COUNTRY_1/B2B/COMPETITOR_1_COUNTRY_1_2026-02-08,ok,,two_pass_refinement,COMPETITOR_1_COUNTRY_1_mh5,99162,18662,29065,1,0.25,0.31916755233235217,,,6,12
eif_mh5_competitor_1_country_1,eif_COUNTRY_1_B2B_COMPETITOR_1_COUNTRY_1_2026-02-08_20260330T225027Z,eif__max_features_0p5__max_samples_256__n_estimators_400__threshold_0p15,phase2.v1,0.15,0.6358979530707551,0.1663575906228707,0.6239673027457697,0.6372237665313103,0.3627762334686897,0.3760326972542303,0.2610658618138755,0.6279244175660866,2,47727,2.0,0.6897974493623406,0.0,0.183883964544722,0.0,0.6114683815648446,0.0,0.6984996427720886,0.0,0.3015003572279114,0.0,0.38853161843515543,0.0,0.28274067649609713,0.0,0.653536874315039,0.0,1141.0,0.0,5064.0,0.0,725.0,0.0,11732.0,0.0,18662.0,0.0,1866.0,0.0,6205.0,0.0,0.5101324617237227,0.0,0.12546271813855103,0.0,0.6531314521679285,0.0,0.49424672196949426,0.0,0.5057532780305057,0.0,0.34686854783207155,0.0,0.21049129422202506,0.0,0.5681620184851978,0.0,1898.0,0.0,13230.0,0.0,1008.0,0.0,12929.0,0.0,29065.0,0.0,2906.0,0.0,15128.0,0.0,0.2610658618138755,0.6279244175660866,eif__max_features_0p5__max_samples_256__n_estimators_400,False,453.418559,400,256,0.5,tuning_forests,eif,COMPETITOR_1_COUNTRY_1,by_competitor,mh5,COUNTRY_1/B2B/COMPETITOR_1_COUNTRY_1_2026-02-08,ok,,two_pass_refinement,COMPETITOR_1_COUNTRY_1_mh5,99162,18662,29065,1,0.25,0.31916755233235217,,,6,12
eif_mh5_competitor_1_country_1,eif_COUNTRY_1_B2B_COMPETITOR_1_COUNTRY_1_2026-02-08_20260330T225027Z,eif__max_features_0p5__max_samples_256__n_estimators_400__threshold_0p2,phase2.v1,0.2,0.7097414233998892,0.19279922577586037,0.5550109578511842,0.7269315921363557,0.27306840786364434,0.4449890421488158,0.2837626536691169,0.6336312873625115,2,47727,1.95,0.756242632086593,0.0,0.2157236702691248,0.0,0.5455519828510182,0.0,0.7796499166468207,0.0,0.22035008335317932,0.0,0.45444801714898175,0.0,0.3091875474563402,0.0,0.6521806175871099,0.0,1018.0,0.0,3701.0,0.0,848.0,0.0,13095.0,0.0,18662.0,0.0,1866.0,0.0,4719.0,0.0,0.6012386031309135,0.0,0.13930885529157666,0.0,0.5770818995182381,0.0,0.6039221682786039,0.0,0.3960778317213961,0.0,0.42291810048176187,0.0,0.2244379014989293,0.0,0.5903495168384486,0.0,1677.0,0.0,10361.0,0.0,1229.0,0.0,15798.0,0.0,29065.0,0.0,2906.0,0.0,12038.0,0.0,0.2837626536691169,0.6336312873625115,eif__max_features_0p5__max_samples_256__n_estimators_400,False,453.418559,400,256,0.5,tuning_forests,eif,COMPETITOR_1_COUNTRY_1,by_competitor,mh5,COUNTRY_1/B2B/COMPETITOR_1_COUNTRY_1_2026-02-08,ok,,two_pass_refinement,COMPETITOR_1_COUNTRY_1_mh5,99162,18662,29065,1,0.25,0.31916755233235217,,,6,12
eif_mh5_competitor_1_country_1,eif_COUNTRY_1_B2B_COMPETITOR_1_COUNTRY_1_2026-02-08_20260330T225027Z,eif__max_features_0p5__max_samples_256__n_estimators_400__threshold_0p25,phase2.v1,0.25,0.7624291015984687,0.2194979534594937,0.48554135325589437,0.7931903778185543,0.20680962218144572,0.5144586467441056,0.29852009371057847,0.6192662198958235,2,47727,1.9,0.8040402957882328,0.0,0.2483843776341669,0.0,0.4737406216505895,0.0,0.8407358894974994,0.0,0.15926411050250058,0.0,0.5262593783494105,0.0,0.32589861751152077,0.0,0.6311027990228745,0.0,884.0,0.0,2675.0,0.0,982.0,0.0,14121.0,0.0,18662.0,0.0,1866.0,0.0,3559.0,0.0,0.6653363151556856,0.0,0.15209629705192287,0.0,0.5130763936682725,0.0,0.6822508505676822,0.0,0.31774914943231775,0.0,0.4869236063317275,0.0,0.2346368715083799,0.0,0.5916475352660382,0.0,1491.0,0.0,8312.0,0.0,1415.0,0.0,17847.0,0.0,29065.0,0.0,2906.0,0.0,9803.0,0.0,0.29852009371057847,0.6192662198958235,eif__max_features_0p5__max_samples_256__n_estimators_400,False,453.418559,400,256,0.5,tuning_forests,eif,COMPETITOR_1_COUNTRY_1,by_competitor,mh5,COUNTRY_1/B2B/COMPETITOR_1_COUNTRY_1_2026-02-08,ok,,two_pass_refinement,COMPETITOR_1_COUNTRY_1_mh5,99162,18662,29065,1,0.25,0.31916755233235217,,,6,12
eif_mh5_competitor_1_country_1,eif_COUNTRY_1_B2B_COMPETITOR_1_COUNTRY_1_2026-02-08_20260330T225027Z,eif__max_features_0p5__max_samples_512__n_estimators_400__threshold_0p15,phase2.v1,0.15,0.6769606860686442,0.18363002540341655,0.5959980053833994,0.6859557032655766,0.31404429673442336,0.4040019946166006,0.27797018075675567,0.636167160985619,2,47727,1.5,0.7352909655985425,0.0,0.2061185468451243,0.0,0.5777063236870311,0.0,0.7527982853060252,0.0,0.24720171469397476,0.0,0.42229367631296894,0.0,0.3038331454340473,0.0,0.6594667011169287,0.0,1078.0,0.0,4152.0,0.0,788.0,0.0,12644.0,0.0,18662.0,0.0,1866.0,0.0,5230.0,0.0,0.5408567004988818,0.0,0.1311568087060985,0.0,0.6386785960082588,0.0,0.5299896785045299,0.0,0.47001032149547,0.0,0.36132140399174123,0.0,0.2176232631764085,0.0,0.5818015673458964,0.0,1856.0,0.0,12295.0,0.0,1050.0,0.0,13864.0,0.0,29065.0,0.0,2906.0,0.0,14151.0,0.0,0.27797018075675567,0.636167160985619,eif__max_features_0p5__max_samples_512__n_estimators_400,False,513.283072,400,512,0.5,tuning_forests,eif,COMPETITOR_1_COUNTRY_1,by_competitor,mh5,COUNTRY_1/B2B/COMPETITOR_1_COUNTRY_1_2026-02-08,ok,,two_pass_refinement,COMPETITOR_1_COUNTRY_1_mh5,99162,18662,29065,1,0.25,0.31916755233235217,,,6,12
eif_mh5_competitor_1_country_1,eif_COUNTRY_1_B2B_COMPETITOR_1_COUNTRY_1_2026-02-08_20260330T225027Z,eif__max_features_0p5__max_samples_512__n_estimators_400__threshold_0p2,phase2.v1,0.2,0.7453063502414395,0.21546837391330106,0.5193775822502726,0.7704063787157004,0.22959362128429964,0.48062241774972725,0.30023268767072764,0.6305394829425959,2,47727,1.45,0.7956810631229236,0.0,0.24588880187940484,0.0,0.5048231511254019,0.0,0.8279947606572994,0.0,0.17200523934270065,0.0,0.49517684887459806,0.0,0.3307003686150605,0.0,0.6465221761009755,0.0,942.0,0.0,2889.0,0.0,924.0,0.0,13907.0,0.0,18662.0,0.0,1866.0,0.0,3831.0,0.0,0.6277653535179769,0.0,0.1444873753257256,0.0,0.553337921541638,0.0,0.6360334875186361,0.0,0.36396651248136397,0.0,0.44666207845836203,0.0,0.22914143213395086,0.0,0.5932465322397101,0.0,1608.0,0.0,9521.0,0.0,1298.0,0.0,16638.0,0.0,29065.0,0.0,2906.0,0.0,11129.0,0.0,0.30023268767072764,0.6305394829425959,eif__max_features_0p5__max_samples_512__n_estimators_400,False,513.283072,400,512,0.5,tuning_forests,eif,COMPETITOR_1_COUNTRY_1,by_competitor,mh5,COUNTRY_1/B2B/COMPETITOR_1_COUNTRY_1_2026-02-08,ok,,two_pass_refinement,COMPETITOR_1_COUNTRY_1_mh5,99162,18662,29065,1,0.25,0.31916755233235217,,,6,12
eif_mh5_competitor_1_country_1,eif_COUNTRY_1_B2B_COMPETITOR_1_COUNTRY_1_2026-02-08_20260330T225027Z,eif__max_features_0p5__max_samples_512__n_estimators_400__threshold_0p25,phase2.v1,0.25,0.799131747929241,0.2577671961785659,0.4522416569480743,0.8376699714000085,0.16233002859999152,0.5477583430519257,0.32203693973572817,0.6141753938327579,2,47727,1.4,0.8403708069874611,0.0,0.29785688339992733,0.0,0.43944265809217575,0.0,0.8849130745415575,0.0,0.11508692545844249,0.0,0.5605573419078242,0.0,0.3550552067547088,0.0,0.6235932597912374,0.0,820.0,0.0,1933.0,0.0,1046.0,0.0,14863.0,0.0,18662.0,0.0,1866.0,0.0,2753.0,0.0,0.7029072767933942,0.0,0.16422459266205602,0.0,0.4821059876118376,0.0,0.7274360640697274,0.0,0.27256393593027256,0.0,0.5178940123881625,0.0,0.24499431669144006,0.0,0.5922003732629725,0.0,1401.0,0.0,7130.0,0.0,1505.0,0.0,19029.0,0.0,29065.0,0.0,2906.0,0.0,8531.0,0.0,0.32203693973572817,0.6141753938327579,eif__max_features_0p5__max_samples_512__n_estimators_400,False,513.283072,400,512,0.5,tuning_forests,eif,COMPETITOR_1_COUNTRY_1,by_competitor,mh5,COUNTRY_1/B2B/COMPETITOR_1_COUNTRY_1_2026-02-08,ok,,two_pass_refinement,COMPETITOR_1_COUNTRY_1_mh5,99162,18662,29065,1,0.25,0.31916755233235217,,,6,12
eif_mh5_competitor_1_country_1,eif_COUNTRY_1_B2B_COMPETITOR_1_COUNTRY_1_2026-02-08_20260330T225027Z,eif__max_features_1__max_samples_256__n_estimators_100__threshold_0p15,phase2.v1,0.15,0.6424972921365555,0.16984985251410878,0.6321111880730188,0.6436513896856293,0.3563486103143707,0.3678888119269811,0.26658585643904087,0.6366958725550121,2,47727,1.5,0.689743864537563,0.0,0.1882745471877979,0.0,0.635048231511254,0.0,0.6958204334365325,0.0,0.3041795665634675,0.0,0.364951768488746,0.0,0.29044117647058826,0.0,0.6647402016602156,0.0,1185.0,0.0,5109.0,0.0,681.0,0.0,11687.0,0.0,18662.0,0.0,1866.0,0.0,6294.0,0.0,0.5322552898675382,0.0,0.12685889827550095,0.0,0.625258086717137,0.0,0.521923620933522,0.0,0.4780763790664781,0.0,0.37474191328286305,0.0,0.2109234430320971,0.0,0.5712591046428707,0.0,1817.0,0.0,12506.0,0.0,1089.0,0.0,13653.0,0.0,29065.0,0.0,2906.0,0.0,14323.0,0.0,0.26658585643904087,0.6366958725550121,eif__max_features_1__max_samples_256__n_estimators_100,False,112.386656,100,256,1.0,tuning_forests,eif,COMPETITOR_1_COUNTRY_1,by_competitor,mh5,COUNTRY_1/B2B/COMPETITOR_1_COUNTRY_1_2026-02-08,ok,,two_pass_refinement,COMPETITOR_1_COUNTRY_1_mh5,99162,18662,29065,1,0.25,0.31916755233235217,,,6,12
eif_mh5_competitor_1_country_1,eif_COUNTRY_1_B2B_COMPETITOR_1_COUNTRY_1_2026-02-08_20260330T225027Z,eif__max_features_1__max_samples_256__n_estimators_100__threshold_0p2,phase2.v1,0.2,0.705792304776693,0.19406229847177403,0.5704539670666965,0.7208280293718481,0.2791719706281518,0.4295460329333035,0.28748247600560767,0.6403649196382363,2,47727,1.45,0.753402636373379,0.0,0.21955719557195572,0.0,0.5739549839228296,0.0,0.7733388902119552,0.0,0.22666110978804477,0.0,0.42604501607717044,0.0,0.31761565836298933,0.0,0.6662294727032884,0.0,1071.0,0.0,3807.0,0.0,795.0,0.0,12989.0,0.0,18662.0,0.0,1866.0,0.0,4878.0,0.0,0.5947015310510924,0.0,0.1345742052380168,0.0,0.5622849277357193,0.0,0.5983026874115983,0.0,0.4016973125884017,0.0,0.4377150722642808,0.0,0.21717171717171718,0.0,0.5800142958197816,0.0,1634.0,0.0,10508.0,0.0,1272.0,0.0,15651.0,0.0,29065.0,0.0,2906.0,0.0,12142.0,0.0,0.28748247600560767,0.6403649196382363,eif__max_features_1__max_samples_256__n_estimators_100,False,112.386656,100,256,1.0,tuning_forests,eif,COMPETITOR_1_COUNTRY_1,by_competitor,mh5,COUNTRY_1/B2B/COMPETITOR_1_COUNTRY_1_2026-02-08,ok,,two_pass_refinement,COMPETITOR_1_COUNTRY_1_mh5,99162,18662,29065,1,0.25,0.31916755233235217,,,6,12
eif_mh5_competitor_1_country_1,eif_COUNTRY_1_B2B_COMPETITOR_1_COUNTRY_1_2026-02-08_20260330T225027Z,eif__max_features_1__max_samples_256__n_estimators_100__threshold_0p25,phase2.v1,0.25,0.7587502724640389,0.2202334998267141,0.48947297567438175,0.7886659973515873,0.21133400264841273,0.5105270243256181,0.3000862963645594,0.620725363358183,2,47727,1.4,0.8052727467581181,0.0,0.2552602436323367,0.0,0.4941050375133976,0.0,0.8398428197189807,0.0,0.1601571802810193,0.0,0.5058949624866024,0.0,0.3366192040890836,0.0,0.6441820922243994,0.0,922.0,0.0,2690.0,0.0,944.0,0.0,14106.0,0.0,18662.0,0.0,1866.0,0.0,3612.0,0.0,0.6501978324445209,0.0,0.13850443094692821,0.0,0.4786648313833448,0.0,0.6692534118276693,0.0,0.33074658817233077,0.0,0.5213351686166552,0.0,0.21484284500733647,0.0,0.565992996003678,0.0,1391.0,0.0,8652.0,0.0,1515.0,0.0,17507.0,0.0,29065.0,0.0,2906.0,0.0,10043.0,0.0,0.3000862963645594,0.620725363358183,eif__max_features_1__max_samples_256__n_estimators_100,False,112.386656,100,256,1.0,tuning_forests,eif,COMPETITOR_1_COUNTRY_1,by_competitor,mh5,COUNTRY_1/B2B/COMPETITOR_1_COUNTRY_1_2026-02-08,ok,,two_pass_refinement,COMPETITOR_1_COUNTRY_1_mh5,99162,18662,29065,1,0.25,0.31916755233235217,,,6,12
eif_mh5_competitor_1_country_1,eif_COUNTRY_1_B2B_COMPETITOR_1_COUNTRY_1_2026-02-08_20260330T225027Z,eif__max_features_1__max_samples_512__n_estimators_100__threshold_0p15,phase2.v1,0.15,0.6800355877718784,0.18347389978880324,0.5922786429230575,0.6897853344616365,0.3102146655383635,0.40772135707694246,0.2779010947987345,0.6371332109027925,2,47727,1.0,0.7332547422569928,0.0,0.20586011342155008,0.0,0.5836012861736335,0.0,0.7498809240295309,0.0,0.2501190759704692,0.0,0.41639871382636656,0.0,0.3043599776411403,0.0,0.6615372035953133,0.0,1089.0,0.0,4201.0,0.0,777.0,0.0,12595.0,0.0,18662.0,0.0,1866.0,0.0,5290.0,0.0,0.555857560639945,0.0,0.131239401312394,0.0,0.6125258086717137,0.0,0.5495622921365496,0.0,0.45043770786345044,0.0,0.3874741913282863,0.0,0.21616370149978748,0.0,0.5801905612869108,0.0,1780.0,0.0,11783.0,0.0,1126.0,0.0,14376.0,0.0,29065.0,0.0,2906.0,0.0,13563.0,0.0,0.2779010947987345,0.6371332109027925,eif__max_features_1__max_samples_512__n_estimators_100,False,130.343359,100,512,1.0,tuning_forests,eif,COMPETITOR_1_COUNTRY_1,by_competitor,mh5,COUNTRY_1/B2B/COMPETITOR_1_COUNTRY_1_2026-02-08,ok,,two_pass_refinement,COMPETITOR_1_COUNTRY_1_mh5,99162,18662,29065,1,0.25,0.31916755233235217,,,6,12
eif_mh5_competitor_1_country_1,eif_COUNTRY_1_B2B_COMPETITOR_1_COUNTRY_1_2026-02-08_20260330T225027Z,eif__max_features_1__max_samples_512__n_estimators_100__threshold_0p2,phase2.v1,0.2,0.7545609880020323,0.22456153577704835,0.5250496625601464,0.7800589734907547,0.21994102650924524,0.4749503374398535,0.3104234987319878,0.6385626543454825,2,47727,0.95,0.8023255813953488,0.0,0.2569981338309784,0.0,0.5166130760986066,0.0,0.8340676351512265,0.0,0.16593236484877352,0.0,0.4833869239013934,0.0,0.343243724408047,0.0,0.6564223081749777,0.0,964.0,0.0,2787.0,0.0,902.0,0.0,14009.0,0.0,18662.0,0.0,1866.0,0.0,3751.0,0.0,0.6431102700842938,0.0,0.1488761403178783,0.0,0.5447350309704061,0.0,0.654038762949654,0.0,0.345961237050346,0.0,0.45526496902959396,0.0,0.23384297215451658,0.0,0.5968901287433274,0.0,1583.0,0.0,9050.0,0.0,1323.0,0.0,17109.0,0.0,29065.0,0.0,2906.0,0.0,10633.0,0.0,0.3104234987319878,0.6385626543454825,eif__max_features_1__max_samples_512__n_estimators_100,False,130.343359,100,512,1.0,tuning_forests,eif,COMPETITOR_1_COUNTRY_1,by_competitor,mh5,COUNTRY_1/B2B/COMPETITOR_1_COUNTRY_1_2026-02-08,ok,,two_pass_refinement,COMPETITOR_1_COUNTRY_1_mh5,99162,18662,29065,1,0.25,0.31916755233235217,,,6,12
eif_mh5_competitor_1_country_1,eif_COUNTRY_1_B2B_COMPETITOR_1_COUNTRY_1_2026-02-08_20260330T225027Z,eif__max_features_1__max_samples_512__n_estimators_100__threshold_0p25,phase2.v1,0.25,0.801454033300171,0.26541325813986133,0.4582990508605103,0.8395772885894885,0.1604227114105114,0.5417009491394895,0.32941552045802647,0.6192230567537291,2,47727,0.9,0.8447647626192263,0.0,0.3098487642936186,0.0,0.45016077170418006,0.0,0.8886044296261014,0.0,0.11139557037389855,0.0,0.5498392282958199,0.0,0.36705265457723396,0.0,0.6324672764501248,0.0,840.0,0.0,1871.0,0.0,1026.0,0.0,14925.0,0.0,18662.0,0.0,1866.0,0.0,2711.0,0.0,0.7003956648890418,0.0,0.16173041044776118,0.0,0.4772883688919477,0.0,0.7251806261707252,0.0,0.2748193738292748,0.0,0.5227116311080523,0.0,0.2415955408465424,0.0,0.5883198774621394,0.0,1387.0,0.0,7189.0,0.0,1519.0,0.0,18970.0,0.0,29065.0,0.0,2906.0,0.0,8576.0,0.0,0.32941552045802647,0.6192230567537291,eif__max_features_1__max_samples_512__n_estimators_100,False,130.343359,100,512,1.0,tuning_forests,eif,COMPETITOR_1_COUNTRY_1,by_competitor,mh5,COUNTRY_1/B2B/COMPETITOR_1_COUNTRY_1_2026-02-08,ok,,two_pass_refinement,COMPETITOR_1_COUNTRY_1_mh5,99162,18662,29065,1,0.25,0.31916755233235217,,,6,12
eif_mh5_competitor_1_country_1,eif_COUNTRY_1_B2B_COMPETITOR_1_COUNTRY_1_2026-02-08_20260330T225027Z,eif__max_features_1__max_samples_256__n_estimators_200__threshold_0p15,phase2.v1,0.15,0.6614946231827181,0.17307118241674174,0.6007627711892976,0.6682419031321646,0.3317580968678354,0.39923722881070245,0.2674239009234509,0.632570212305785,2,47727,1.0,0.70694459329118,0.0,0.1921039138608785,0.0,0.602357984994641,0.0,0.718563943796142,0.0,0.2814360562038581,0.0,0.39764201500535906,0.0,0.2913049112349359,0.0,0.6579002426468975,0.0,1124.0,0.0,4727.0,0.0,742.0,0.0,12069.0,0.0,18662.0,0.0,1866.0,0.0,5851.0,0.0,0.5554446929296405,0.0,0.12866147571375602,0.0,0.5970406056434963,0.0,0.5508238082495508,0.0,0.44917619175044915,0.0,0.4029593943565038,0.0,0.21170154352998594,0.0,0.5734668081765228,0.0,1735.0,0.0,11750.0,0.0,1171.0,0.0,14409.0,0.0,29065.0,0.0,2906.0,0.0,13485.0,0.0,0.2674239009234509,0.632570212305785,eif__max_features_1__max_samples_256__n_estimators_200,False,221.381628,200,256,1.0,tuning_forests,eif,COMPETITOR_1_COUNTRY_1,by_competitor,mh5,COUNTRY_1/B2B/COMPETITOR_1_COUNTRY_1_2026-02-08,ok,,two_pass_refinement,COMPETITOR_1_COUNTRY_1_mh5,99162,18662,29065,1,0.25,0.31916755233235217,,,6,12
eif_mh5_competitor_1_country_1,eif_COUNTRY_1_B2B_COMPETITOR_1_COUNTRY_1_2026-02-08_20260330T225027Z,eif__max_features_1__max_samples_256__n_estimators_200__threshold_0p2,phase2.v1,0.2,0.7168531910201015,0.19425376959233398,0.538327657085278,0.7366868205747218,0.2633131794252782,0.46167234291472203,0.28323170696970207,0.6288799910441135,2,47727,0.95,0.7622441324616869,0.0,0.2195068732271438,0.0,0.5391211146838156,0.0,0.7870326268159086,0.0,0.21296737318409145,0.0,0.4608788853161844,0.0,0.3119863544735618,0.0,0.6513876780086679,0.0,1006.0,0.0,3577.0,0.0,860.0,0.0,13219.0,0.0,18662.0,0.0,1866.0,0.0,4583.0,0.0,0.610940994323069,0.0,0.13532986111111112,0.0,0.5364762560220234,0.0,0.6192132726786193,0.0,0.3807867273213808,0.0,0.4635237439779766,0.0,0.21613752946069598,0.0,0.5763620547934866,0.0,1559.0,0.0,9961.0,0.0,1347.0,0.0,16198.0,0.0,29065.0,0.0,2906.0,0.0,11520.0,0.0,0.28323170696970207,0.6288799910441135,eif__max_features_1__max_samples_256__n_estimators_200,False,221.381628,200,256,1.0,tuning_forests,eif,COMPETITOR_1_COUNTRY_1,by_competitor,mh5,COUNTRY_1/B2B/COMPETITOR_1_COUNTRY_1_2026-02-08,ok,,two_pass_refinement,COMPETITOR_1_COUNTRY_1_mh5,99162,18662,29065,1,0.25,0.31916755233235217,,,6,12
eif_mh5_competitor_1_country_1,eif_COUNTRY_1_B2B_COMPETITOR_1_COUNTRY_1_2026-02-08_20260330T225027Z,eif__max_features_1__max_samples_256__n_estimators_200__threshold_0p25,phase2.v1,0.25,0.7669722118298368,0.22658672487366333,0.48029091601144547,0.798821454697677,0.201178545302323,0.5197090839885545,0.30374711299500146,0.6187320955699126,2,47727,0.9,0.813096131175651,0.0,0.2630040911747516,0.0,0.48231511254019294,0.0,0.8498452012383901,0.0,0.15015479876160992,0.0,0.5176848874598071,0.0,0.34039334341906197,0.0,0.6402290089312082,0.0,900.0,0.0,2522.0,0.0,966.0,0.0,14274.0,0.0,18662.0,0.0,1866.0,0.0,3422.0,0.0,0.6593497333562705,0.0,0.1416128701711241,0.0,0.4755677907777013,0.0,0.6797660461026798,0.0,0.32023395389732023,0.0,0.5244322092222987,0.0,0.21823924200552705,0.0,0.568572631060223,0.0,1382.0,0.0,8377.0,0.0,1524.0,0.0,17782.0,0.0,29065.0,0.0,2906.0,0.0,9759.0,0.0,0.30374711299500146,0.6187320955699126,eif__max_features_1__max_samples_256__n_estimators_200,False,221.381628,200,256,1.0,tuning_forests,eif,COMPETITOR_1_COUNTRY_1,by_competitor,mh5,COUNTRY_1/B2B/COMPETITOR_1_COUNTRY_1_2026-02-08,ok,,two_pass_refinement,COMPETITOR_1_COUNTRY_1_mh5,99162,18662,29065,1,0.25,0.31916755233235217,,,6,12
