schema_version,sweep_id,run_id,candidate_id,experiment_family,detector_family,dataset_name,dataset_granularity,status,error,training_time_sec,n_train,n_eval_prices,n_eval_products,combined_precision,combined_recall,combined_f1,stage,attempt_count,weighted_f1_mean,rank_score,default_distance,new_prices_accuracy_mean,new_prices_accuracy_std,new_prices_precision_mean,new_prices_precision_std,new_prices_recall_mean,new_prices_recall_std,new_prices_f1_mean,new_prices_f1_std,new_prices_g_mean_mean,new_prices_g_mean_std,new_products_accuracy_mean,new_products_accuracy_std,new_products_precision_mean,new_products_precision_std,new_products_recall_mean,new_products_recall_std,new_products_f1_mean,new_products_f1_std,new_products_g_mean_mean,new_products_g_mean_std,threshold
phase2.v1,1-6coarse_grid_single_attempt_batch,modified_mad__threshold_1p000,modified_mad__threshold_1p000,tuning,modified_mad,COMPETITOR_1_COUNTRY_3,by_competitor,ok,,74.76128119998612,753374,65592,203694,0.16747366547561596,0.8282200969487554,0.27859651082189185,coarse,1,0.27859651082189185,0.6699116408824627,0.2,0.5814733504085864,0.0,0.17422895811893846,0.0,0.8518066778472329,0.0,0.2892870087505825,0.0,0.685359760654147,0.0,0.545003780180074,0.0,0.15171131597453014,0.0,0.7731847415189749,0.0,0.25365201565494694,0.0,0.6338660280818658,0.0,1.0
phase2.v1,1-6coarse_grid_single_attempt_batch,modified_mad__threshold_2p000,modified_mad__threshold_2p000,tuning,modified_mad,COMPETITOR_1_COUNTRY_3,by_competitor,ok,,78.5465220999904,753374,65592,203694,0.2423280633723668,0.8094682510037723,0.37272784298887424,coarse,1,0.37272784298887424,0.7614411288944961,0.0,0.7445572630808636,0.0,0.25811349402163597,0.0,0.8293947248056106,0.0,0.3937036366925999,0.0,0.7808418133650246,0.0,0.681316091784736,0.0,0.20549539185740542,0.0,0.7629731454661496,0.0,0.32378432434684784,0.0,0.7161728651299301,0.0,2.0
phase2.v1,1-6coarse_grid_single_attempt_batch,modified_mad__threshold_3p000,modified_mad__threshold_3p000,tuning,modified_mad,COMPETITOR_1_COUNTRY_3,by_competitor,ok,,84.47507430007681,753374,65592,203694,0.31634058811878435,0.7677894343492762,0.4476779042168251,coarse,1,0.4476779042168251,0.7904784269991822,0.2,0.8235303085742164,0.0,0.3360355648535565,0.0,0.7836560451288306,0.0,0.4703729123770305,0.0,0.8055037892793692,0.0,0.775889324182352,0.0,0.270385642404316,0.0,0.7307673425303157,0.0,0.3947228851763458,0.0,0.7554192483454129,0.0,3.0
phase2.v1,1-6coarse_grid_single_attempt_batch,modified_mad__threshold_4p000,modified_mad__threshold_4p000,tuning,modified_mad,COMPETITOR_1_COUNTRY_3,by_competitor,ok,,86.19340370013379,753374,65592,203694,0.36474119671192906,0.7263233889697722,0.48517887549062244,coarse,1,0.48517887549062244,0.7894464845223081,0.4,0.8565373826076351,0.0,0.3864957401066964,0.0,0.7400518371703003,0.0,0.5077937022701119,0.0,0.80215965394522,0.0,0.8177364085343701,0.0,0.3139805954574721,0.0,0.6942903431685404,0.0,0.4324109463384804,0.0,0.7597824225355138,0.0,4.0
phase2.v1,1-6coarse_grid_single_attempt_batch,modified_mad__threshold_5p000,modified_mad__threshold_5p000,tuning,modified_mad,COMPETITOR_1_COUNTRY_3,by_competitor,ok,,79.47988849994726,753374,65592,203694,0.4072563987453832,0.685184991129247,0.5104291295329353,coarse,1,0.5104291295329353,0.7800971993191337,0.6,0.8772563727283815,0.0,0.4298212605832549,0.0,0.6966000914773594,0.0,0.5316190587003315,0.0,0.7906194999925994,0.0,0.8459993912437284,0.0,0.35460505445701596,0.0,0.6585497569836516,0.0,0.4609859614756774,0.0,0.7555451644143801,0.0,5.0
phase2.v1,1-6coarse_grid_single_attempt_batch,modified_mad__threshold_6p000,modified_mad__threshold_6p000,tuning,modified_mad,COMPETITOR_1_COUNTRY_3,by_competitor,ok,,82.97480049985461,753374,65592,203694,0.42997459305056346,0.6474250400285491,0.516287869037075,coarse,1,0.516287869037075,0.7648993151431407,0.8,0.8865867788754727,0.0,0.45372318047959614,0.0,0.6577222137520964,0.0,0.5370013070268252,0.0,0.774501601644871,0.0,0.8582481565485484,0.0,0.3745612223828206,0.0,0.623398301340272,0.0,0.467956513727658,0.0,0.7424939799724367,0.0,6.0
phase2.v1,1-6coarse_grid_single_attempt_batch,modified_mad__threshold_2p500,modified_mad__threshold_2p500,tuning,modified_mad,COMPETITOR_1_COUNTRY_3,by_competitor,ok,,79.40747570013627,753374,65592,203694,0.28305402790894924,0.7906459388843604,0.41652823749356926,refine,1,0.41652823749356926,0.78297533892908,0.1,0.7932217343578485,0.0,0.3011131303952749,0.0,0.8083549321542918,0.0,0.43878015475648613,0.0,0.7999034476950122,0.0,0.7388386501320608,0.0,0.2409161221075228,0.0,0.7493249545878541,0.0,0.36460709721343004,0.0,0.7434764184752384,0.0,2.5
phase2.v1,1-6coarse_grid_single_attempt_batch,modified_mad__threshold_2p750,modified_mad__threshold_2p750,tuning,modified_mad,COMPETITOR_1_COUNTRY_3,by_competitor,ok,,81.3385073998943,753374,65592,203694,0.30629837267624704,0.7793280359438792,0.43946063424508075,refine,1,0.43946063424508075,0.7907349631669718,0.15,0.8137272838150994,0.0,0.32430922073890095,0.0,0.7963104131727398,0.0,0.4609071655488881,0.0,0.8059283364776872,0.0,0.7680442231975414,0.0,0.26427306053005456,0.0,0.7397024890765379,0.0,0.3894187278695304,0.0,0.7552837587753027,0.0,2.75
phase2.v1,1-6coarse_grid_single_attempt_batch,modified_mad__threshold_3p250,modified_mad__threshold_3p250,tuning,modified_mad,COMPETITOR_1_COUNTRY_3,by_competitor,ok,,78.97920349985361,753374,65592,203694,0.32684730587191474,0.7577929987881535,0.45625535172127996,refine,1,0.45625535172127996,0.7905574067715337,0.25,0.8322661300158556,0.0,0.3476232937787228,0.0,0.7726787620064034,0.0,0.4795155643864131,0.0,0.8051024504082058,0.0,0.7848684791893723,0.0,0.27837000075602936,0.0,0.7230595512789042,0.0,0.4019815221693027,0.0,0.7566189716192989,0.0,3.25
phase2.v1,1-6coarse_grid_single_attempt_batch,modified_mad__threshold_3p500,modified_mad__threshold_3p500,tuning,modified_mad,COMPETITOR_1_COUNTRY_3,by_competitor,ok,,76.99039329984225,753374,65592,203694,0.3475299139375856,0.747199955904281,0.4740952050411511,refine,1,0.4740952050411511,0.793622609890182,0.3,0.8445999512135627,0.0,0.36669112252384445,0.0,0.7620064034151548,0.0,0.4951211055525286,0.0,0.8065874493048045,0.0,0.8071960882500221,0.0,0.3028204272363151,0.0,0.7126515783789091,0.0,0.42503477051460364,0.0,0.7633713179227295,0.0,3.5
