run_id,candidate_id,dataset_split,detector_name,accuracy,precision,recall,tnr,f1,g_mean,tp,fp,fn,tn,n_rows,n_injected,n_predicted,attempt_index,attempt_seed,threshold,stage
standard_zscore__threshold_2p000__attempt_01,standard_zscore__threshold_2p000,new_prices,standard_zscore,0.8141585488747061,0.3473000224064531,0.9762754566449716,0.7961463994961394,0.5123402379903041,0.8816224757368334,4650,8739,113,34130,47632,4763,13389,1,42,2.0,coarse
standard_zscore__threshold_2p000__attempt_01,standard_zscore__threshold_2p000,new_products,standard_zscore,0.8030261667879964,0.3053238344598023,0.76051567239636,0.807749342800009,0.43571956147083957,0.7837767759810613,15043,34226,4737,143802,197808,19780,49269,1,42,2.0,coarse
standard_zscore__threshold_2p500__attempt_01,standard_zscore__threshold_2p500,new_prices,standard_zscore,0.8727116224386967,0.4375840215095064,0.9567499475120722,0.8633744663976299,0.6005139355603875,0.9088638376617235,4557,5857,206,37012,47632,4763,10414,1,42,2.5,coarse
standard_zscore__threshold_2p500__attempt_01,standard_zscore__threshold_2p500,new_products,standard_zscore,0.835562767936585,0.34614363307181656,0.7249241658240647,0.8478553935336015,0.4685564904828038,0.7839839691580308,14339,27086,5441,150942,197808,19780,41425,1,42,2.5,coarse
standard_zscore__threshold_3p000__attempt_01,standard_zscore__threshold_3p000,new_prices,standard_zscore,0.9077720859926101,0.5218006127739807,0.9296661767793407,0.9053395227320441,0.6684278058721413,0.9174222216545294,4428,4058,335,38811,47632,4763,8486,1,42,3.0,coarse
standard_zscore__threshold_3p000__attempt_01,standard_zscore__threshold_3p000,new_products,standard_zscore,0.8622452074739141,0.39251690890775653,0.6894843276036401,0.8814399982025299,0.5002475928473178,0.7795762082590932,13638,21107,6142,156921,197808,19780,34745,1,42,3.0,coarse
standard_zscore__threshold_3p500__attempt_01,standard_zscore__threshold_3p500,new_prices,standard_zscore,0.9283464897547867,0.59343853820598,0.900062985513332,0.9314889547225268,0.7152748811212146,0.9156411576377781,4287,2937,476,39932,47632,4763,7224,1,42,3.5,coarse
standard_zscore__threshold_3p500__attempt_01,standard_zscore__threshold_3p500,new_products,standard_zscore,0.8762638518159023,0.4236968672819446,0.6591506572295248,0.9003864560630912,0.5158252888115208,0.770383232082935,13038,17734,6742,160294,197808,19780,30772,1,42,3.5,coarse
standard_zscore__threshold_4p000__attempt_01,standard_zscore__threshold_4p000,new_prices,standard_zscore,0.9395154517971112,0.6466188843876597,0.8712996010917489,0.9470946371503884,0.7423307396476165,0.9084069460023234,4150,2268,613,40601,47632,4763,6418,1,42,4.0,coarse
standard_zscore__threshold_4p000__attempt_01,standard_zscore__threshold_4p000,new_products,standard_zscore,0.886834708404109,0.45278915509804635,0.6315470171890799,0.9151987327836071,0.5274335535899006,0.7602572129383008,12492,15097,7288,162931,197808,19780,27589,1,42,4.0,coarse
standard_zscore__threshold_4p500__attempt_01,standard_zscore__threshold_4p500,new_prices,standard_zscore,0.946800470272086,0.6942652954505839,0.8362376653369725,0.9590846532459353,0.7586666666666667,0.8955572071570307,3983,1754,780,41115,47632,4763,5737,1,42,4.5,coarse
standard_zscore__threshold_4p500__attempt_01,standard_zscore__threshold_4p500,new_products,standard_zscore,0.893315740516056,0.4738671828704618,0.6064206268958544,0.9251915429033635,0.5320116204288915,0.7490362043627801,11995,13318,7785,164710,197808,19780,25313,1,42,4.5,coarse
standard_zscore__threshold_5p000__attempt_01,standard_zscore__threshold_5p000,new_prices,standard_zscore,0.9498656365468593,0.7251184834123223,0.8030652949821541,0.9661760246331849,0.7621040047818292,0.8808532421616745,3825,1450,938,41419,47632,4763,5275,1,42,5.0,coarse
standard_zscore__threshold_5p000__attempt_01,standard_zscore__threshold_5p000,new_products,standard_zscore,0.8967028633826741,0.48629360648167586,0.5856420626895854,0.9312636214528052,0.5313639595422123,0.738503316292753,11584,12237,8196,165791,197808,19780,23821,1,42,5.0,coarse
standard_zscore__threshold_2p750__attempt_01,standard_zscore__threshold_2p750,new_prices,standard_zscore,0.892131340275445,0.4799743671900032,0.9435229897123661,0.8864214234061909,0.6362735381565907,0.9145266489049405,4494,4869,269,38000,47632,4763,9363,1,42,2.75,refine
standard_zscore__threshold_2p750__attempt_01,standard_zscore__threshold_2p750,new_products,standard_zscore,0.849970678637871,0.3692913177844106,0.706825075834176,0.8658750308940166,0.4851229202449731,0.7823184673613316,13981,23878,5799,154150,197808,19780,37859,1,42,2.75,refine
standard_zscore__threshold_3p250__attempt_01,standard_zscore__threshold_3p250,new_prices,standard_zscore,0.919507893852872,0.5596353832327642,0.915179508712996,0.9199888030978096,0.6945506692160612,0.9175810050565076,4359,3430,404,39439,47632,4763,7789,1,42,3.25,refine
standard_zscore__threshold_3p250__attempt_01,standard_zscore__threshold_3p250,new_products,standard_zscore,0.8697423764458465,0.4083981147089429,0.6746208291203235,0.8914215741344058,0.508788652914935,0.7754815029633503,13344,19330,6436,158698,197808,19780,32674,1,42,3.25,refine
