run_id,candidate_id,dataset_split,detector_name,accuracy,precision,recall,tnr,f1,g_mean,tp,fp,fn,tn,n_rows,n_injected,n_predicted,attempt_index,attempt_seed,threshold,w,stage
hybrid_weighted__threshold_1p000__w_0p250__attempt_01,hybrid_weighted__threshold_1p000__w_0p250,new_prices,hybrid_weighted,0.5259367765462704,0.16075509559465637,0.8862937922556853,0.4858980195765991,0.2721482157180379,0.6562380653543889,8652,45169,1110,42691,97622,9762,53821,1,42,1.0,0.25,coarse
hybrid_weighted__threshold_1p000__w_0p250__attempt_01,hybrid_weighted__threshold_1p000__w_0p250,new_products,hybrid_weighted,0.49391748463809754,0.14075454648141872,0.7955437801257701,0.460404046136167,0.23918958476296504,0.6052037468889017,24922,152138,6405,129810,313275,31327,177060,1,42,1.0,0.25,coarse
hybrid_weighted__threshold_1p000__w_0p750__attempt_01,hybrid_weighted__threshold_1p000__w_0p750,new_prices,hybrid_weighted,0.5476327057425581,0.16726315993112922,0.885679164105716,0.510072843159572,0.28138577449432906,0.6721316012230014,8646,43045,1116,44815,97622,9762,51691,1,42,1.0,0.75,coarse
hybrid_weighted__threshold_1p000__w_0p750__attempt_01,hybrid_weighted__threshold_1p000__w_0p750,new_products,hybrid_weighted,0.49609129359189214,0.14133460319619948,0.7958310722380055,0.4627874643551293,0.24003966802102789,0.6068777833930407,24931,151466,6396,130482,313275,31327,176397,1,42,1.0,0.75,coarse
hybrid_weighted__threshold_2p000__w_0p250__attempt_01,hybrid_weighted__threshold_2p000__w_0p250,new_prices,hybrid_weighted,0.6790784864067526,0.221536475145255,0.8788158164310592,0.656885954928295,0.3538680471054097,0.7597906071954336,8579,30146,1183,57714,97622,9762,38725,1,42,2.0,0.25,coarse
hybrid_weighted__threshold_2p000__w_0p250__attempt_01,hybrid_weighted__threshold_2p000__w_0p250,new_products,hybrid_weighted,0.6158359269012849,0.17900103848150925,0.7923197241995723,0.5962269638373033,0.29202722497073375,0.6873153450548886,24821,113843,6506,168105,313275,31327,138664,1,42,2.0,0.25,coarse
hybrid_weighted__threshold_2p000__w_0p750__attempt_01,hybrid_weighted__threshold_2p000__w_0p750,new_prices,hybrid_weighted,0.6960623629919486,0.2307484244407779,0.8738987912313051,0.6763032096517186,0.36509532878265893,0.7687786140499024,8531,28440,1231,59420,97622,9762,36971,1,42,2.0,0.75,coarse
hybrid_weighted__threshold_2p000__w_0p750__attempt_01,hybrid_weighted__threshold_2p000__w_0p750,new_products,hybrid_weighted,0.6227819008858032,0.18146273474178404,0.7896383311520414,0.6042426262998851,0.29510817372216624,0.6907482457758165,24737,111583,6590,170365,313275,31327,136320,1,42,2.0,0.75,coarse
hybrid_weighted__threshold_3p000__w_0p250__attempt_01,hybrid_weighted__threshold_3p000__w_0p250,new_prices,hybrid_weighted,0.7499539038331524,0.26709279399605673,0.8603769719319811,0.7376849533348508,0.4076392933410988,0.796672546527131,8399,23047,1363,64813,97622,9762,31446,1,42,3.0,0.25,coarse
hybrid_weighted__threshold_3p000__w_0p250__attempt_01,hybrid_weighted__threshold_3p000__w_0p250,new_products,hybrid_weighted,0.6892506583672492,0.2121148697555573,0.7764228939892106,0.6795650261750393,0.33320090961396204,0.7263813353030746,24323,90346,7004,191602,313275,31327,114669,1,42,3.0,0.25,coarse
