sweep_id,run_id,candidate_id,schema_version,threshold,combined_accuracy,combined_precision,combined_recall,combined_tnr,combined_fpr,combined_fnr,combined_f1,combined_g_mean,split_count,weighted_row_count,default_distance,new_prices_accuracy_mean,new_prices_accuracy_std,new_prices_precision_mean,new_prices_precision_std,new_prices_recall_mean,new_prices_recall_std,new_prices_tnr_mean,new_prices_tnr_std,new_prices_fpr_mean,new_prices_fpr_std,new_prices_fnr_mean,new_prices_fnr_std,new_prices_f1_mean,new_prices_f1_std,new_prices_g_mean_mean,new_prices_g_mean_std,new_prices_true_positives_mean,new_prices_true_positives_std,new_prices_false_positives_mean,new_prices_false_positives_std,new_prices_false_negatives_mean,new_prices_false_negatives_std,new_prices_true_negatives_mean,new_prices_true_negatives_std,new_prices_n_rows_mean,new_prices_n_rows_std,new_prices_n_injected_mean,new_prices_n_injected_std,new_prices_n_predicted_mean,new_prices_n_predicted_std,new_products_accuracy_mean,new_products_accuracy_std,new_products_precision_mean,new_products_precision_std,new_products_recall_mean,new_products_recall_std,new_products_tnr_mean,new_products_tnr_std,new_products_fpr_mean,new_products_fpr_std,new_products_fnr_mean,new_products_fnr_std,new_products_f1_mean,new_products_f1_std,new_products_g_mean_mean,new_products_g_mean_std,new_products_true_positives_mean,new_products_true_positives_std,new_products_false_positives_mean,new_products_false_positives_std,new_products_false_negatives_mean,new_products_false_negatives_std,new_products_true_negatives_mean,new_products_true_negatives_std,new_products_n_rows_mean,new_products_n_rows_std,new_products_n_injected_mean,new_products_n_injected_std,new_products_n_predicted_mean,new_products_n_predicted_std,weighted_f1_mean,rank_score,config_key,is_baseline_config,training_time_sec,num_trees,tree_size,warmup_samples,experiment_family,detector_family,dataset_name,dataset_granularity,mh_level,scope_id,status,error,stage,model_name,n_train,n_eval_prices,n_eval_products,attempt_count,current_threshold,current_f1,improvement_pct
mh5_full_hypergrid_20260328,rrcf_COUNTRY_1_B2B_COMPETITOR_1_COUNTRY_1_2026-02-08_20260328T202758Z,rrcf__num_trees_20__tree_size_128__warmup_samples_16__threshold_0p2,phase2.v1,0.2,0.09998733727815233,0.09998733727815233,1.0,0.0,1.0,0.0,0.18179725144520953,0.0,2,47727,2.1,0.09998928303504448,0.0,0.09998928303504448,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18180046765393612,0.0,0.0,0.0,1866.0,0.0,16796.0,0.0,0.0,0.0,0.0,0.0,18662.0,0.0,1866.0,0.0,18662.0,0.0,0.09998279717873731,0.0,0.09998279717873731,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18178974695818087,0.0,0.0,0.0,2906.0,0.0,26159.0,0.0,0.0,0.0,0.0,0.0,29065.0,0.0,2906.0,0.0,29065.0,0.0,0.18179725144520953,0.0,rrcf__num_trees_20__tree_size_128__warmup_samples_16,False,87.080394,20,128,16,tuning_forests,rrcf,COMPETITOR_1_COUNTRY_1,by_competitor,mh5,COUNTRY_1/B2B/COMPETITOR_1_COUNTRY_1_2026-02-08,ok,,threshold_sweep,COMPETITOR_1_COUNTRY_1_mh5,99162,18662,29065,1,0.8,0.10824136515026367,
mh5_full_hypergrid_20260328,rrcf_COUNTRY_1_B2B_COMPETITOR_1_COUNTRY_1_2026-02-08_20260328T202758Z,rrcf__num_trees_20__tree_size_128__warmup_samples_16__threshold_0p28,phase2.v1,0.275,0.09998733727815233,0.09998733727815233,1.0,0.0,1.0,0.0,0.18179725144520953,0.0,2,47727,2.025,0.09998928303504448,0.0,0.09998928303504448,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18180046765393612,0.0,0.0,0.0,1866.0,0.0,16796.0,0.0,0.0,0.0,0.0,0.0,18662.0,0.0,1866.0,0.0,18662.0,0.0,0.09998279717873731,0.0,0.09998279717873731,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18178974695818087,0.0,0.0,0.0,2906.0,0.0,26159.0,0.0,0.0,0.0,0.0,0.0,29065.0,0.0,2906.0,0.0,29065.0,0.0,0.18179725144520953,0.0,rrcf__num_trees_20__tree_size_128__warmup_samples_16,False,87.080394,20,128,16,tuning_forests,rrcf,COMPETITOR_1_COUNTRY_1,by_competitor,mh5,COUNTRY_1/B2B/COMPETITOR_1_COUNTRY_1_2026-02-08,ok,,threshold_sweep,COMPETITOR_1_COUNTRY_1_mh5,99162,18662,29065,1,0.8,0.10824136515026367,
mh5_full_hypergrid_20260328,rrcf_COUNTRY_1_B2B_COMPETITOR_1_COUNTRY_1_2026-02-08_20260328T202758Z,rrcf__num_trees_20__tree_size_128__warmup_samples_16__threshold_0p35,phase2.v1,0.35,0.10062324027592137,0.09998787873241194,0.9992119272761606,0.0007940988882349273,0.999205901111765,0.0007880727238392828,0.18178511396261485,0.02816336784005833,2,47727,1.9500000000000002,0.10063230093237595,0.0,0.10001072501072501,0.0,0.9994640943193998,0.0,0.0007739938080495357,0.0,0.9992260061919505,0.0,0.0005359056806002144,0.0,0.18182704494491567,0.0,0.027813288557289526,0.0,1865.0,0.0,16783.0,0.0,1.0,0.0,13.0,0.0,18662.0,0.0,1866.0,0.0,18648.0,0.0,0.10060209874419405,0.0,0.09993457074968146,0.0,0.9986235375086029,0.0,0.000841010742000841,0.0,0.9991589892579992,0.0,0.0013764624913971094,0.0,0.181687275003913,0.0,0.028980219499852217,0.0,2902.0,0.0,26137.0,0.0,4.0,0.0,22.0,0.0,29065.0,0.0,2906.0,0.0,29039.0,0.0,0.18178511396261485,0.02816336784005833,rrcf__num_trees_20__tree_size_128__warmup_samples_16,False,87.080394,20,128,16,tuning_forests,rrcf,COMPETITOR_1_COUNTRY_1,by_competitor,mh5,COUNTRY_1/B2B/COMPETITOR_1_COUNTRY_1_2026-02-08,ok,,threshold_sweep,COMPETITOR_1_COUNTRY_1_mh5,99162,18662,29065,1,0.8,0.10824136515026367,
mh5_full_hypergrid_20260328,rrcf_COUNTRY_1_B2B_COMPETITOR_1_COUNTRY_1_2026-02-08_20260328T202758Z,rrcf__num_trees_20__tree_size_128__warmup_samples_16__threshold_0p42,phase2.v1,0.425,0.11554268319359215,0.10049611869906065,0.9867888738161573,0.01875109435956078,0.9812489056404392,0.013211126183842573,0.1824125596059856,0.12973902687002423,2,47727,1.875,0.10920587289679563,0.0,0.10044401126272472,0.0,0.9941050375133976,0.0,0.010895451297928078,0.0,0.9891045487020719,0.0,0.005894962486602358,0.0,0.1824530343267434,0.0,0.10407316186823666,0.0,1855.0,0.0,16613.0,0.0,11.0,0.0,183.0,0.0,18662.0,0.0,1866.0,0.0,18468.0,0.0,0.13032857388611732,0.0,0.10061770271717785,0.0,0.9697178251892636,0.0,0.03708092817003708,0.0,0.962919071829963,0.0,0.030282174810736407,0.0,0.1823181185908841,0.0,0.18962604520752854,0.0,2818.0,0.0,25189.0,0.0,88.0,0.0,970.0,0.0,29065.0,0.0,2906.0,0.0,28007.0,0.0,0.1824125596059856,0.12973902687002423,rrcf__num_trees_20__tree_size_128__warmup_samples_16,False,87.080394,20,128,16,tuning_forests,rrcf,COMPETITOR_1_COUNTRY_1,by_competitor,mh5,COUNTRY_1/B2B/COMPETITOR_1_COUNTRY_1_2026-02-08,ok,,threshold_sweep,COMPETITOR_1_COUNTRY_1_mh5,99162,18662,29065,1,0.8,0.10824136515026367,
mh5_full_hypergrid_20260328,rrcf_COUNTRY_1_B2B_COMPETITOR_1_COUNTRY_1_2026-02-08_20260328T202758Z,rrcf__num_trees_20__tree_size_128__warmup_samples_16__threshold_0p5,phase2.v1,0.5,0.1692607923183273,0.10214285370142853,0.936451065135592,0.0840288652461046,0.9159711347538952,0.06354893486440812,0.18402456629024047,0.23751271852539457,2,47727,1.8,0.12115528882220555,0.0,0.10114702815432743,0.0,0.9876741693461951,0.0,0.024886877828054297,0.0,0.9751131221719457,0.0,0.01232583065380493,0.0,0.18350176731219195,0.0,0.15678050384675948,0.0,1843.0,0.0,16378.0,0.0,23.0,0.0,418.0,0.0,18662.0,0.0,1866.0,0.0,18221.0,0.0,0.28150696714261136,0.0,0.10446644664466447,0.0,0.8169304886441845,0.0,0.22202683588822203,0.0,0.777973164111778,0.0,0.18306951135581556,0.0,0.1852444305723538,0.0,0.4258878861088765,0.0,2374.0,0.0,20351.0,0.0,532.0,0.0,5808.0,0.0,29065.0,0.0,2906.0,0.0,22725.0,0.0,0.18402456629024047,0.23751271852539457,rrcf__num_trees_20__tree_size_128__warmup_samples_16,False,87.080394,20,128,16,tuning_forests,rrcf,COMPETITOR_1_COUNTRY_1,by_competitor,mh5,COUNTRY_1/B2B/COMPETITOR_1_COUNTRY_1_2026-02-08,ok,,threshold_sweep,COMPETITOR_1_COUNTRY_1_mh5,99162,18662,29065,1,0.8,0.10824136515026367,
mh5_full_hypergrid_20260328,rrcf_COUNTRY_1_B2B_COMPETITOR_1_COUNTRY_1_2026-02-08_20260328T202758Z,rrcf__num_trees_20__tree_size_128__warmup_samples_16__threshold_0p57,phase2.v1,0.575,0.2582328766433824,0.10520941838373403,0.8500174824014181,0.19248710605115593,0.807512893948844,0.14998251759858194,0.1860673139678966,0.34367960930681696,2,47727,1.725,0.16289786732397385,0.0,0.10371053238073288,0.0,0.9646302250803859,0.0,0.07382710169087878,0.0,0.9261728983091212,0.0,0.03536977491961415,0.0,0.18728540214337736,0.0,0.26686298679491866,0.0,1800.0,0.0,15556.0,0.0,66.0,0.0,1240.0,0.0,18662.0,0.0,1866.0,0.0,17356.0,0.0,0.4806812317220024,0.0,0.10870681905740337,0.0,0.5825877494838265,0.0,0.46936044955846934,0.0,0.5306395504415307,0.0,0.4174122505161734,0.0,0.1832251082251082,0.0,0.522918395167913,0.0,1693.0,0.0,13881.0,0.0,1213.0,0.0,12278.0,0.0,29065.0,0.0,2906.0,0.0,15574.0,0.0,0.1860673139678966,0.34367960930681696,rrcf__num_trees_20__tree_size_128__warmup_samples_16,False,87.080394,20,128,16,tuning_forests,rrcf,COMPETITOR_1_COUNTRY_1,by_competitor,mh5,COUNTRY_1/B2B/COMPETITOR_1_COUNTRY_1_2026-02-08,ok,,threshold_sweep,COMPETITOR_1_COUNTRY_1_mh5,99162,18662,29065,1,0.8,0.10824136515026367,
mh5_full_hypergrid_20260328,rrcf_COUNTRY_1_B2B_COMPETITOR_1_COUNTRY_1_2026-02-08_20260328T202758Z,rrcf__num_trees_20__tree_size_128__warmup_samples_16__threshold_0p65,phase2.v1,0.6499999999999999,0.4392916102756981,0.12396739276107932,0.707997202815773,0.40943818838249146,0.5905618116175085,0.29200279718422695,0.20416726486977615,0.4908910417317084,2,47727,1.6500000000000001,0.3190440467259672,0.0,0.11273039005572225,0.0,0.8456591639871383,0.0,0.2605382233865206,0.0,0.7394617766134794,0.0,0.15434083601286175,0.0,0.1989409984871407,0.0,0.4693895356478873,0.0,1578.0,0.0,12420.0,0.0,288.0,0.0,4376.0,0.0,18662.0,0.0,1866.0,0.0,13998.0,0.0,0.7198692585584036,0.0,0.15018706574024585,0.0,0.38678596008258775,0.0,0.7568714400397569,0.0,0.24312855996024313,0.0,0.6132140399174123,0.0,0.2163618864292589,0.0,0.5410612225939576,0.0,1124.0,0.0,6360.0,0.0,1782.0,0.0,19799.0,0.0,29065.0,0.0,2906.0,0.0,7484.0,0.0,0.20416726486977615,0.4908910417317084,rrcf__num_trees_20__tree_size_128__warmup_samples_16,False,87.080394,20,128,16,tuning_forests,rrcf,COMPETITOR_1_COUNTRY_1,by_competitor,mh5,COUNTRY_1/B2B/COMPETITOR_1_COUNTRY_1_2026-02-08,ok,,threshold_sweep,COMPETITOR_1_COUNTRY_1_mh5,99162,18662,29065,1,0.8,0.10824136515026367,
mh5_full_hypergrid_20260328,rrcf_COUNTRY_1_B2B_COMPETITOR_1_COUNTRY_1_2026-02-08_20260328T202758Z,rrcf__num_trees_20__tree_size_128__warmup_samples_16__threshold_0p73,phase2.v1,0.7250000000000001,0.7492349571136119,0.17753641492194505,0.40381876134604167,0.7876087216322631,0.2123912783677367,0.5961812386539583,0.24287885402845416,0.5594153138996238,2,47727,1.575,0.7229664558996892,0.0,0.16880513231756214,0.0,0.4512325830653805,0.0,0.7531555132174327,0.0,0.2468444867825673,0.0,0.5487674169346195,0.0,0.24569594397432157,0.0,0.5829650998808028,0.0,842.0,0.0,4146.0,0.0,1024.0,0.0,12650.0,0.0,18662.0,0.0,1866.0,0.0,4988.0,0.0,0.8105281266127645,0.0,0.19790940766550522,0.0,0.29318651066758433,0.0,0.867999541266868,0.0,0.132000458733132,0.0,0.7068134893324157,0.0,0.23630564415476357,0.0,0.504465813276873,0.0,852.0,0.0,3453.0,0.0,2054.0,0.0,22706.0,0.0,29065.0,0.0,2906.0,0.0,4305.0,0.0,0.24287885402845416,0.5594153138996238,rrcf__num_trees_20__tree_size_128__warmup_samples_16,False,87.080394,20,128,16,tuning_forests,rrcf,COMPETITOR_1_COUNTRY_1,by_competitor,mh5,COUNTRY_1/B2B/COMPETITOR_1_COUNTRY_1_2026-02-08,ok,,threshold_sweep,COMPETITOR_1_COUNTRY_1_mh5,99162,18662,29065,1,0.8,0.10824136515026367,
mh5_full_hypergrid_20260328,rrcf_COUNTRY_1_B2B_COMPETITOR_1_COUNTRY_1_2026-02-08_20260328T202758Z,rrcf__num_trees_20__tree_size_128__warmup_samples_16__threshold_0p8,phase2.v1,0.8,0.8646190930151254,0.22095796229560744,0.13920679320384555,0.9452094258588142,0.05479057414118567,0.8607932067961545,0.162409414335347,0.3525487678565559,2,47727,1.5,0.8760047154645805,0.0,0.22208436724565755,0.0,0.09592711682743837,0.0,0.9626696832579186,0.0,0.03733031674208145,0.0,0.9040728831725616,0.0,0.13398203592814373,0.0,0.30388505585519576,0.0,179.0,0.0,627.0,0.0,1687.0,0.0,16169.0,0.0,18662.0,0.0,1866.0,0.0,806.0,0.0,0.8380526406330638,0.0,0.2183296840788239,0.0,0.2401927047487956,0.0,0.9044688252609044,0.0,0.09553117473909553,0.0,0.7598072952512044,0.0,0.22873996395215468,0.0,0.466097429193063,0.0,698.0,0.0,2499.0,0.0,2208.0,0.0,23660.0,0.0,29065.0,0.0,2906.0,0.0,3197.0,0.0,0.162409414335347,0.3525487678565559,rrcf__num_trees_20__tree_size_128__warmup_samples_16,False,87.080394,20,128,16,tuning_forests,rrcf,COMPETITOR_1_COUNTRY_1,by_competitor,mh5,COUNTRY_1/B2B/COMPETITOR_1_COUNTRY_1_2026-02-08,ok,,threshold_sweep,COMPETITOR_1_COUNTRY_1_mh5,99162,18662,29065,1,0.8,0.10824136515026367,
mh5_full_hypergrid_20260328,rrcf_COUNTRY_1_B2B_COMPETITOR_1_COUNTRY_1_2026-02-08_20260328T202758Z,rrcf__num_trees_20__tree_size_128__warmup_samples_16__threshold_0p88,phase2.v1,0.875,0.8924428677270815,0.3210824372759857,0.04927200920002154,0.9861155513417721,0.013884448658227893,0.9507279907999784,0.0737616677605192,0.1952202174627946,2,47727,1.575,0.8984567570464045,0.0,0.34408602150537637,0.0,0.01714898177920686,0.0,0.9963681829006906,0.0,0.003631817099309359,0.0,0.9828510182207931,0.0,0.03266972945380296,0.0,0.13071610388144755,0.0,32.0,0.0,61.0,0.0,1834.0,0.0,16735.0,0.0,18662.0,0.0,1866.0,0.0,93.0,0.0,0.8784104593153277,0.0,0.2674074074074074,0.0,0.12422573984858913,0.0,0.9621927443709621,0.0,0.037807255629037806,0.0,0.8757742601514109,0.0,0.16964285714285712,0.0,0.34572981581927115,0.0,361.0,0.0,989.0,0.0,2545.0,0.0,25170.0,0.0,29065.0,0.0,2906.0,0.0,1350.0,0.0,0.0737616677605192,0.1952202174627946,rrcf__num_trees_20__tree_size_128__warmup_samples_16,False,87.080394,20,128,16,tuning_forests,rrcf,COMPETITOR_1_COUNTRY_1,by_competitor,mh5,COUNTRY_1/B2B/COMPETITOR_1_COUNTRY_1_2026-02-08,ok,,threshold_sweep,COMPETITOR_1_COUNTRY_1_mh5,99162,18662,29065,1,0.8,0.10824136515026367,
mh5_full_hypergrid_20260328,rrcf_COUNTRY_1_B2B_COMPETITOR_1_COUNTRY_1_2026-02-08_20260328T202758Z,rrcf__num_trees_20__tree_size_128__warmup_samples_16__threshold_0p95,phase2.v1,0.95,0.9001579123492383,0.6892156862745098,0.005609564127587598,0.9995381919867712,0.00046180801322878994,0.9943904358724124,0.011107089439221673,0.07483670255282379,2,47727,1.65,0.9004393955631765,0.0,0.8333333333333334,0.0,0.0053590568060021436,0.0,0.9998809240295309,0.0,0.00011907597046915932,0.0,0.9946409431939979,0.0,0.010649627263045794,0.0,0.07320122042092037,0.0,10.0,0.0,2.0,0.0,1856.0,0.0,16794.0,0.0,18662.0,0.0,1866.0,0.0,12.0,0.0,0.8995011181833821,0.0,0.35294117647058826,0.0,0.006194081211286993,0.0,0.9987384838869987,0.0,0.0012615161130012614,0.0,0.993805918788713,0.0,0.012174501183632062,0.0,0.07865282752726513,0.0,18.0,0.0,33.0,0.0,2888.0,0.0,26126.0,0.0,29065.0,0.0,2906.0,0.0,51.0,0.0,0.011107089439221673,0.07483670255282379,rrcf__num_trees_20__tree_size_128__warmup_samples_16,False,87.080394,20,128,16,tuning_forests,rrcf,COMPETITOR_1_COUNTRY_1,by_competitor,mh5,COUNTRY_1/B2B/COMPETITOR_1_COUNTRY_1_2026-02-08,ok,,threshold_sweep,COMPETITOR_1_COUNTRY_1_mh5,99162,18662,29065,1,0.8,0.10824136515026367,
mh5_full_hypergrid_20260328,rrcf_COUNTRY_1_B2B_COMPETITOR_1_COUNTRY_1_2026-02-08_20260328T202758Z,rrcf__num_trees_20__tree_size_128__warmup_samples_32__threshold_0p2,phase2.v1,0.2,0.09998733727815233,0.09998733727815233,1.0,0.0,1.0,0.0,0.18179725144520953,0.0,2,47727,1.6,0.09998928303504448,0.0,0.09998928303504448,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18180046765393612,0.0,0.0,0.0,1866.0,0.0,16796.0,0.0,0.0,0.0,0.0,0.0,18662.0,0.0,1866.0,0.0,18662.0,0.0,0.09998279717873731,0.0,0.09998279717873731,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18178974695818087,0.0,0.0,0.0,2906.0,0.0,26159.0,0.0,0.0,0.0,0.0,0.0,29065.0,0.0,2906.0,0.0,29065.0,0.0,0.18179725144520953,0.0,rrcf__num_trees_20__tree_size_128__warmup_samples_32,False,85.906303,20,128,32,tuning_forests,rrcf,COMPETITOR_1_COUNTRY_1,by_competitor,mh5,COUNTRY_1/B2B/COMPETITOR_1_COUNTRY_1_2026-02-08,ok,,threshold_sweep,COMPETITOR_1_COUNTRY_1_mh5,99162,18662,29065,1,0.8,0.10824136515026367,
mh5_full_hypergrid_20260328,rrcf_COUNTRY_1_B2B_COMPETITOR_1_COUNTRY_1_2026-02-08_20260328T202758Z,rrcf__num_trees_20__tree_size_128__warmup_samples_32__threshold_0p28,phase2.v1,0.275,0.09998733727815233,0.09998733727815233,1.0,0.0,1.0,0.0,0.18179725144520953,0.0,2,47727,1.525,0.09998928303504448,0.0,0.09998928303504448,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18180046765393612,0.0,0.0,0.0,1866.0,0.0,16796.0,0.0,0.0,0.0,0.0,0.0,18662.0,0.0,1866.0,0.0,18662.0,0.0,0.09998279717873731,0.0,0.09998279717873731,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18178974695818087,0.0,0.0,0.0,2906.0,0.0,26159.0,0.0,0.0,0.0,0.0,0.0,29065.0,0.0,2906.0,0.0,29065.0,0.0,0.18179725144520953,0.0,rrcf__num_trees_20__tree_size_128__warmup_samples_32,False,85.906303,20,128,32,tuning_forests,rrcf,COMPETITOR_1_COUNTRY_1,by_competitor,mh5,COUNTRY_1/B2B/COMPETITOR_1_COUNTRY_1_2026-02-08,ok,,threshold_sweep,COMPETITOR_1_COUNTRY_1_mh5,99162,18662,29065,1,0.8,0.10824136515026367,
mh5_full_hypergrid_20260328,rrcf_COUNTRY_1_B2B_COMPETITOR_1_COUNTRY_1_2026-02-08_20260328T202758Z,rrcf__num_trees_20__tree_size_128__warmup_samples_32__threshold_0p35,phase2.v1,0.35,0.10062324027592137,0.09998787873241194,0.9992119272761606,0.0007940988882349273,0.999205901111765,0.0007880727238392828,0.18178511396261485,0.02816336784005833,2,47727,1.4500000000000002,0.10063230093237595,0.0,0.10001072501072501,0.0,0.9994640943193998,0.0,0.0007739938080495357,0.0,0.9992260061919505,0.0,0.0005359056806002144,0.0,0.18182704494491567,0.0,0.027813288557289526,0.0,1865.0,0.0,16783.0,0.0,1.0,0.0,13.0,0.0,18662.0,0.0,1866.0,0.0,18648.0,0.0,0.10060209874419405,0.0,0.09993457074968146,0.0,0.9986235375086029,0.0,0.000841010742000841,0.0,0.9991589892579992,0.0,0.0013764624913971094,0.0,0.181687275003913,0.0,0.028980219499852217,0.0,2902.0,0.0,26137.0,0.0,4.0,0.0,22.0,0.0,29065.0,0.0,2906.0,0.0,29039.0,0.0,0.18178511396261485,0.02816336784005833,rrcf__num_trees_20__tree_size_128__warmup_samples_32,False,85.906303,20,128,32,tuning_forests,rrcf,COMPETITOR_1_COUNTRY_1,by_competitor,mh5,COUNTRY_1/B2B/COMPETITOR_1_COUNTRY_1_2026-02-08,ok,,threshold_sweep,COMPETITOR_1_COUNTRY_1_mh5,99162,18662,29065,1,0.8,0.10824136515026367,
mh5_full_hypergrid_20260328,rrcf_COUNTRY_1_B2B_COMPETITOR_1_COUNTRY_1_2026-02-08_20260328T202758Z,rrcf__num_trees_20__tree_size_128__warmup_samples_32__threshold_0p42,phase2.v1,0.425,0.11554268319359215,0.10049611869906065,0.9867888738161573,0.01875109435956078,0.9812489056404392,0.013211126183842573,0.1824125596059856,0.12973902687002423,2,47727,1.375,0.10920587289679563,0.0,0.10044401126272472,0.0,0.9941050375133976,0.0,0.010895451297928078,0.0,0.9891045487020719,0.0,0.005894962486602358,0.0,0.1824530343267434,0.0,0.10407316186823666,0.0,1855.0,0.0,16613.0,0.0,11.0,0.0,183.0,0.0,18662.0,0.0,1866.0,0.0,18468.0,0.0,0.13032857388611732,0.0,0.10061770271717785,0.0,0.9697178251892636,0.0,0.03708092817003708,0.0,0.962919071829963,0.0,0.030282174810736407,0.0,0.1823181185908841,0.0,0.18962604520752854,0.0,2818.0,0.0,25189.0,0.0,88.0,0.0,970.0,0.0,29065.0,0.0,2906.0,0.0,28007.0,0.0,0.1824125596059856,0.12973902687002423,rrcf__num_trees_20__tree_size_128__warmup_samples_32,False,85.906303,20,128,32,tuning_forests,rrcf,COMPETITOR_1_COUNTRY_1,by_competitor,mh5,COUNTRY_1/B2B/COMPETITOR_1_COUNTRY_1_2026-02-08,ok,,threshold_sweep,COMPETITOR_1_COUNTRY_1_mh5,99162,18662,29065,1,0.8,0.10824136515026367,
mh5_full_hypergrid_20260328,rrcf_COUNTRY_1_B2B_COMPETITOR_1_COUNTRY_1_2026-02-08_20260328T202758Z,rrcf__num_trees_20__tree_size_128__warmup_samples_32__threshold_0p5,phase2.v1,0.5,0.1692607923183273,0.10214285370142853,0.936451065135592,0.0840288652461046,0.9159711347538952,0.06354893486440812,0.18402456629024047,0.23751271852539457,2,47727,1.3,0.12115528882220555,0.0,0.10114702815432743,0.0,0.9876741693461951,0.0,0.024886877828054297,0.0,0.9751131221719457,0.0,0.01232583065380493,0.0,0.18350176731219195,0.0,0.15678050384675948,0.0,1843.0,0.0,16378.0,0.0,23.0,0.0,418.0,0.0,18662.0,0.0,1866.0,0.0,18221.0,0.0,0.28150696714261136,0.0,0.10446644664466447,0.0,0.8169304886441845,0.0,0.22202683588822203,0.0,0.777973164111778,0.0,0.18306951135581556,0.0,0.1852444305723538,0.0,0.4258878861088765,0.0,2374.0,0.0,20351.0,0.0,532.0,0.0,5808.0,0.0,29065.0,0.0,2906.0,0.0,22725.0,0.0,0.18402456629024047,0.23751271852539457,rrcf__num_trees_20__tree_size_128__warmup_samples_32,False,85.906303,20,128,32,tuning_forests,rrcf,COMPETITOR_1_COUNTRY_1,by_competitor,mh5,COUNTRY_1/B2B/COMPETITOR_1_COUNTRY_1_2026-02-08,ok,,threshold_sweep,COMPETITOR_1_COUNTRY_1_mh5,99162,18662,29065,1,0.8,0.10824136515026367,
mh5_full_hypergrid_20260328,rrcf_COUNTRY_1_B2B_COMPETITOR_1_COUNTRY_1_2026-02-08_20260328T202758Z,rrcf__num_trees_20__tree_size_128__warmup_samples_32__threshold_0p57,phase2.v1,0.575,0.2582328766433824,0.10520941838373403,0.8500174824014181,0.19248710605115593,0.807512893948844,0.14998251759858194,0.1860673139678966,0.34367960930681696,2,47727,1.225,0.16289786732397385,0.0,0.10371053238073288,0.0,0.9646302250803859,0.0,0.07382710169087878,0.0,0.9261728983091212,0.0,0.03536977491961415,0.0,0.18728540214337736,0.0,0.26686298679491866,0.0,1800.0,0.0,15556.0,0.0,66.0,0.0,1240.0,0.0,18662.0,0.0,1866.0,0.0,17356.0,0.0,0.4806812317220024,0.0,0.10870681905740337,0.0,0.5825877494838265,0.0,0.46936044955846934,0.0,0.5306395504415307,0.0,0.4174122505161734,0.0,0.1832251082251082,0.0,0.522918395167913,0.0,1693.0,0.0,13881.0,0.0,1213.0,0.0,12278.0,0.0,29065.0,0.0,2906.0,0.0,15574.0,0.0,0.1860673139678966,0.34367960930681696,rrcf__num_trees_20__tree_size_128__warmup_samples_32,False,85.906303,20,128,32,tuning_forests,rrcf,COMPETITOR_1_COUNTRY_1,by_competitor,mh5,COUNTRY_1/B2B/COMPETITOR_1_COUNTRY_1_2026-02-08,ok,,threshold_sweep,COMPETITOR_1_COUNTRY_1_mh5,99162,18662,29065,1,0.8,0.10824136515026367,
mh5_full_hypergrid_20260328,rrcf_COUNTRY_1_B2B_COMPETITOR_1_COUNTRY_1_2026-02-08_20260328T202758Z,rrcf__num_trees_20__tree_size_128__warmup_samples_32__threshold_0p65,phase2.v1,0.6499999999999999,0.4392916102756981,0.12396739276107932,0.707997202815773,0.40943818838249146,0.5905618116175085,0.29200279718422695,0.20416726486977615,0.4908910417317084,2,47727,1.1500000000000001,0.3190440467259672,0.0,0.11273039005572225,0.0,0.8456591639871383,0.0,0.2605382233865206,0.0,0.7394617766134794,0.0,0.15434083601286175,0.0,0.1989409984871407,0.0,0.4693895356478873,0.0,1578.0,0.0,12420.0,0.0,288.0,0.0,4376.0,0.0,18662.0,0.0,1866.0,0.0,13998.0,0.0,0.7198692585584036,0.0,0.15018706574024585,0.0,0.38678596008258775,0.0,0.7568714400397569,0.0,0.24312855996024313,0.0,0.6132140399174123,0.0,0.2163618864292589,0.0,0.5410612225939576,0.0,1124.0,0.0,6360.0,0.0,1782.0,0.0,19799.0,0.0,29065.0,0.0,2906.0,0.0,7484.0,0.0,0.20416726486977615,0.4908910417317084,rrcf__num_trees_20__tree_size_128__warmup_samples_32,False,85.906303,20,128,32,tuning_forests,rrcf,COMPETITOR_1_COUNTRY_1,by_competitor,mh5,COUNTRY_1/B2B/COMPETITOR_1_COUNTRY_1_2026-02-08,ok,,threshold_sweep,COMPETITOR_1_COUNTRY_1_mh5,99162,18662,29065,1,0.8,0.10824136515026367,
