run_id,candidate_id,dataset_split,detector_name,accuracy,precision,recall,tnr,f1,g_mean,tp,fp,fn,tn,n_rows,n_injected,n_predicted,attempt_index,attempt_seed,threshold,stage
modified_mad__threshold_1p000__attempt_01,modified_mad__threshold_1p000,new_prices,modified_mad,0.7710467296403958,0.15250550660792953,0.28297741902523754,0.8252757295551431,0.19819658639567755,0.4832539662886217,11078,61562,28070,290776,391486,39148,72640,1,42,1.0,coarse
modified_mad__threshold_1p000__attempt_01,modified_mad__threshold_1p000,new_products,modified_mad,0.7133298781201411,0.1615690521993566,0.4455912348554933,0.7430784320524697,0.23714908573208168,0.5754209208333876,39978,207458,49741,600018,897195,89719,247436,1,42,1.0,coarse
modified_mad__threshold_2p000__attempt_01,modified_mad__threshold_2p000,new_prices,modified_mad,0.8216283596348273,0.2072998549950393,0.2775365280474098,0.8820819781005739,0.23733071210135429,0.4947827499572157,10865,41547,28283,310791,391486,39148,52412,1,42,2.0,coarse
modified_mad__threshold_2p000__attempt_01,modified_mad__threshold_2p000,new_products,modified_mad,0.7808035042549278,0.20854023470928426,0.42643141363590764,0.8201779371770802,0.28010103228640454,0.5913963452570576,38259,145202,51460,662274,897195,89719,183461,1,42,2.0,coarse
modified_mad__threshold_3p000__attempt_01,modified_mad__threshold_3p000,new_prices,modified_mad,0.8473380912727403,0.2526929443658086,0.26905589046694595,0.9115905749592721,0.26061783226732316,0.4952462154191006,10533,31150,28615,321188,391486,39148,41683,1,42,3.0,coarse
modified_mad__threshold_3p000__attempt_01,modified_mad__threshold_3p000,new_products,modified_mad,0.8207301645684606,0.2534031413612565,0.4072938842385671,0.8666672445992203,0.31242625810092167,0.5941281582244295,36542,107663,53177,699813,897195,89719,144205,1,42,3.0,coarse
modified_mad__threshold_4p000__attempt_01,modified_mad__threshold_4p000,new_prices,modified_mad,0.8596424904083415,0.2815869505114736,0.26016654746091755,0.9262497942316753,0.2704532781008524,0.4908963343228795,10185,25985,28963,326353,391486,39148,36170,1,42,4.0,coarse
modified_mad__threshold_4p000__attempt_01,modified_mad__threshold_4p000,new_products,modified_mad,0.8395766806547071,0.2817341450059587,0.3899731383541948,0.8895323204652522,0.3271328194028246,0.5889768337373922,34988,89200,54731,718276,897195,89719,124188,1,42,4.0,coarse
modified_mad__threshold_5p000__attempt_01,modified_mad__threshold_5p000,new_prices,modified_mad,0.8682072922147919,0.306272373540856,0.2513282926330847,0.9367482360687749,0.27609333127551805,0.48521266965962356,9839,22286,29309,330052,391486,39148,32125,1,42,5.0,coarse
modified_mad__threshold_5p000__attempt_01,modified_mad__threshold_5p000,new_products,modified_mad,0.8523932924280675,0.3055654184761333,0.3740902150046255,0.9055377497287845,0.33637338518125054,0.5820247516135768,33563,76276,56156,731200,897195,89719,109839,1,42,5.0,coarse
modified_mad__threshold_6p000__attempt_01,modified_mad__threshold_6p000,new_prices,modified_mad,0.8733594560214158,0.32342385047741584,0.24399713906202106,0.9432874115196204,0.27815148073731105,0.47974934051440515,9552,19982,29596,332356,391486,39148,29534,1,42,6.0,coarse
modified_mad__threshold_6p000__attempt_01,modified_mad__threshold_6p000,new_products,modified_mad,0.8594920836607427,0.3200756450622785,0.36031386885720973,0.9149559863079522,0.33900491303869085,0.5741701239708336,32327,68671,57392,738805,897195,89719,100998,1,42,6.0,coarse
modified_mad__threshold_2p500__attempt_01,modified_mad__threshold_2p500,new_prices,modified_mad,0.8374654521489913,0.23346252667334408,0.2738837233064269,0.900084577876925,0.2520629099372311,0.4965063096070641,10722,35204,28426,317134,391486,39148,45926,1,42,2.5,refine
modified_mad__threshold_2p500__attempt_01,modified_mad__threshold_2p500,new_products,modified_mad,0.8052697574105964,0.23406425612335574,0.41689051371504365,0.8484227394993783,0.2998032198206936,0.5947263166511303,37403,122395,52316,685081,897195,89719,159798,1,42,2.5,refine
modified_mad__threshold_2p750__attempt_01,modified_mad__threshold_2p750,new_prices,modified_mad,0.8439739862983606,0.24593430014363157,0.2711760498620619,0.9076171176540708,0.25793911120829993,0.49610888396865177,10616,32550,28532,319788,391486,39148,43166,1,42,2.75,refine
modified_mad__threshold_2p750__attempt_01,modified_mad__threshold_2p750,new_products,modified_mad,0.8162194394752534,0.2478531558608845,0.411774540509814,0.8611574833183896,0.3094461312951523,0.5954852869719097,36944,112112,52775,695364,897195,89719,149056,1,42,2.75,refine
modified_mad__threshold_3p250__attempt_01,modified_mad__threshold_3p250,new_prices,modified_mad,0.850760946751608,0.2601706934733385,0.2670889956064167,0.9156122813888936,0.26358445618059667,0.49451993347190704,10456,29733,28692,322605,391486,39148,40189,1,42,3.25,refine
modified_mad__threshold_3p250__attempt_01,modified_mad__threshold_3p250,new_products,modified_mad,0.8256688902635436,0.2600284986398376,0.40272406067834016,0.8726624692250915,0.31601457102500075,0.592825584137456,36132,102822,53587,704654,897195,89719,138954,1,42,3.25,refine
modified_mad__threshold_3p500__attempt_01,modified_mad__threshold_3p500,new_prices,modified_mad,0.8550446248397133,0.2702829696147019,0.26448349851844283,0.9206614103502886,0.2673517868209047,0.49345693911461824,10354,27954,28794,324384,391486,39148,38308,1,42,3.5,refine
modified_mad__threshold_3p500__attempt_01,modified_mad__threshold_3p500,new_products,modified_mad,0.8334130261537347,0.27226915101244203,0.3980539239180107,0.8817859602019131,0.32335990800726166,0.5924511469430896,35713,95455,54006,712021,897195,89719,131168,1,42,3.5,refine
