run_id,candidate_id,dataset_split,detector_name,accuracy,precision,recall,tnr,f1,g_mean,tp,fp,fn,tn,n_rows,n_injected,n_predicted,attempt_index,attempt_seed,threshold,stage
modified_sn__threshold_1p000__attempt_01,modified_sn__threshold_1p000,new_prices,modified_sn,0.4849763325787199,0.15591948140566358,0.94129763130793,0.4343203384017377,0.2675252451339089,0.6393940144906067,914,4948,57,3799,9718,971,5862,1,42,1.0,coarse
modified_sn__threshold_1p000__attempt_01,modified_sn__threshold_1p000,new_products,modified_sn,0.45240479675423056,0.13534998535626125,0.8307652799178223,0.41036834146480644,0.23277567907897104,0.5838833531335026,3235,20666,659,14383,38943,3894,23901,1,42,1.0,coarse
modified_sn__threshold_2p000__attempt_01,modified_sn__threshold_2p000,new_prices,modified_sn,0.6478699320847912,0.21360130871698996,0.94129763130793,0.6152966731450783,0.3481904761904762,0.7610369905484962,914,3365,57,5382,9718,971,4279,1,42,2.0,coarse
modified_sn__threshold_2p000__attempt_01,modified_sn__threshold_2p000,new_products,modified_sn,0.5775877564645764,0.1704461942257218,0.8338469440164356,0.5491169505549374,0.28303695955369595,0.6766679326877096,3247,15803,647,19246,38943,3894,19050,1,42,2.0,coarse
modified_sn__threshold_3p000__attempt_01,modified_sn__threshold_3p000,new_prices,modified_sn,0.7259724223091171,0.2582857142857143,0.9309989701338826,0.7032125300102893,0.40438380675464103,0.8091292487760045,904,2596,67,6151,9718,971,3500,1,42,3.0,coarse
modified_sn__threshold_3p000__attempt_01,modified_sn__threshold_3p000,new_products,modified_sn,0.6515933543897491,0.20027264840748543,0.829994863893169,0.6317726611315587,0.32268370607028757,0.7241326286581162,3232,12906,662,22143,38943,3894,16138,1,42,3.0,coarse
modified_sn__threshold_4p000__attempt_01,modified_sn__threshold_4p000,new_prices,modified_sn,0.7652809220004116,0.28761348897535666,0.913491246138002,0.7488281696581686,0.4374845869297164,0.8270719302722584,887,2197,84,6550,9718,971,3084,1,42,4.0,coarse
modified_sn__threshold_4p000__attempt_01,modified_sn__threshold_4p000,new_products,modified_sn,0.6990730041342474,0.22418047232992597,0.8166409861325116,0.6860110131530144,0.35178936888102214,0.7484816031667318,3180,11005,714,24044,38943,3894,14185,1,42,4.0,coarse
modified_sn__threshold_5p000__attempt_01,modified_sn__threshold_5p000,new_prices,modified_sn,0.7901831652603416,0.3083273510409189,0.8846549948506695,0.7796958957356808,0.45727974447697634,0.8305190356801804,859,1927,112,6820,9718,971,2786,1,42,5.0,coarse
modified_sn__threshold_5p000__attempt_01,modified_sn__threshold_5p000,new_products,modified_sn,0.732301055388645,0.2449824287387739,0.8055983564458141,0.7241576079203401,0.3757111204263728,0.7637932827332001,3137,9668,757,25381,38943,3894,12805,1,42,5.0,coarse
modified_sn__threshold_6p000__attempt_01,modified_sn__threshold_6p000,new_prices,modified_sn,0.8090142004527681,0.3276197896377094,0.8661174047373842,0.8026752029267177,0.4754098360655737,0.8337931179890741,841,1726,130,7021,9718,971,2567,1,42,6.0,coarse
modified_sn__threshold_6p000__attempt_01,modified_sn__threshold_6p000,new_products,modified_sn,0.7527925429473846,0.25861052631578946,0.7886492039034412,0.7488088105224114,0.38949838290316446,0.7684708662625946,3071,8804,823,26245,38943,3894,11875,1,42,6.0,coarse
modified_sn__threshold_5p500__attempt_01,modified_sn__threshold_5p500,new_prices,modified_sn,0.7998559374356864,0.31787584143605085,0.8753861997940268,0.7914713616096948,0.4663923182441701,0.8323719766338332,850,1824,121,6923,9718,971,2674,1,42,5.5,refine
modified_sn__threshold_5p500__attempt_01,modified_sn__threshold_5p500,new_products,modified_sn,0.7424697635005008,0.2513980063214199,0.7966101694915254,0.7364546777368827,0.3821844391055258,0.7659420902749795,3102,9237,792,25812,38943,3894,12339,1,42,5.5,refine
modified_sn__threshold_5p750__attempt_01,modified_sn__threshold_5p750,new_prices,modified_sn,0.8029429923852645,0.3212121212121212,0.8733264675592173,0.7951297587744369,0.4696759900304625,0.83331138446663,848,1792,123,6955,9718,971,2640,1,42,5.75,refine
modified_sn__threshold_5p750__attempt_01,modified_sn__threshold_5p750,new_products,modified_sn,0.7480933672290271,0.2553754548461793,0.79301489470981,0.7431025136237839,0.38633804579006625,0.7676531518856418,3088,9004,806,26045,38943,3894,12092,1,42,5.75,refine
