run_id,candidate_id,dataset_split,detector_name,anomaly_type,injected_count,detected_count,detection_rate,attempt_index,attempt_seed,threshold,stage
hybrid_avg__threshold_1p000__attempt_01,hybrid_avg__threshold_1p000,new_prices,hybrid_avg,decimal_shift,3538,2875,0.8126059920859242,1,42,1.0,coarse
hybrid_avg__threshold_1p000__attempt_01,hybrid_avg__threshold_1p000,new_prices,hybrid_avg,price_drop,3452,2759,0.7992468134414832,1,42,1.0,coarse
hybrid_avg__threshold_1p000__attempt_01,hybrid_avg__threshold_1p000,new_prices,hybrid_avg,price_spike,3478,2768,0.7958596894767107,1,42,1.0,coarse
hybrid_avg__threshold_1p000__attempt_01,hybrid_avg__threshold_1p000,new_products,hybrid_avg,decimal_shift,9027,6848,0.7586130497396699,1,42,1.0,coarse
hybrid_avg__threshold_1p000__attempt_01,hybrid_avg__threshold_1p000,new_products,hybrid_avg,price_drop,8936,6674,0.7468666069829901,1,42,1.0,coarse
hybrid_avg__threshold_1p000__attempt_01,hybrid_avg__threshold_1p000,new_products,hybrid_avg,price_spike,8932,6681,0.7479847738468428,1,42,1.0,coarse
hybrid_avg__threshold_1p500__attempt_01,hybrid_avg__threshold_1p500,new_prices,hybrid_avg,decimal_shift,3538,2872,0.8117580553985303,1,42,1.5,coarse
hybrid_avg__threshold_1p500__attempt_01,hybrid_avg__threshold_1p500,new_prices,hybrid_avg,price_drop,3452,2709,0.7847624565469293,1,42,1.5,coarse
hybrid_avg__threshold_1p500__attempt_01,hybrid_avg__threshold_1p500,new_prices,hybrid_avg,price_spike,3478,2752,0.7912593444508338,1,42,1.5,coarse
hybrid_avg__threshold_1p500__attempt_01,hybrid_avg__threshold_1p500,new_products,hybrid_avg,decimal_shift,9027,6866,0.7606070676858314,1,42,1.5,coarse
hybrid_avg__threshold_1p500__attempt_01,hybrid_avg__threshold_1p500,new_products,hybrid_avg,price_drop,8936,6558,0.7338854073410922,1,42,1.5,coarse
hybrid_avg__threshold_1p500__attempt_01,hybrid_avg__threshold_1p500,new_products,hybrid_avg,price_spike,8932,6728,0.7532467532467533,1,42,1.5,coarse
hybrid_avg__threshold_2p000__attempt_01,hybrid_avg__threshold_2p000,new_prices,hybrid_avg,decimal_shift,3538,2858,0.8078010175240249,1,42,2.0,coarse
hybrid_avg__threshold_2p000__attempt_01,hybrid_avg__threshold_2p000,new_prices,hybrid_avg,price_drop,3452,2637,0.7639049826187717,1,42,2.0,coarse
hybrid_avg__threshold_2p000__attempt_01,hybrid_avg__threshold_2p000,new_prices,hybrid_avg,price_spike,3478,2742,0.7883841288096607,1,42,2.0,coarse
hybrid_avg__threshold_2p000__attempt_01,hybrid_avg__threshold_2p000,new_products,hybrid_avg,decimal_shift,9027,6833,0.7569513681178686,1,42,2.0,coarse
hybrid_avg__threshold_2p000__attempt_01,hybrid_avg__threshold_2p000,new_products,hybrid_avg,price_drop,8936,6355,0.7111683079677709,1,42,2.0,coarse
hybrid_avg__threshold_2p000__attempt_01,hybrid_avg__threshold_2p000,new_products,hybrid_avg,price_spike,8932,6703,0.750447828034035,1,42,2.0,coarse
hybrid_avg__threshold_2p500__attempt_01,hybrid_avg__threshold_2p500,new_prices,hybrid_avg,decimal_shift,3538,2841,0.8029960429621255,1,42,2.5,coarse
hybrid_avg__threshold_2p500__attempt_01,hybrid_avg__threshold_2p500,new_prices,hybrid_avg,price_drop,3452,2535,0.7343568945538818,1,42,2.5,coarse
