run_id,candidate_id,dataset_split,detector_name,accuracy,precision,recall,tnr,f1,g_mean,tp,fp,fn,tn,n_rows,n_injected,n_predicted
iqr__multiplier_1p500,iqr__multiplier_1p500,new_prices,iqr,0.8628934624697336,0.4152488302849851,0.9091967403958091,0.8577489199886178,0.5701146069056134,0.883098251686457,3905,5499,390,33158,42952,4295,9404
iqr__multiplier_1p500,iqr__multiplier_1p500,new_products,iqr,0.8052767709911524,0.3031894542798511,0.7297003180981082,0.8136736079463547,0.4283853846720888,0.7705438926800279,8717,20034,3229,87487,119467,11946,28751
