run_id,candidate_id,dataset_split,detector_name,accuracy,precision,recall,tnr,f1,g_mean,tp,fp,fn,tn,n_rows,n_injected,n_predicted,attempt_index,attempt_seed,threshold,w,stage
hybrid_weighted__threshold_1p000__w_0p300__attempt_01,hybrid_weighted__threshold_1p000__w_0p300,new_prices,hybrid_weighted,0.6746361028474288,0.20233793388951649,0.7659636634084148,0.6644885961184304,0.32011411634761083,0.7134242211867967,28837,113682,8811,225150,376480,37648,142519,1,42,1.0,0.3,coarse
hybrid_weighted__threshold_1p000__w_0p300__attempt_01,hybrid_weighted__threshold_1p000__w_0p300,new_products,hybrid_weighted,0.5902230405295174,0.15355061357688737,0.6864847227725079,0.5795272980580739,0.2509659911473887,0.6307429242936439,58910,324742,26904,447584,858140,85814,383652,1,42,1.0,0.3,coarse
hybrid_weighted__threshold_1p000__w_0p400__attempt_01,hybrid_weighted__threshold_1p000__w_0p400,new_prices,hybrid_weighted,0.6773480662983425,0.20377699875607824,0.7658308542286443,0.6675166454171979,0.3219006788138621,0.714985903897197,28832,112656,8816,226176,376480,37648,141488,1,42,1.0,0.4,coarse
hybrid_weighted__threshold_1p000__w_0p400__attempt_01,hybrid_weighted__threshold_1p000__w_0p400,new_products,hybrid_weighted,0.5902603304822057,0.1535580036182204,0.6864497634418626,0.5795726157089105,0.2509735252264458,0.6307515239385183,58907,324707,26907,447619,858140,85814,383614,1,42,1.0,0.4,coarse
hybrid_weighted__threshold_1p000__w_0p500__attempt_01,hybrid_weighted__threshold_1p000__w_0p500,new_prices,hybrid_weighted,0.6801636209094772,0.20529839054265775,0.7657246068848279,0.6706568446899939,0.32378641867151875,0.7166159702064032,28828,111592,8820,227240,376480,37648,140420,1,42,1.0,0.5,coarse
hybrid_weighted__threshold_1p000__w_0p500__attempt_01,hybrid_weighted__threshold_1p000__w_0p500,new_products,hybrid_weighted,0.5908523084811336,0.1537670446240264,0.6864847227725079,0.5802264846709809,0.25125499545770547,0.6311232981554596,58910,324202,26904,448124,858140,85814,383112,1,42,1.0,0.5,coarse
hybrid_weighted__threshold_1p000__w_0p600__attempt_01,hybrid_weighted__threshold_1p000__w_0p600,new_prices,hybrid_weighted,0.6846764768380791,0.20778331302673983,0.7655386740331491,0.6756917882608491,0.3268520881177171,0.7192135952832773,28821,109886,8827,228946,376480,37648,138707,1,42,1.0,0.6,coarse
hybrid_weighted__threshold_1p000__w_0p600__attempt_01,hybrid_weighted__threshold_1p000__w_0p600,new_products,hybrid_weighted,0.5910760481972639,0.15384595296169978,0.686496375882723,0.5804737895655462,0.2513611073184053,0.6312631407199837,58911,324011,26903,448315,858140,85814,382922,1,42,1.0,0.6,coarse
hybrid_weighted__threshold_1p000__w_0p700__attempt_01,hybrid_weighted__threshold_1p000__w_0p700,new_prices,hybrid_weighted,0.6879807692307692,0.20962566844919786,0.7652996175095622,0.6793897860886812,0.32910510414465455,0.721066393221575,28812,108633,8836,230199,376480,37648,137445,1,42,1.0,0.7,coarse
hybrid_weighted__threshold_1p000__w_0p700__attempt_01,hybrid_weighted__threshold_1p000__w_0p700,new_products,hybrid_weighted,0.5913650453305987,0.15395469891607697,0.6865546414337986,0.5807884235413543,0.25151014518738607,0.6314609947362827,58916,323768,26898,448558,858140,85814,382684,1,42,1.0,0.7,coarse
hybrid_weighted__threshold_1p000__w_0p800__attempt_01,hybrid_weighted__threshold_1p000__w_0p800,new_prices,hybrid_weighted,0.6930195495112622,0.21250424285355884,0.7649543136421589,0.6850267979411626,0.3326095744066524,0.7238882538386487,28799,106723,8849,232109,376480,37648,135522,1,42,1.0,0.8,coarse
