run_id,candidate_id,dataset_split,detector_name,accuracy,precision,recall,tnr,f1,g_mean,tp,fp,fn,tn,n_rows,n_injected,n_predicted
modified_mad__threshold_5p750,modified_mad__threshold_5p750,new_prices,modified_mad,0.8783783783783784,0.42857142857142855,0.6818181818181818,0.9,0.5263157894736843,0.7833494518006403,15,20,7,180,222,22,35
modified_mad__threshold_5p750,modified_mad__threshold_5p750,new_products,modified_mad,0.900976290097629,0.5,0.6338028169014085,0.9303405572755418,0.5590062111801243,0.7678883160192402,45,45,26,601,717,71,90
