run_id,candidate_id,dataset_split,detector_name,anomaly_type,injected_count,detected_count,detection_rate,attempt_index,attempt_seed,threshold,stage
hybrid_avg__threshold_1p000__attempt_01,hybrid_avg__threshold_1p000,new_prices,hybrid_avg,decimal_shift,921,811,0.8805646036916395,1,42,1.0,coarse
hybrid_avg__threshold_1p000__attempt_01,hybrid_avg__threshold_1p000,new_prices,hybrid_avg,price_drop,944,843,0.8930084745762712,1,42,1.0,coarse
hybrid_avg__threshold_1p000__attempt_01,hybrid_avg__threshold_1p000,new_prices,hybrid_avg,price_spike,997,871,0.8736208625877633,1,42,1.0,coarse
hybrid_avg__threshold_1p000__attempt_01,hybrid_avg__threshold_1p000,new_products,hybrid_avg,decimal_shift,3349,2599,0.7760525530008958,1,42,1.0,coarse
hybrid_avg__threshold_1p000__attempt_01,hybrid_avg__threshold_1p000,new_products,hybrid_avg,price_drop,3283,2532,0.7712458117575388,1,42,1.0,coarse
hybrid_avg__threshold_1p000__attempt_01,hybrid_avg__threshold_1p000,new_products,hybrid_avg,price_spike,3279,2588,0.7892650198231168,1,42,1.0,coarse
hybrid_avg__threshold_2p000__attempt_01,hybrid_avg__threshold_2p000,new_prices,hybrid_avg,decimal_shift,921,809,0.8783930510314875,1,42,2.0,coarse
hybrid_avg__threshold_2p000__attempt_01,hybrid_avg__threshold_2p000,new_prices,hybrid_avg,price_drop,944,816,0.864406779661017,1,42,2.0,coarse
hybrid_avg__threshold_2p000__attempt_01,hybrid_avg__threshold_2p000,new_prices,hybrid_avg,price_spike,997,868,0.8706118355065195,1,42,2.0,coarse
hybrid_avg__threshold_2p000__attempt_01,hybrid_avg__threshold_2p000,new_products,hybrid_avg,decimal_shift,3349,2597,0.7754553598088981,1,42,2.0,coarse
hybrid_avg__threshold_2p000__attempt_01,hybrid_avg__threshold_2p000,new_products,hybrid_avg,price_drop,3283,2437,0.742308863844045,1,42,2.0,coarse
hybrid_avg__threshold_2p000__attempt_01,hybrid_avg__threshold_2p000,new_products,hybrid_avg,price_spike,3279,2603,0.7938395852394022,1,42,2.0,coarse
hybrid_avg__threshold_3p000__attempt_01,hybrid_avg__threshold_3p000,new_prices,hybrid_avg,decimal_shift,921,802,0.8707926167209555,1,42,3.0,coarse
hybrid_avg__threshold_3p000__attempt_01,hybrid_avg__threshold_3p000,new_prices,hybrid_avg,price_drop,944,765,0.8103813559322034,1,42,3.0,coarse
hybrid_avg__threshold_3p000__attempt_01,hybrid_avg__threshold_3p000,new_prices,hybrid_avg,price_spike,997,856,0.8585757271815446,1,42,3.0,coarse
hybrid_avg__threshold_3p000__attempt_01,hybrid_avg__threshold_3p000,new_products,hybrid_avg,decimal_shift,3349,2528,0.7548521946849805,1,42,3.0,coarse
hybrid_avg__threshold_3p000__attempt_01,hybrid_avg__threshold_3p000,new_products,hybrid_avg,price_drop,3283,2262,0.6890039597928723,1,42,3.0,coarse
hybrid_avg__threshold_3p000__attempt_01,hybrid_avg__threshold_3p000,new_products,hybrid_avg,price_spike,3279,2580,0.7868252516010978,1,42,3.0,coarse
hybrid_avg__threshold_4p000__attempt_01,hybrid_avg__threshold_4p000,new_prices,hybrid_avg,decimal_shift,921,778,0.8447339847991314,1,42,4.0,coarse
hybrid_avg__threshold_4p000__attempt_01,hybrid_avg__threshold_4p000,new_prices,hybrid_avg,price_drop,944,693,0.7341101694915254,1,42,4.0,coarse
