run_id,candidate_id,dataset_split,detector_name,accuracy,precision,recall,tnr,f1,g_mean,tp,fp,fn,tn,n_rows,n_injected,n_predicted,attempt_index,attempt_seed,threshold,stage
hybrid_max__threshold_1p000__attempt_01,hybrid_max__threshold_1p000,new_prices,hybrid_max,0.5674632943950273,0.17031449213769656,0.8590568060021436,0.5350678733031674,0.28427026068451855,0.6779776531967544,1603,7809,263,8987,18662,1866,9412,1,42,1.0,coarse
hybrid_max__threshold_1p000__attempt_01,hybrid_max__threshold_1p000,new_products,hybrid_max,0.5363495613280578,0.1374674166552339,0.6896077081899519,0.5193241331855193,0.22923816060398078,0.5984395753071476,2004,12574,902,13585,29065,2906,14578,1,42,1.0,coarse
hybrid_max__threshold_1p500__attempt_01,hybrid_max__threshold_1p500,new_prices,hybrid_max,0.6521273175436716,0.203537554473212,0.8510182207931404,0.6300309597523219,0.32850641290856436,0.732234816444162,1588,6214,278,10582,18662,1866,7802,1,42,1.5,coarse
hybrid_max__threshold_1p500__attempt_01,hybrid_max__threshold_1p500,new_products,hybrid_max,0.6003096507827284,0.15707424612235257,0.6865106675843083,0.5907335907335908,0.2556545140001282,0.6368240822542698,1995,10706,911,15453,29065,2906,12701,1,42,1.5,coarse
hybrid_max__threshold_2p000__attempt_01,hybrid_max__threshold_2p000,new_prices,hybrid_max,0.7063015753938484,0.23234118169702356,0.8408360128617364,0.691355084543939,0.3640793595544726,0.7624409831322122,1569,5184,297,11612,18662,1866,6753,1,42,2.0,coarse
hybrid_max__threshold_2p000__attempt_01,hybrid_max__threshold_2p000,new_products,hybrid_max,0.644417684500258,0.17350795464533708,0.6792842395044735,0.6405443633166406,0.2764125183784919,0.6596299649837183,1974,9403,932,16756,29065,2906,11377,1,42,2.0,coarse
hybrid_max__threshold_2p500__attempt_01,hybrid_max__threshold_2p500,new_prices,hybrid_max,0.742739256242632,0.25602660016625106,0.8252947481243301,0.733567516075256,0.39081334855982747,0.7780805989173094,1540,4475,326,12321,18662,1866,6015,1,42,2.5,coarse
hybrid_max__threshold_2p500__attempt_01,hybrid_max__threshold_2p500,new_products,hybrid_max,0.6919318768277998,0.19528415961305925,0.6668960770818995,0.6947131006536947,0.30210444271239284,0.6806625019224666,1938,7986,968,18173,29065,2906,9924,1,42,2.5,coarse
hybrid_max__threshold_3p000__attempt_01,hybrid_max__threshold_3p000,new_prices,hybrid_max,0.7721037402207694,0.27894054454528616,0.8070739549839229,0.7682186234817814,0.4145905024088093,0.7874066565287255,1506,3893,360,12903,18662,1866,5399,1,42,3.0,coarse
hybrid_max__threshold_3p000__attempt_01,hybrid_max__threshold_3p000,new_products,hybrid_max,0.7357990710476519,0.22182072502622682,0.6548520302821748,0.7447914675637448,0.3313887679582063,0.6983754038273103,1903,6676,1003,19483,29065,2906,8579,1,42,3.0,coarse
hybrid_max__threshold_2p750__attempt_01,hybrid_max__threshold_2p750,new_prices,hybrid_max,0.757957346479477,0.2675784674732597,0.8177920685959271,0.7513098356751607,0.4032236755185626,0.783846429266126,1526,4177,340,12619,18662,1866,5703,1,42,2.75,refine
hybrid_max__threshold_2p750__attempt_01,hybrid_max__threshold_2p750,new_products,hybrid_max,0.7157405814553587,0.20878642888212265,0.6607019958706125,0.7218548109637218,0.3173029251363411,0.6906018493549917,1920,7276,986,18883,29065,2906,9196,1,42,2.75,refine
