run_id,candidate_id,dataset_split,detector_name,accuracy,precision,recall,tnr,f1,g_mean,tp,fp,fn,tn,n_rows,n_injected,n_predicted,attempt_index,attempt_seed,threshold,w,stage
hybrid_weighted__threshold_1p000__w_0p250__attempt_01,hybrid_weighted__threshold_1p000__w_0p250,new_prices,hybrid_weighted,0.5027678829305863,0.15265794014899617,0.8731343283582089,0.46162485960314487,0.25987890946870634,0.6348704684760855,3627,20132,527,17262,41548,4154,23759,1,42,1.0,0.25,coarse
hybrid_weighted__threshold_1p000__w_0p250__attempt_01,hybrid_weighted__threshold_1p000__w_0p250,new_products,hybrid_weighted,0.5256882870499224,0.1493353766908251,0.797046293666572,0.4955379682924366,0.2515416606912376,0.628463762677332,14032,79931,3573,78517,176053,17605,93963,1,42,1.0,0.25,coarse
hybrid_weighted__threshold_1p000__w_0p750__attempt_01,hybrid_weighted__threshold_1p000__w_0p750,new_prices,hybrid_weighted,0.5262587850197362,0.15910787197611626,0.8724121328839672,0.48780553029897844,0.2691322268018269,0.6523553196845462,3624,19153,530,18241,41548,4154,22777,1,42,1.0,0.75,coarse
hybrid_weighted__threshold_1p000__w_0p750__attempt_01,hybrid_weighted__threshold_1p000__w_0p750,new_products,hybrid_weighted,0.5280966527125355,0.15004222476402237,0.7972735018460665,0.49818868019791984,0.25255505973801645,0.6302322061283965,14036,79511,3569,78937,176053,17605,93547,1,42,1.0,0.75,coarse
hybrid_weighted__threshold_2p000__w_0p250__attempt_01,hybrid_weighted__threshold_2p000__w_0p250,new_prices,hybrid_weighted,0.6614999518629056,0.21020002339454907,0.8651901781415503,0.6388725463978179,0.3382269904009034,0.7434690660865951,3594,13504,560,23890,41548,4154,17098,1,42,2.0,0.25,coarse
hybrid_weighted__threshold_2p000__w_0p250__attempt_01,hybrid_weighted__threshold_2p000__w_0p250,new_products,hybrid_weighted,0.6488103014433154,0.19287450517397042,0.7887531951150242,0.633261385438756,0.30995535714285716,0.7067439006512795,13886,58109,3719,100339,176053,17605,71995,1,42,2.0,0.25,coarse
hybrid_weighted__threshold_2p000__w_0p750__attempt_01,hybrid_weighted__threshold_2p000__w_0p750,new_prices,hybrid_weighted,0.6839799749687109,0.2214498510427011,0.8589311506981223,0.6645451141894422,0.3521168459488799,0.755512077746976,3568,12544,586,24850,41548,4154,16112,1,42,2.0,0.75,coarse
hybrid_weighted__threshold_2p000__w_0p750__attempt_01,hybrid_weighted__threshold_2p000__w_0p750,new_products,hybrid_weighted,0.6566715704929765,0.19609540159759367,0.7850610621982391,0.642406341512673,0.31380696137865266,0.7101606894434693,13821,56660,3784,101788,176053,17605,70481,1,42,2.0,0.75,coarse
hybrid_weighted__threshold_3p000__w_0p250__attempt_01,hybrid_weighted__threshold_3p000__w_0p250,new_prices,hybrid_weighted,0.7391210166554347,0.2560397051310123,0.8444872412132884,0.7274161630208055,0.39294315317838135,0.7837688873152568,3508,10193,646,27201,41548,4154,13701,1,42,3.0,0.25,coarse
hybrid_weighted__threshold_3p000__w_0p250__attempt_01,hybrid_weighted__threshold_3p000__w_0p250,new_products,hybrid_weighted,0.7208851879831641,0.22927541208791208,0.7584777051973871,0.7167083207108957,0.3521128617575318,0.7372972822333426,13353,44887,4252,113561,176053,17605,58240,1,42,3.0,0.25,coarse
hybrid_weighted__threshold_3p000__w_0p750__attempt_01,hybrid_weighted__threshold_3p000__w_0p750,new_prices,hybrid_weighted,0.7536343506305959,0.2660409293737498,0.8324506499759268,0.7448788575707332,0.40321828358208955,0.7874483406154861,3458,9540,696,27854,41548,4154,12998,1,42,3.0,0.75,coarse
hybrid_weighted__threshold_3p000__w_0p750__attempt_01,hybrid_weighted__threshold_3p000__w_0p750,new_products,hybrid_weighted,0.730592492033649,0.23478044355914418,0.7498437943765975,0.7284534989397152,0.3575956224943114,0.7390712656245437,13201,43026,4404,115422,176053,17605,56227,1,42,3.0,0.75,coarse
