run_id,candidate_id,dataset_split,detector_name,accuracy,precision,recall,tnr,f1,g_mean,tp,fp,fn,tn,n_rows,n_injected,n_predicted,attempt_index,attempt_seed,threshold,stage
hybrid_avg__threshold_1p000__attempt_01,hybrid_avg__threshold_1p000,new_prices,hybrid_avg,0.5144542282771224,0.15621643642828043,0.8760124610591901,0.47428294528924475,0.2651496102589892,0.6445756512165446,4218,22783,597,20554,48152,4815,27001,1,42,1.0,coarse
hybrid_avg__threshold_1p000__attempt_01,hybrid_avg__threshold_1p000,new_products,hybrid_avg,0.494076662256037,0.14204975342066162,0.805447873055254,0.4594802584350323,0.24150703614159075,0.6083480885704954,15583,94118,3764,80007,193472,19347,109701,1,42,1.0,coarse
hybrid_avg__threshold_2p000__attempt_01,hybrid_avg__threshold_2p000,new_prices,hybrid_avg,0.6844575510882206,0.2216082828174454,0.8579439252336448,0.6651821768927244,0.3522339699863574,0.7554396123045207,4131,14510,684,28827,48152,4815,18641,1,42,2.0,coarse
hybrid_avg__threshold_2p000__attempt_01,hybrid_avg__threshold_2p000,new_products,hybrid_avg,0.6275843532914324,0.1846844151959318,0.7977981082338347,0.6086719310839914,0.29993587376848485,0.6968481291887375,15435,68140,3912,105985,193472,19347,83575,1,42,2.0,coarse
hybrid_avg__threshold_3p000__attempt_01,hybrid_avg__threshold_3p000,new_prices,hybrid_avg,0.7684000664562219,0.2771643575497574,0.8184839044652129,0.7628354523847982,0.4141010822738258,0.7901699434503926,3941,10278,874,33059,48152,4815,14219,1,42,3.0,coarse
hybrid_avg__threshold_3p000__attempt_01,hybrid_avg__threshold_3p000,new_products,hybrid_avg,0.7105420939464109,0.224551753159896,0.7722644337623404,0.7036841349605168,0.347934423175446,0.7371772039562984,14941,51596,4406,122529,193472,19347,66537,1,42,3.0,coarse
hybrid_avg__threshold_4p000__attempt_01,hybrid_avg__threshold_4p000,new_prices,hybrid_avg,0.8067369995015783,0.31179280864973596,0.7725856697819314,0.8105314165724439,0.4442852024364027,0.7913311300283336,3720,8211,1095,35126,48152,4815,11931,1,42,4.0,coarse
hybrid_avg__threshold_4p000__attempt_01,hybrid_avg__threshold_4p000,new_products,hybrid_avg,0.7543985693020179,0.25113082196621667,0.7346358608569804,0.7565944005743,0.3743070460740292,0.7455342908179824,14213,42383,5134,131742,193472,19347,56596,1,42,4.0,coarse
hybrid_avg__threshold_5p000__attempt_01,hybrid_avg__threshold_5p000,new_prices,hybrid_avg,0.8327587639142715,0.3423563777994158,0.7302180685358255,0.8441516487066479,0.46615843553198544,0.7851208737958131,3516,6754,1299,36583,48152,4815,10270,1,42,5.0,coarse
hybrid_avg__threshold_5p000__attempt_01,hybrid_avg__threshold_5p000,new_products,hybrid_avg,0.7855141829308634,0.27478851472262894,0.6984545407556727,0.7951873653984207,0.3944077171168805,0.7452531288857949,13513,35663,5834,138462,193472,19347,49176,1,42,5.0,coarse
