run_id,candidate_id,dataset_split,detector_name,accuracy,precision,recall,tnr,f1,g_mean,tp,fp,fn,tn,n_rows,n_injected,n_predicted,attempt_index,attempt_seed,threshold,stage
hybrid_avg__threshold_1p000__attempt_01,hybrid_avg__threshold_1p000,new_prices,hybrid_avg,0.5512276260668921,0.14567675055046966,0.7169779619725015,0.5328110366800353,0.24215255118929396,0.618072626149474,25604,150155,10107,171246,357112,35711,175759,1,42,1.0,coarse
hybrid_avg__threshold_1p000__attempt_01,hybrid_avg__threshold_1p000,new_products,hybrid_avg,0.5082076772709347,0.13512072204677664,0.7254416224851249,0.48407075851897585,0.22780963274960375,0.5925918295569143,94002,601687,35577,564533,1295799,129579,695689,1,42,1.0,coarse
hybrid_avg__threshold_2p000__attempt_01,hybrid_avg__threshold_2p000,new_prices,hybrid_avg,0.6990439974013755,0.2060009176717357,0.7040407717510011,0.6984888037062734,0.31873934292179845,0.7012592932865833,25142,96906,10569,224495,357112,35711,122048,1,42,2.0,coarse
hybrid_avg__threshold_2p000__attempt_01,hybrid_avg__threshold_2p000,new_products,hybrid_avg,0.6305669320627659,0.17120836566641304,0.7015025582849073,0.6226852566411141,0.275241441853353,0.6609200409580841,90900,440032,38679,726188,1295799,129579,530932,1,42,2.0,coarse
hybrid_avg__threshold_3p000__attempt_01,hybrid_avg__threshold_3p000,new_prices,hybrid_avg,0.7658829722888058,0.2520372345382441,0.681610708185153,0.7752464989219076,0.36800012094823414,0.7269224959706653,24341,72236,11370,249165,357112,35711,96577,1,42,3.0,coarse
hybrid_avg__threshold_3p000__attempt_01,hybrid_avg__threshold_3p000,new_products,hybrid_avg,0.7098940499259531,0.20701294499921502,0.6716134558840553,0.7141474164394368,0.31647735434284957,0.6925539793875708,87027,333367,42552,832853,1295799,129579,420394,1,42,3.0,coarse
hybrid_avg__threshold_4p000__attempt_01,hybrid_avg__threshold_4p000,new_prices,hybrid_avg,0.8005667689688389,0.28444644092901283,0.6560723586569964,0.8166216035419928,0.39683937736072766,0.7319582375833021,23429,58938,12282,262463,357112,35711,82367,1,42,4.0,coarse
hybrid_avg__threshold_4p000__attempt_01,hybrid_avg__threshold_4p000,new_products,hybrid_avg,0.7506318495383929,0.23098498368275042,0.6412690327908072,0.7627831798459982,0.3396339008544493,0.6993920445422149,83095,276647,46484,889573,1295799,129579,359742,1,42,4.0,coarse
hybrid_avg__threshold_5p000__attempt_01,hybrid_avg__threshold_5p000,new_prices,hybrid_avg,0.8239291874817984,0.31217158028652026,0.6321581585505867,0.845236946991453,0.4179510677886084,0.730974303207053,22575,49741,13136,271660,357112,35711,72316,1,42,5.0,coarse
hybrid_avg__threshold_5p000__attempt_01,hybrid_avg__threshold_5p000,new_products,hybrid_avg,0.778586802428463,0.25106171558047835,0.6122519852753918,0.797068306151498,0.3561000680017146,0.6985747296040334,79335,236663,50244,929557,1295799,129579,315998,1,42,5.0,coarse
hybrid_avg__threshold_6p000__attempt_01,hybrid_avg__threshold_6p000,new_prices,hybrid_avg,0.839176504850019,0.3332309629470387,0.6076839069194366,0.8648977445620891,0.430430212031656,0.7249720273922983,21701,43422,14010,277979,357112,35711,65123,1,42,6.0,coarse
hybrid_avg__threshold_6p000__attempt_01,hybrid_avg__threshold_6p000,new_products,hybrid_avg,0.7956696987727263,0.2646952344484283,0.5868157649001767,0.8188755123390098,0.3648275514634796,0.6932020341366867,76039,211231,53540,954989,1295799,129579,287270,1,42,6.0,coarse
hybrid_avg__threshold_3p500__attempt_01,hybrid_avg__threshold_3p500,new_prices,hybrid_avg,0.7871116064427967,0.27110964752906974,0.6685615076587046,0.800283757673436,0.3857806503736618,0.7314635435788484,23875,64189,11836,257212,357112,35711,88064,1,42,3.5,refine
hybrid_avg__threshold_3p500__attempt_01,hybrid_avg__threshold_3p500,new_products,hybrid_avg,0.7352899639527427,0.2216965878388951,0.656047662044004,0.7440945962168373,0.331402975648645,0.6986855660364205,85010,298442,44569,867778,1295799,129579,383452,1,42,3.5,refine
hybrid_avg__threshold_3p750__attempt_01,hybrid_avg__threshold_3p750,new_prices,hybrid_avg,0.7943866350052644,0.27817771190627427,0.6622329254291395,0.8090702891403574,0.3917829778422034,0.7319788142120088,23649,61365,12062,260036,357112,35711,85014,1,42,3.75,refine
hybrid_avg__threshold_3p750__attempt_01,hybrid_avg__threshold_3p750,new_products,hybrid_avg,0.7434663863762822,0.2266443493893745,0.6489323115628304,0.7539700914064241,0.3359542301914533,0.6994823473581083,84088,286925,45491,879295,1295799,129579,371013,1,42,3.75,refine
hybrid_avg__threshold_4p250__attempt_01,hybrid_avg__threshold_4p250,new_prices,hybrid_avg,0.8094239342279173,0.2946337870784234,0.6497437764274313,0.827166063577898,0.4054235866611918,0.7331070875947907,23203,55549,12508,265852,357112,35711,78752,1,42,4.25,refine
hybrid_avg__threshold_4p250__attempt_01,hybrid_avg__threshold_4p250,new_products,hybrid_avg,0.7619337567014637,0.2392094668069934,0.6332121717253567,0.7762360446570973,0.34724114873843603,0.7010863795630475,82051,260958,47528,905262,1295799,129579,343009,1,42,4.25,refine
hybrid_avg__threshold_4p500__attempt_01,hybrid_avg__threshold_4p500,new_prices,hybrid_avg,0.814520374560362,0.30052538031261433,0.6439192405701325,0.8334759381582509,0.409794434494373,0.7325921055623925,22995,53521,12716,267880,357112,35711,76516,1,42,4.5,refine
hybrid_avg__threshold_4p500__attempt_01,hybrid_avg__threshold_4p500,new_products,hybrid_avg,0.7679470349953966,0.24327487134862646,0.6256800870511425,0.7837543516660664,0.3503340218302495,0.7002710125209641,81075,252190,48504,914030,1295799,129579,333265,1,42,4.5,refine
