run_id,candidate_id,dataset_split,detector_name,accuracy,precision,recall,tnr,f1,g_mean,tp,fp,fn,tn,n_rows,n_injected,n_predicted,attempt_index,attempt_seed,threshold,stage
hybrid_max__threshold_1p000__attempt_01,hybrid_max__threshold_1p000,new_prices,hybrid_max,0.4411764705882353,0.13793103448275862,0.9230769230769231,0.3902439024390244,0.23999999999999996,0.6001875879364265,12,75,1,48,136,13,87,1,42,1.0,coarse
hybrid_max__threshold_1p000__attempt_01,hybrid_max__threshold_1p000,new_products,hybrid_max,0.43004418262150224,0.12962962962962962,0.835820895522388,0.38562091503267976,0.22444889779559116,0.5677235405853601,56,376,11,236,679,67,432,1,42,1.0,coarse
hybrid_max__threshold_2p000__attempt_01,hybrid_max__threshold_2p000,new_prices,hybrid_max,0.6838235294117647,0.2222222222222222,0.9230769230769231,0.6585365853658537,0.35820895522388063,0.779666547283578,12,42,1,81,136,13,54,1,42,2.0,coarse
hybrid_max__threshold_2p000__attempt_01,hybrid_max__threshold_2p000,new_products,hybrid_max,0.5257731958762887,0.1487603305785124,0.8059701492537313,0.4950980392156863,0.25116279069767444,0.6316915707541905,54,309,13,303,679,67,363,1,42,2.0,coarse
hybrid_max__threshold_3p000__attempt_01,hybrid_max__threshold_3p000,new_prices,hybrid_max,0.7794117647058824,0.2926829268292683,0.9230769230769231,0.7642276422764228,0.4444444444444444,0.8399052926150972,12,29,1,94,136,13,41,1,42,3.0,coarse
hybrid_max__threshold_3p000__attempt_01,hybrid_max__threshold_3p000,new_products,hybrid_max,0.6980854197349042,0.21951219512195122,0.8059701492537313,0.6862745098039216,0.34504792332268364,0.7437182054351621,54,192,13,420,679,67,246,1,42,3.0,coarse
hybrid_max__threshold_4p000__attempt_01,hybrid_max__threshold_4p000,new_prices,hybrid_max,0.8529411764705882,0.3870967741935484,0.9230769230769231,0.8455284552845529,0.5454545454545454,0.8834522085987724,12,19,1,104,136,13,31,1,42,4.0,coarse
hybrid_max__threshold_4p000__attempt_01,hybrid_max__threshold_4p000,new_products,hybrid_max,0.7098674521354934,0.2245762711864407,0.7910447761194029,0.7009803921568627,0.34983498349834985,0.744652185505298,53,183,14,429,679,67,236,1,42,4.0,coarse
hybrid_max__threshold_5p000__attempt_01,hybrid_max__threshold_5p000,new_prices,hybrid_max,0.9558823529411765,0.7058823529411765,0.9230769230769231,0.959349593495935,0.8000000000000002,0.9410385066081646,12,5,1,118,136,13,17,1,42,5.0,coarse
hybrid_max__threshold_5p000__attempt_01,hybrid_max__threshold_5p000,new_products,hybrid_max,0.7879234167893961,0.2962962962962963,0.835820895522388,0.7826797385620915,0.4375,0.8088139959176003,56,133,11,479,679,67,189,1,42,5.0,coarse
hybrid_max__threshold_6p000__attempt_01,hybrid_max__threshold_6p000,new_prices,hybrid_max,0.9705882352941176,0.8,0.9230769230769231,0.975609756097561,0.8571428571428571,0.948979900620853,12,3,1,120,136,13,15,1,42,6.0,coarse
hybrid_max__threshold_6p000__attempt_01,hybrid_max__threshold_6p000,new_products,hybrid_max,0.792341678939617,0.29891304347826086,0.8208955223880597,0.7892156862745098,0.43824701195219123,0.8048997596354249,55,129,12,483,679,67,184,1,42,6.0,coarse
hybrid_max__threshold_5p500__attempt_01,hybrid_max__threshold_5p500,new_prices,hybrid_max,0.9705882352941176,0.8,0.9230769230769231,0.975609756097561,0.8571428571428571,0.948979900620853,12,3,1,120,136,13,15,1,42,5.5,refine
hybrid_max__threshold_5p500__attempt_01,hybrid_max__threshold_5p500,new_products,hybrid_max,0.7893961708394698,0.2978723404255319,0.835820895522388,0.7843137254901961,0.4392156862745098,0.809657829215352,56,132,11,480,679,67,188,1,42,5.5,refine
hybrid_max__threshold_5p750__attempt_01,hybrid_max__threshold_5p750,new_prices,hybrid_max,0.9705882352941176,0.8,0.9230769230769231,0.975609756097561,0.8571428571428571,0.948979900620853,12,3,1,120,136,13,15,1,42,5.75,refine
hybrid_max__threshold_5p750__attempt_01,hybrid_max__threshold_5p750,new_products,hybrid_max,0.792341678939617,0.29891304347826086,0.8208955223880597,0.7892156862745098,0.43824701195219123,0.8048997596354249,55,129,12,483,679,67,184,1,42,5.75,refine
