run_id,candidate_id,dataset_split,detector_name,accuracy,precision,recall,tnr,f1,g_mean,tp,fp,fn,tn,n_rows,n_injected,n_predicted,attempt_index,attempt_seed,threshold,stage
hybrid_avg__threshold_1p000__attempt_01,hybrid_avg__threshold_1p000,new_prices,hybrid_avg,0.4972489683631362,0.1585081585081585,0.9379310344827586,0.4484339190221543,0.27118644067796605,0.6485368837356953,136,722,9,587,1454,145,858,1,42,1.0,coarse
hybrid_avg__threshold_1p000__attempt_01,hybrid_avg__threshold_1p000,new_products,hybrid_avg,0.7415824915824916,0.16842105263157894,0.4067796610169492,0.7785046728971963,0.23821339950372208,0.5627431625006495,48,237,70,833,1188,118,285,1,42,1.0,coarse
hybrid_avg__threshold_1p500__attempt_01,hybrid_avg__threshold_1p500,new_prices,hybrid_avg,0.6059147180192572,0.19428571428571428,0.9379310344827586,0.5691367456073338,0.32189349112426036,0.730623717497343,136,564,9,745,1454,145,700,1,42,1.5,coarse
hybrid_avg__threshold_1p500__attempt_01,hybrid_avg__threshold_1p500,new_products,hybrid_avg,0.7962962962962963,0.21818181818181817,0.4067796610169492,0.8392523364485981,0.28402366863905326,0.5842865572030931,48,172,70,898,1188,118,220,1,42,1.5,coarse
hybrid_avg__threshold_2p000__attempt_01,hybrid_avg__threshold_2p000,new_prices,hybrid_avg,0.6478679504814305,0.21283255086071987,0.9379310344827586,0.6157372039724981,0.346938775510204,0.7599467301669548,136,503,9,806,1454,145,639,1,42,2.0,coarse
hybrid_avg__threshold_2p000__attempt_01,hybrid_avg__threshold_2p000,new_products,hybrid_avg,0.8223905723905723,0.25133689839572193,0.3983050847457627,0.8691588785046729,0.30819672131147546,0.5883794700364178,47,140,71,930,1188,118,187,1,42,2.0,coarse
hybrid_avg__threshold_2p500__attempt_01,hybrid_avg__threshold_2p500,new_prices,hybrid_avg,0.6905089408528198,0.23570190641247835,0.9379310344827586,0.6631016042780749,0.3767313019390582,0.7886339922091309,136,441,9,868,1454,145,577,1,42,2.5,coarse
hybrid_avg__threshold_2p500__attempt_01,hybrid_avg__threshold_2p500,new_products,hybrid_avg,0.8442760942760943,0.2919254658385093,0.3983050847457627,0.8934579439252337,0.3369175627240143,0.5965474348883877,47,114,71,956,1188,118,161,1,42,2.5,coarse
hybrid_avg__threshold_3p000__attempt_01,hybrid_avg__threshold_3p000,new_prices,hybrid_avg,0.7145804676753783,0.25092250922509224,0.9379310344827586,0.6898395721925134,0.395924308588064,0.8043767423127473,136,406,9,903,1454,145,542,1,42,3.0,coarse
hybrid_avg__threshold_3p000__attempt_01,hybrid_avg__threshold_3p000,new_products,hybrid_avg,0.8577441077441077,0.32413793103448274,0.3983050847457627,0.908411214953271,0.35741444866920147,0.6015187494633595,47,98,71,972,1188,118,145,1,42,3.0,coarse
hybrid_avg__threshold_2p750__attempt_01,hybrid_avg__threshold_2p750,new_prices,hybrid_avg,0.7097661623108665,0.24772313296903462,0.9379310344827586,0.6844919786096256,0.3919308357348703,0.801252937337815,136,413,9,896,1454,145,549,1,42,2.75,refine
hybrid_avg__threshold_2p750__attempt_01,hybrid_avg__threshold_2p750,new_products,hybrid_avg,0.8543771043771043,0.31543624161073824,0.3983050847457627,0.9046728971962616,0.352059925093633,0.600279780589811,47,102,71,968,1188,118,149,1,42,2.75,refine
