schema_version,sweep_id,run_id,candidate_id,experiment_family,detector_family,dataset_name,dataset_granularity,status,error,training_time_sec,n_train,n_eval_prices,n_eval_products,combined_precision,combined_recall,combined_f1,stage,attempt_count,weighted_f1_mean,rank_score,default_distance,new_prices_accuracy_mean,new_prices_accuracy_std,new_prices_precision_mean,new_prices_precision_std,new_prices_recall_mean,new_prices_recall_std,new_prices_f1_mean,new_prices_f1_std,new_prices_g_mean_mean,new_prices_g_mean_std,new_products_accuracy_mean,new_products_accuracy_std,new_products_precision_mean,new_products_precision_std,new_products_recall_mean,new_products_recall_std,new_products_f1_mean,new_products_f1_std,new_products_g_mean_mean,new_products_g_mean_std,threshold,w
phase2.v1,no_avg_hybrid_weighted_single_attempt_batch,hybrid_weighted__threshold_1p000__w_0p250,hybrid_weighted__threshold_1p000__w_0p250,tuning,hybrid_weighted,COMPETITOR_1_COUNTRY_2,by_competitor,ok,,57.08816029992886,364765,28624,99114,0.15858650099113594,0.8515297256695702,0.26732826512635405,coarse,1,0.26732826512635405,0.6508644527082748,0.225,0.5270053102291783,0.0,0.1605950791531566,0.0,0.8825995807127882,0.0,0.2717443924479587,0.0,0.6559482846163548,0.0,0.5496297193131142,0.0,0.15389981861308777,0.0,0.779033397235395,0.0,0.25702396804260985,0.0,0.6390021782560878,0.0,1.0,0.25
phase2.v1,no_avg_hybrid_weighted_single_attempt_batch,hybrid_weighted__threshold_1p000__w_0p750,hybrid_weighted__threshold_1p000__w_0p750,tuning,hybrid_weighted,COMPETITOR_1_COUNTRY_2,by_competitor,ok,,58.73052930017002,364765,28624,99114,0.16462305351572387,0.8507051648561083,0.2758536532167073,coarse,1,0.2758536532167073,0.6652632583997953,0.225,0.5545695919508105,0.0,0.16894335074327038,0.0,0.8815513626834381,0.0,0.2835468644639245,0.0,0.6759131885295423,0.0,0.5518695643400529,0.0,0.15454235998478205,0.0,0.7787307032590052,0.0,0.2579028269732006,0.0,0.6404134214303858,0.0,1.0,0.75
phase2.v1,no_avg_hybrid_weighted_single_attempt_batch,hybrid_weighted__threshold_2p000__w_0p250,hybrid_weighted__threshold_2p000__w_0p250,tuning,hybrid_weighted,COMPETITOR_1_COUNTRY_2,by_competitor,ok,,62.93555509997532,364765,28624,99114,0.22576518530922246,0.8431424866497008,0.3561528831433102,coarse,1,0.3561528831433102,0.7561489987250071,0.125,0.7041294019005031,0.0,0.23569341001225605,0.0,0.8735150244584207,0.0,0.37122280792931917,0.0,0.7737118752255082,0.0,0.6732853078273503,0.0,0.20259932766881072,0.0,0.7722732317626879,0.0,0.32098972530928915,0.0,0.7151689535571711,0.0,2.0,0.25
phase2.v1,no_avg_hybrid_weighted_single_attempt_batch,hybrid_weighted__threshold_2p000__w_0p750,hybrid_weighted__threshold_2p000__w_0p750,tuning,hybrid_weighted,COMPETITOR_1_COUNTRY_2,by_competitor,ok,,63.19359860010445,364765,28624,99114,0.23676687604460916,0.8381999798204016,0.3691767214014823,coarse,1,0.3691767214014823,0.7652256592288837,0.125,0.7261039686975964,0.0,0.24974864267042027,0.0,0.8679245283018868,0.0,0.38788257339163024,0.0,0.7851935762933432,0.0,0.6814173577900196,0.0,0.20647608725105,0.0,0.7688427000302694,0.0,0.3255297334244703,0.0,0.7186338527451454,0.0,2.0,0.75
phase2.v1,no_avg_hybrid_weighted_single_attempt_batch,hybrid_weighted__threshold_3p000__w_0p250,hybrid_weighted__threshold_3p000__w_0p250,tuning,hybrid_weighted,COMPETITOR_1_COUNTRY_2,by_competitor,ok,,61.14993089996278,364765,28624,99114,0.28779474072006916,0.8209606236243305,0.42612405167099826,coarse,1,0.42612405167099826,0.7967137743773474,0.225,0.7900013974287311,0.0,0.30389836841449747,0.0,0.8525506638714185,0.0,0.44807639335230925,0.0,0.8170630197210735,0.0,0.7508222854490788,0.0,0.2502196094330698,0.0,0.7472505297144587,0.0,0.3749019210812726,0.0,0.749232201908653,0.0,3.0,0.25
phase2.v1,no_avg_hybrid_weighted_single_attempt_batch,hybrid_weighted__threshold_3p000__w_0p750,hybrid_weighted__threshold_3p000__w_0p750,tuning,hybrid_weighted,COMPETITOR_1_COUNTRY_2,by_competitor,ok,,63.38394859991968,364765,28624,99114,0.29803232911659444,0.8072276595029092,0.4351967746411217,coarse,1,0.4351967746411217,0.7972170136919979,0.225,0.8029974846282839,0.0,0.3164573694646398,0.0,0.8364779874213837,0.0,0.45919248105878974,0.0,0.8176664712186618,0.0,0.75805637952257,0.0,0.2550405683044886,0.0,0.7389768943598023,0.0,0.37920679299989646,0.0,0.7495016127964489,0.0,3.0,0.75
phase2.v1,no_avg_hybrid_weighted_single_attempt_batch,hybrid_weighted__threshold_4p000__w_0p250,hybrid_weighted__threshold_4p000__w_0p250,tuning,hybrid_weighted,COMPETITOR_1_COUNTRY_2,by_competitor,ok,,67.43372700014152,364765,28624,99114,0.33209050822786296,0.7852274128633728,0.4666952231382673,coarse,1,0.4666952231382673,0.8041245896767855,0.325,0.8306665735047513,0.0,0.3508191793176011,0.0,0.8155136268343816,0.0,0.49059379926431956,0.0,0.8238887941564816,0.0,0.7951449845632302,0.0,0.2883902756851407,0.0,0.7145595802643527,0.0,0.41093187884414534,0.0,0.7580081125574945,0.0,4.0,0.25
phase2.v1,no_avg_hybrid_weighted_single_attempt_batch,hybrid_weighted__threshold_4p000__w_0p750,hybrid_weighted__threshold_4p000__w_0p750,tuning,hybrid_weighted,COMPETITOR_1_COUNTRY_2,by_competitor,ok,,66.52991529996507,364765,28624,99114,0.3440418821696129,0.7693864280989697,0.4753073555493524,coarse,1,0.4753073555493524,0.801888448978823,0.325,0.8410774175517048,0.0,0.36497518809028334,0.0,0.7966457023060797,0.0,0.5006037984411023,0.0,0.8209586015473523,0.0,0.8020763968763243,0.0,0.2951975016880486,0.0,0.7057814549490465,0.0,0.4162823221352694,0.0,0.7573914263189214,0.0,4.0,0.75
phase2.v1,no_avg_hybrid_weighted_single_attempt_batch,hybrid_weighted__threshold_5p000__w_0p250,hybrid_weighted__threshold_5p000__w_0p250,tuning,hybrid_weighted,COMPETITOR_1_COUNTRY_2,by_competitor,ok,,67.79831780004315,364765,28624,99114,0.36740450986968765,0.7517741230282851,0.49351913150986026,coarse,1,0.49351913150986026,0.8018571978022102,0.425,0.8544228619340414,0.0,0.3868954758190328,0.0,0.779874213836478,0.0,0.5172054223149114,0.0,0.8202445950184637,0.0,0.8240914502492079,0.0,0.32192558932121557,0.0,0.6862072444758349,0.0,0.43825111963140767,0.0,0.7589532709642857,0.0,5.0,0.25
phase2.v1,no_avg_hybrid_weighted_single_attempt_batch,hybrid_weighted__threshold_5p000__w_0p750,hybrid_weighted__threshold_5p000__w_0p750,tuning,hybrid_weighted,COMPETITOR_1_COUNTRY_2,by_competitor,ok,,69.73137799999677,364765,28624,99114,0.37845876825638625,0.7318224793252539,0.49873536632514603,coarse,1,0.49873536632514603,0.7957789808044545,0.425,0.8627026271660145,0.0,0.4011843079200592,0.0,0.7575122292103424,0.0,0.5245584321316236,0.0,0.8138550753406882,0.0,0.8279254192142381,0.0,0.32543250904114945,0.0,0.671879729593381,0.0,0.43848154611003193,0.0,0.753601426886576,0.0,5.0,0.75
phase2.v1,no_avg_hybrid_weighted_single_attempt_batch,hybrid_weighted__threshold_6p000__w_0p250,hybrid_weighted__threshold_6p000__w_0p250,tuning,hybrid_weighted,COMPETITOR_1_COUNTRY_2,by_competitor,ok,,69.84102409984916,364765,28624,99114,0.39606899444269683,0.7203731730923739,0.5109846221856734,coarse,1,0.5109846221856734,0.7947742343858957,0.525,0.8713666852990497,0.0,0.4196078431372549,0.0,0.7477288609364081,0.0,0.5375533785481035,0.0,0.81352097473407,0.0,0.8388623201565873,0.0,0.3411450141553948,0.0,0.6565432347896277,0.0,0.44899085734000344,0.0,0.751031840240156,0.0,6.0,0.25
phase2.v1,no_avg_hybrid_weighted_single_attempt_batch,hybrid_weighted__threshold_6p000__w_0p750,hybrid_weighted__threshold_6p000__w_0p750,tuning,hybrid_weighted,COMPETITOR_1_COUNTRY_2,by_competitor,ok,,70.23181150015444,364765,28624,99114,0.4034321074093671,0.69167703673808,0.509347018471903,coarse,1,0.509347018471903,0.7824935961985864,0.525,0.8760480715483511,0.0,0.4280318925723878,0.0,0.7127882599580713,0.0,0.5348715259570005,0.0,0.7983512617074487,0.0,0.8428375406098029,0.0,0.34603260869565217,0.0,0.6424175158914338,0.0,0.44978983434000913,0.0,0.7454923766779077,0.0,6.0,0.75
