run_id,candidate_id,dataset_split,detector_name,accuracy,precision,recall,tnr,f1,g_mean,tp,fp,fn,tn,n_rows,n_injected,n_predicted,attempt_index,attempt_seed,threshold,stage
modified_sn__threshold_1p000__attempt_01,modified_sn__threshold_1p000,new_prices,modified_sn,0.4538987055681118,0.14052152317880795,0.8720780888774724,0.4074422851924778,0.24204184935657505,0.5960884912481754,3395,20765,498,14278,38936,3893,24160,1,42,1.0,coarse
modified_sn__threshold_1p000__attempt_01,modified_sn__threshold_1p000,new_products,modified_sn,0.463848929574736,0.13588346491715778,0.8138774521675951,0.42495896456152626,0.23288490025034866,0.5881024735138548,13442,85481,3074,63171,165168,16516,98923,1,42,1.0,coarse
modified_sn__threshold_2p000__attempt_01,modified_sn__threshold_2p000,new_prices,modified_sn,0.6057633038832957,0.184675510541091,0.8618032365784741,0.5773192934394886,0.30417044424297374,0.705362059955984,3355,14812,538,20231,38936,3893,18167,1,42,2.0,coarse
modified_sn__threshold_2p000__attempt_01,modified_sn__threshold_2p000,new_products,modified_sn,0.5830124479318027,0.16873979779062853,0.8073988859287963,0.5580819632430105,0.27914132903509414,0.6712635513562182,13335,65692,3181,82960,165168,16516,79027,1,42,2.0,coarse
modified_sn__threshold_3p000__attempt_01,modified_sn__threshold_3p000,new_prices,modified_sn,0.6809379494555168,0.21725006629541235,0.8417672745954277,0.6630710840966813,0.34536544237761496,0.7470954017547552,3277,11807,616,23236,38936,3893,15084,1,42,3.0,coarse
modified_sn__threshold_3p000__attempt_01,modified_sn__threshold_3p000,new_products,modified_sn,0.6696091252542865,0.2027867162360586,0.7860256720755631,0.6566746495169927,0.32239799339409436,0.7184449406332951,12982,51036,3534,97616,165168,16516,64018,1,42,3.0,coarse
modified_sn__threshold_4p000__attempt_01,modified_sn__threshold_4p000,new_prices,modified_sn,0.7280922539552086,0.24324946302546793,0.8145389160030825,0.718488713865822,0.3746234272550062,0.7650078549614479,3171,9865,722,25178,38936,3893,13036,1,42,4.0,coarse
modified_sn__threshold_4p000__attempt_01,modified_sn__threshold_4p000,new_products,modified_sn,0.7169185314346604,0.22727272727272727,0.7628965851295714,0.7118101337351667,0.3502140196786925,0.7369107953390167,12600,42840,3916,105812,165168,16516,55440,1,42,4.0,coarse
modified_sn__threshold_5p000__attempt_01,modified_sn__threshold_5p000,new_prices,modified_sn,0.7577820012327923,0.2613753877973113,0.7790906755715387,0.7554147761321804,0.3914305994708653,0.7671613964959024,3033,8571,860,26472,38936,3893,11604,1,42,5.0,coarse
modified_sn__threshold_5p000__attempt_01,modified_sn__threshold_5p000,new_products,modified_sn,0.7476448222415965,0.24605945629578801,0.7381932671348995,0.7486949385141135,0.36909104669643533,0.7434255596555018,12192,37357,4324,111295,165168,16516,49549,1,42,5.0,coarse
modified_sn__threshold_6p000__attempt_01,modified_sn__threshold_6p000,new_prices,modified_sn,0.7802034107252928,0.278972803942007,0.7562291292062676,0.7828667636903233,0.4075868752595874,0.7694326812594212,2944,7609,949,27434,38936,3893,10553,1,42,6.0,coarse
modified_sn__threshold_6p000__attempt_01,modified_sn__threshold_6p000,new_products,modified_sn,0.7671582873195777,0.25938678831476447,0.7160934851053524,0.7728318488819524,0.3808281813498197,0.743921939497882,11827,33769,4689,114883,165168,16516,45596,1,42,6.0,coarse
modified_sn__threshold_5p500__attempt_01,modified_sn__threshold_5p500,new_prices,modified_sn,0.7691853297719334,0.2700433369447454,0.7683020806575905,0.7692834517592672,0.3996258935132608,0.7687926096172479,2991,8085,902,26958,38936,3893,11076,1,42,5.5,refine
modified_sn__threshold_5p500__attempt_01,modified_sn__threshold_5p500,new_products,modified_sn,0.7575801608059672,0.25261851680477854,0.7272341971421652,0.7609517530877485,0.37498048765258657,0.7439019674800518,12011,35535,4505,113117,165168,16516,47546,1,42,5.5,refine
modified_sn__threshold_5p750__attempt_01,modified_sn__threshold_5p750,new_prices,modified_sn,0.7741935483870968,0.2738018284236772,0.7616234266632417,0.7755899894415432,0.40279853280804245,0.7685749836184987,2965,7864,928,27179,38936,3893,10829,1,42,5.75,refine
modified_sn__threshold_5p750__attempt_01,modified_sn__threshold_5p750,new_products,modified_sn,0.7625024217766153,0.2558639520134156,0.7205739888592879,0.7671608858273014,0.37763569150708404,0.7435026426297376,11901,34612,4615,114040,165168,16516,46513,1,42,5.75,refine
