run_id,candidate_id,dataset_split,detector_name,accuracy,precision,recall,tnr,f1,g_mean,tp,fp,fn,tn,n_rows,n_injected,n_predicted,attempt_index,attempt_seed,threshold,w,stage
hybrid_weighted__threshold_1p000__w_0p250__attempt_01,hybrid_weighted__threshold_1p000__w_0p250,new_prices,hybrid_weighted,0.6307525325615051,0.2072383949645948,0.9529667149059334,0.5949509567454575,0.3404420317952695,0.7529730797179012,1317,5038,65,7400,13820,1382,6355,1,42,1.0,0.25,coarse
hybrid_weighted__threshold_1p000__w_0p250__attempt_01,hybrid_weighted__threshold_1p000__w_0p250,new_products,hybrid_weighted,0.5419326031570929,0.14613507760992575,0.7394273706330444,0.5199906612969124,0.24403987863025575,0.6200768721993378,2815,16448,992,17818,38073,3807,19263,1,42,1.0,0.25,coarse
hybrid_weighted__threshold_1p000__w_0p750__attempt_01,hybrid_weighted__threshold_1p000__w_0p750,new_prices,hybrid_weighted,0.676410998552822,0.23008385744234802,0.9529667149059334,0.6456825856246985,0.3706726709822685,0.7844195385727831,1317,4407,65,8031,13820,1382,5724,1,42,1.0,0.75,coarse
hybrid_weighted__threshold_1p000__w_0p750__attempt_01,hybrid_weighted__threshold_1p000__w_0p750,new_products,hybrid_weighted,0.5438237070890132,0.14664651623325864,0.7391646966115051,0.5221210529387731,0.24473821534179857,0.6212354221146503,2814,16375,993,17891,38073,3807,19189,1,42,1.0,0.75,coarse
hybrid_weighted__threshold_2p000__w_0p250__attempt_01,hybrid_weighted__threshold_2p000__w_0p250,new_prices,hybrid_weighted,0.8269898697539797,0.36105755990085375,0.9486251808972503,0.8134748351825052,0.5230400957510473,0.8784547300119483,1311,2320,71,10118,13820,1382,3631,1,42,2.0,0.25,coarse
hybrid_weighted__threshold_2p000__w_0p250__attempt_01,hybrid_weighted__threshold_2p000__w_0p250,new_products,hybrid_weighted,0.6971607175688809,0.20841199124065543,0.7249802994483846,0.6940699235393685,0.32375366568914954,0.7093567656727388,2760,10483,1047,23783,38073,3807,13243,1,42,2.0,0.25,coarse
hybrid_weighted__threshold_2p000__w_0p750__attempt_01,hybrid_weighted__threshold_2p000__w_0p750,new_prices,hybrid_weighted,0.8429811866859623,0.38425381903642775,0.9464544138929089,0.8314841614407461,0.5465942331801086,0.8871087051075748,1308,2096,74,10342,13820,1382,3404,1,42,2.0,0.75,coarse
hybrid_weighted__threshold_2p000__w_0p750__attempt_01,hybrid_weighted__threshold_2p000__w_0p750,new_products,hybrid_weighted,0.699550862816169,0.2095006090133983,0.7228789072760704,0.6969590848070975,0.32485392197367646,0.7098006914912698,2752,10384,1055,23882,38073,3807,13136,1,42,2.0,0.75,coarse
hybrid_weighted__threshold_3p000__w_0p250__attempt_01,hybrid_weighted__threshold_3p000__w_0p250,new_prices,hybrid_weighted,0.879739507959479,0.4511854951185495,0.9363241678726484,0.8734523235246824,0.6089411764705882,0.9043420370637868,1294,1574,88,10864,13820,1382,2868,1,42,3.0,0.25,coarse
hybrid_weighted__threshold_3p000__w_0p250__attempt_01,hybrid_weighted__threshold_3p000__w_0p250,new_products,hybrid_weighted,0.7740656108003047,0.26552567237163816,0.7131599684791174,0.7808323119126831,0.3869726339794755,0.7462294197839733,2715,7510,1092,26756,38073,3807,10225,1,42,3.0,0.25,coarse
hybrid_weighted__threshold_3p000__w_0p750__attempt_01,hybrid_weighted__threshold_3p000__w_0p750,new_prices,hybrid_weighted,0.8911722141823444,0.4774074074074074,0.9327062228654125,0.8865573243286702,0.6315531602155806,0.9093390640065236,1289,1411,93,11027,13820,1382,2700,1,42,3.0,0.75,coarse
hybrid_weighted__threshold_3p000__w_0p750__attempt_01,hybrid_weighted__threshold_3p000__w_0p750,new_products,hybrid_weighted,0.776797205368634,0.2682541250864539,0.7131599684791174,0.7838673904161559,0.38986214819069503,0.7476783021065904,2715,7406,1092,26860,38073,3807,10121,1,42,3.0,0.75,coarse
hybrid_weighted__threshold_4p000__w_0p250__attempt_01,hybrid_weighted__threshold_4p000__w_0p250,new_prices,hybrid_weighted,0.9067293777134587,0.518818292189397,0.9276410998552822,0.9044058530310339,0.665455489229172,0.9159498022387815,1282,1189,100,11249,13820,1382,2471,1,42,4.0,0.25,coarse
hybrid_weighted__threshold_4p000__w_0p250__attempt_01,hybrid_weighted__threshold_4p000__w_0p250,new_products,hybrid_weighted,0.8071073989441336,0.3007323943661972,0.7010769634883111,0.8188875269946886,0.4209115281501341,0.7576959686205864,2669,6206,1138,28060,38073,3807,8875,1,42,4.0,0.25,coarse
hybrid_weighted__threshold_4p000__w_0p750__attempt_01,hybrid_weighted__threshold_4p000__w_0p750,new_prices,hybrid_weighted,0.9164254703328509,0.5487333619579219,0.9247467438494935,0.9155008843865573,0.688763136620857,0.920112200673266,1278,1051,104,11387,13820,1382,2329,1,42,4.0,0.75,coarse
hybrid_weighted__threshold_4p000__w_0p750__attempt_01,hybrid_weighted__threshold_4p000__w_0p750,new_products,hybrid_weighted,0.807186194941297,0.30056433408577876,0.6995009193590754,0.8191501780190276,0.4204626194047525,0.7569651924741718,2663,6197,1144,28069,38073,3807,8860,1,42,4.0,0.75,coarse
hybrid_weighted__threshold_5p000__w_0p250__attempt_01,hybrid_weighted__threshold_5p000__w_0p250,new_prices,hybrid_weighted,0.9289435600578871,0.5930232558139535,0.9225759768451519,0.9296510693037466,0.7219705549263874,0.9261067667326721,1275,875,107,11563,13820,1382,2150,1,42,5.0,0.25,coarse
hybrid_weighted__threshold_5p000__w_0p250__attempt_01,hybrid_weighted__threshold_5p000__w_0p250,new_products,hybrid_weighted,0.8304047487720957,0.3323209314097697,0.6897819805621224,0.8460281328430515,0.44854385515415496,0.7639207819425745,2626,5276,1181,28990,38073,3807,7902,1,42,5.0,0.25,coarse
hybrid_weighted__threshold_5p000__w_0p750__attempt_01,hybrid_weighted__threshold_5p000__w_0p750,new_prices,hybrid_weighted,0.9342257597684516,0.6150851581508516,0.914616497829233,0.9364045666505869,0.7355251672970614,0.925446414062565,1264,791,118,11647,13820,1382,2055,1,42,5.0,0.75,coarse
hybrid_weighted__threshold_5p000__w_0p750__attempt_01,hybrid_weighted__threshold_5p000__w_0p750,new_products,hybrid_weighted,0.834449609959814,0.33842568617296737,0.6866298923036511,0.8508725850697484,0.4533865232850577,0.764352373876454,2614,5110,1193,29156,38073,3807,7724,1,42,5.0,0.75,coarse
hybrid_weighted__threshold_6p000__w_0p250__attempt_01,hybrid_weighted__threshold_6p000__w_0p250,new_prices,hybrid_weighted,0.9375542691751085,0.6295556665002496,0.9124457308248914,0.9403441067695771,0.7450516986706056,0.9262898929213503,1261,742,121,11696,13820,1382,2003,1,42,6.0,0.25,coarse
hybrid_weighted__threshold_6p000__w_0p250__attempt_01,hybrid_weighted__threshold_6p000__w_0p250,new_products,hybrid_weighted,0.855593202531978,0.3760082123478516,0.6734961912266877,0.875824432381953,0.48258987389422175,0.7680263142578652,2564,4255,1243,30011,38073,3807,6819,1,42,6.0,0.25,coarse
hybrid_weighted__threshold_6p000__w_0p750__attempt_01,hybrid_weighted__threshold_6p000__w_0p750,new_prices,hybrid_weighted,0.9421128798842258,0.6517205422314911,0.9044862518089725,0.9462936163370317,0.7575757575757575,0.9251538067540119,1250,668,132,11770,13820,1382,1918,1,42,6.0,0.75,coarse
hybrid_weighted__threshold_6p000__w_0p750__attempt_01,hybrid_weighted__threshold_6p000__w_0p750,new_products,hybrid_weighted,0.8582722664355318,0.3813647902045692,0.670869451011295,0.879092978462616,0.4862909367859863,0.7679561340656766,2554,4143,1253,30123,38073,3807,6697,1,42,6.0,0.75,coarse
