run_id,candidate_id,dataset_split,detector_name,anomaly_type,injected_count,detected_count,detection_rate
hybrid_weighted__threshold_2p750__w_0p300,hybrid_weighted__threshold_2p750__w_0p300,new_prices,hybrid_weighted,decimal_shift,11036,3919,0.3551105472997463
hybrid_weighted__threshold_2p750__w_0p300,hybrid_weighted__threshold_2p750__w_0p300,new_prices,hybrid_weighted,list_price_violation,11083,1757,0.15853108364161328
hybrid_weighted__threshold_2p750__w_0p300,hybrid_weighted__threshold_2p750__w_0p300,new_prices,hybrid_weighted,price_drop,11141,3738,0.3355174580378781
hybrid_weighted__threshold_2p750__w_0p300,hybrid_weighted__threshold_2p750__w_0p300,new_prices,hybrid_weighted,price_spike,11075,3853,0.34790067720090295
hybrid_weighted__threshold_2p750__w_0p300,hybrid_weighted__threshold_2p750__w_0p300,new_products,hybrid_weighted,decimal_shift,23438,11097,0.47346189947947775
hybrid_weighted__threshold_2p750__w_0p300,hybrid_weighted__threshold_2p750__w_0p300,new_products,hybrid_weighted,list_price_violation,23535,5780,0.24559167197790524
hybrid_weighted__threshold_2p750__w_0p300,hybrid_weighted__threshold_2p750__w_0p300,new_products,hybrid_weighted,price_drop,23568,10266,0.4355906313645621
hybrid_weighted__threshold_2p750__w_0p300,hybrid_weighted__threshold_2p750__w_0p300,new_products,hybrid_weighted,price_spike,23600,11447,0.48504237288135593
