run_id,candidate_id,dataset_split,detector_name,accuracy,precision,recall,tnr,f1,g_mean,tp,fp,fn,tn,n_rows,n_injected,n_predicted,attempt_index,attempt_seed,threshold,stage
modified_mad__threshold_1p000__attempt_01,modified_mad__threshold_1p000,new_prices,modified_mad,0.5348125,0.1673940267921521,0.9189583333333333,0.49212962962962964,0.283201181342493,0.672492843254406,4411,21940,389,21260,48000,4800,26351,1,42,1.0,coarse
modified_mad__threshold_1p000__attempt_01,modified_mad__threshold_1p000,new_products,modified_mad,0.46908521707103723,0.13742790737711974,0.81670759156947,0.43046248458289993,0.23526724531749657,0.5929266219733351,15965,100205,3583,75736,195489,19548,116170,1,42,1.0,coarse
modified_mad__threshold_2p000__attempt_01,modified_mad__threshold_2p000,new_prices,modified_mad,0.6872708333333334,0.22948126953849415,0.9022916666666667,0.6633796296296296,0.36590208254129175,0.7736678303065435,4331,14542,469,28658,48000,4800,18873,1,42,2.0,coarse
modified_mad__threshold_2p000__attempt_01,modified_mad__threshold_2p000,new_products,modified_mad,0.5961000363191791,0.17397984941940867,0.810926949048496,0.5722316003660318,0.28649400878350295,0.6812033659884281,15852,75262,3696,100679,195489,19548,91114,1,42,2.0,coarse
modified_mad__threshold_3p000__attempt_01,modified_mad__threshold_3p000,new_prices,modified_mad,0.7585208333333333,0.2765677436336119,0.875625,0.7455092592592593,0.4203630544581688,0.8079520685900179,4203,10994,597,32206,48000,4800,15197,1,42,3.0,coarse
modified_mad__threshold_3p000__attempt_01,modified_mad__threshold_3p000,new_products,modified_mad,0.6796034559489281,0.20897276558953853,0.7913341518313894,0.6671895692305944,0.3306330953704099,0.7266153672183396,15469,58555,4079,117386,195489,19548,74024,1,42,3.0,coarse
modified_mad__threshold_4p000__attempt_01,modified_mad__threshold_4p000,new_prices,modified_mad,0.7946458333333334,0.30735238095238093,0.8404166666666667,0.7895601851851852,0.45009762900976286,0.814591639391204,4034,9091,766,34109,48000,4800,13125,1,42,4.0,coarse
modified_mad__threshold_4p000__attempt_01,modified_mad__threshold_4p000,new_products,modified_mad,0.7230534710392912,0.23225177250069662,0.7674953959484346,0.7181157319783337,0.35659449052836734,0.7423951225941016,15003,49595,4545,126346,195489,19548,64598,1,42,4.0,coarse
modified_mad__threshold_5p000__attempt_01,modified_mad__threshold_5p000,new_prices,modified_mad,0.82075,0.33529615517838585,0.8066666666666666,0.8223148148148148,0.4736970883288476,0.8144531604808738,3872,7676,928,35524,48000,4800,11548,1,42,5.0,coarse
modified_mad__threshold_5p000__attempt_01,modified_mad__threshold_5p000,new_products,modified_mad,0.7559197704218652,0.25390973108039633,0.7433497032944547,0.7573163731023468,0.37852481863057946,0.750300540614001,14531,42698,5017,133243,195489,19548,57229,1,42,5.0,coarse
modified_mad__threshold_6p000__attempt_01,modified_mad__threshold_6p000,new_prices,modified_mad,0.8358958333333333,0.3531545289682161,0.7708333333333334,0.843125,0.4843882961314394,0.8061692466018948,3700,6777,1100,36423,48000,4800,10477,1,42,6.0,coarse
modified_mad__threshold_6p000__attempt_01,modified_mad__threshold_6p000,new_products,modified_mad,0.774340244208114,0.2672880906369596,0.7217106609371803,0.7801876765506619,0.39010092630996823,0.750379746327432,14108,38674,5440,137267,195489,19548,52782,1,42,6.0,coarse
modified_mad__threshold_4p500__attempt_01,modified_mad__threshold_4p500,new_prices,modified_mad,0.8092083333333333,0.32238343658298013,0.8239583333333333,0.8075694444444445,0.4634403562221702,0.8157227307703092,3955,8313,845,34887,48000,4800,12268,1,42,4.5,refine
modified_mad__threshold_4p500__attempt_01,modified_mad__threshold_4p500,new_products,modified_mad,0.7429369427435815,0.24509787643826064,0.7551667689789237,0.7415781426728278,0.37008160246687644,0.748341613133755,14762,45467,4786,130474,195489,19548,60229,1,42,4.5,refine
modified_mad__threshold_4p750__attempt_01,modified_mad__threshold_4p750,new_prices,modified_mad,0.8167083333333334,0.3309656688652122,0.8154166666666667,0.8168518518518518,0.4708288223264766,0.8161339437846773,3914,7912,886,35288,48000,4800,11826,1,42,4.75,refine
modified_mad__threshold_4p750__attempt_01,modified_mad__threshold_4p750,new_products,modified_mad,0.7519246607225982,0.2515534347214117,0.7496930632289748,0.7521726033158843,0.376706166619541,0.7509318098581241,14655,43603,4893,132338,195489,19548,58258,1,42,4.75,refine
modified_mad__threshold_5p250__attempt_01,modified_mad__threshold_5p250,new_prices,modified_mad,0.8250208333333333,0.34042741863970916,0.7997916666666667,0.8278240740740741,0.4775766623126205,0.8136871609595999,3839,7438,961,35762,48000,4800,11277,1,42,5.25,refine
modified_mad__threshold_5p250__attempt_01,modified_mad__threshold_5p250,new_products,modified_mad,0.7602064566292732,0.2569156600786295,0.7387968078575813,0.7625851848062702,0.38125156742915217,0.7505967627523823,14442,41771,5106,134170,195489,19548,56213,1,42,5.25,refine
modified_mad__threshold_5p500__attempt_01,modified_mad__threshold_5p500,new_prices,modified_mad,0.8299166666666666,0.3463646328096456,0.79,0.8343518518518519,0.4815849631699264,0.8118731199904102,3792,7156,1008,36044,48000,4800,10948,1,42,5.5,refine
modified_mad__threshold_5p500__attempt_01,modified_mad__threshold_5p500,new_products,modified_mad,0.7670354853725785,0.26215137984042164,0.7328115408225906,0.7708379513586942,0.38616023290920853,0.7515842912539443,14325,40319,5223,135622,195489,19548,54644,1,42,5.5,refine
