run_id,candidate_id,dataset_split,detector_name,accuracy,precision,recall,tnr,f1,g_mean,tp,fp,fn,tn,n_rows,n_injected,n_predicted,attempt_index,attempt_seed,threshold,w,stage
hybrid_weighted__threshold_1p000__w_0p300__attempt_01,hybrid_weighted__threshold_1p000__w_0p300,new_prices,hybrid_weighted,0.5233971801010907,0.16018147339110397,0.8876030859271082,0.4829298572315332,0.27138703052239865,0.654713701983582,6673,34986,845,32676,75180,7518,41659,1,42,1.0,0.3,coarse
hybrid_weighted__threshold_1p000__w_0p300__attempt_01,hybrid_weighted__threshold_1p000__w_0p300,new_products,hybrid_weighted,0.48697611788820916,0.1393502107349206,0.7979382267151477,0.45242492585818045,0.23726497757447948,0.6008386997031805,19970,123338,5057,101906,250271,25027,143308,1,42,1.0,0.3,coarse
hybrid_weighted__threshold_1p000__w_0p400__attempt_01,hybrid_weighted__threshold_1p000__w_0p400,new_prices,hybrid_weighted,0.5275738228252195,0.16138161236485016,0.8874700718276137,0.48758535071384235,0.2731012463928286,0.6578125920200265,6672,34671,846,32991,75180,7518,41343,1,42,1.0,0.4,coarse
hybrid_weighted__threshold_1p000__w_0p400__attempt_01,hybrid_weighted__threshold_1p000__w_0p400,new_products,hybrid_weighted,0.48735171074555184,0.1394567797793604,0.7980580972549647,0.4528289321802135,0.2374247386283262,0.6011520573014274,19973,123247,5054,101997,250271,25027,143220,1,42,1.0,0.4,coarse
hybrid_weighted__threshold_1p000__w_0p500__attempt_01,hybrid_weighted__threshold_1p000__w_0p500,new_prices,hybrid_weighted,0.5320563979781857,0.1626256220119036,0.886805001330141,0.4926398864946351,0.2748484973409738,0.6609655930516772,6667,34329,851,33333,75180,7518,40996,1,42,1.0,0.5,coarse
hybrid_weighted__threshold_1p000__w_0p500__attempt_01,hybrid_weighted__threshold_1p000__w_0p500,new_products,hybrid_weighted,0.48789911735678526,0.13961549481805538,0.7982578814879929,0.45341496332865694,0.23766357363787768,0.6016162132636468,19978,123115,5049,102129,250271,25027,143093,1,42,1.0,0.5,coarse
hybrid_weighted__threshold_1p000__w_0p600__attempt_01,hybrid_weighted__threshold_1p000__w_0p600,new_prices,hybrid_weighted,0.5368715083798883,0.1640578854105139,0.8866719872306464,0.4980047885075818,0.27688473520249224,0.6645050003396478,6666,33966,852,33696,75180,7518,40632,1,42,1.0,0.6,coarse
hybrid_weighted__threshold_1p000__w_0p600__attempt_01,hybrid_weighted__threshold_1p000__w_0p600,new_products,hybrid_weighted,0.48853842434800676,0.13980202175661968,0.7984976225676269,0.4540986663351743,0.2379444193079799,0.6021600331139279,19984,122961,5043,102283,250271,25027,142945,1,42,1.0,0.6,coarse
hybrid_weighted__threshold_1p000__w_0p700__attempt_01,hybrid_weighted__threshold_1p000__w_0p700,new_prices,hybrid_weighted,0.5418595371109337,0.1655528780463568,0.8864059590316573,0.5035766013419645,0.2789977182809654,0.6681117423443675,6664,33589,854,34073,75180,7518,40253,1,42,1.0,0.7,coarse
hybrid_weighted__threshold_1p000__w_0p700__attempt_01,hybrid_weighted__threshold_1p000__w_0p700,new_products,hybrid_weighted,0.489049869940984,0.13993740416325331,0.7985775362608383,0.4546580597041431,0.23814403507935752,0.6025609621935922,19986,122835,5041,102409,250271,25027,142821,1,42,1.0,0.7,coarse
hybrid_weighted__threshold_1p000__w_0p800__attempt_01,hybrid_weighted__threshold_1p000__w_0p800,new_prices,hybrid_weighted,0.5466480446927374,0.1670301571783109,0.8862729449321628,0.5089119446661347,0.28108586977156236,0.6715913101808338,6663,33228,855,34434,75180,7518,39891,1,42,1.0,0.8,coarse
hybrid_weighted__threshold_1p000__w_0p800__attempt_01,hybrid_weighted__threshold_1p000__w_0p800,new_products,hybrid_weighted,0.48967319425742495,0.14009042161707497,0.7985775362608383,0.45535064197048536,0.23836557498270639,0.6030197291959702,19986,122679,5041,102565,250271,25027,142665,1,42,1.0,0.8,coarse
hybrid_weighted__threshold_2p000__w_0p300__attempt_01,hybrid_weighted__threshold_2p000__w_0p300,new_prices,hybrid_weighted,0.6792897047086991,0.22143504683880066,0.8772279861665336,0.6572965623244953,0.35360982279295466,0.7593411220802562,6595,23188,923,44474,75180,7518,29783,1,42,2.0,0.3,coarse
hybrid_weighted__threshold_2p000__w_0p300__attempt_01,hybrid_weighted__threshold_2p000__w_0p300,new_products,hybrid_weighted,0.6106860163582677,0.17752322588115832,0.796339952850921,0.5900578927740584,0.29032587003073695,0.685482803949893,19930,92337,5097,132907,250271,25027,112267,1,42,2.0,0.3,coarse
hybrid_weighted__threshold_2p000__w_0p400__attempt_01,hybrid_weighted__threshold_2p000__w_0p400,new_prices,hybrid_weighted,0.6824953445065177,0.2231477719084383,0.876562915669061,0.6609322810440129,0.3557354925775978,0.76114960903343,6590,22942,928,44720,75180,7518,29532,1,42,2.0,0.4,coarse
hybrid_weighted__threshold_2p000__w_0p400__attempt_01,hybrid_weighted__threshold_2p000__w_0p400,new_products,hybrid_weighted,0.6120285610398328,0.17799858816380873,0.7959403843848644,0.5915940047237662,0.29093458353415413,0.6862022730358853,19920,91991,5107,133253,250271,25027,111911,1,42,2.0,0.4,coarse
hybrid_weighted__threshold_2p000__w_0p500__attempt_01,hybrid_weighted__threshold_2p000__w_0p500,new_prices,hybrid_weighted,0.6858073955839319,0.2249513203293137,0.8758978451715882,0.6646862345186367,0.3579679812997744,0.7630185060207195,6585,22688,933,44974,75180,7518,29273,1,42,2.0,0.5,coarse
hybrid_weighted__threshold_2p000__w_0p500__attempt_01,hybrid_weighted__threshold_2p000__w_0p500,new_products,hybrid_weighted,0.6138266119526433,0.1786768598526654,0.7956606864586246,0.5936229155937561,0.2918211527470434,0.6872571691287754,19913,91534,5114,133710,250271,25027,111447,1,42,2.0,0.5,coarse
hybrid_weighted__threshold_2p000__w_0p600__attempt_01,hybrid_weighted__threshold_2p000__w_0p600,new_prices,hybrid_weighted,0.6899840383080607,0.22731511864875134,0.87536578877361,0.6693860660341108,0.3609092654034934,0.7654787140659192,6581,22370,937,45292,75180,7518,28951,1,42,2.0,0.6,coarse
