run_id,candidate_id,dataset_split,detector_name,accuracy,precision,recall,tnr,f1,g_mean,tp,fp,fn,tn,n_rows,n_injected,n_predicted,attempt_index,attempt_seed,threshold,stage
hybrid_max__threshold_1p000__attempt_01,hybrid_max__threshold_1p000,new_prices,hybrid_max,0.48617697779693897,0.14263775130305287,0.8259229318243061,0.4484296877339002,0.24326362157228462,0.6085789697403624,6130,36846,1292,29956,74224,7422,42976,1,42,1.0,coarse
hybrid_max__threshold_1p000__attempt_01,hybrid_max__threshold_1p000,new_products,hybrid_max,0.48987551052144807,0.13824395737676515,0.7836709637814611,0.45723275873828567,0.2350277077158164,0.5985983935101135,19149,119367,5286,100556,244358,24435,138516,1,42,1.0,coarse
hybrid_max__threshold_1p500__attempt_01,hybrid_max__threshold_1p500,new_prices,hybrid_max,0.5686570381547748,0.16576973255055447,0.8217461600646726,0.5405377084518428,0.275885466141946,0.6664718945990591,6099,30693,1323,36109,74224,7422,36792,1,42,1.5,coarse
hybrid_max__threshold_1p500__attempt_01,hybrid_max__threshold_1p500,new_products,hybrid_max,0.5606118891135138,0.15788692072240051,0.7831798649478208,0.5358830136002146,0.26279507284986475,0.6478370059044538,19137,102070,5298,117853,244358,24435,121207,1,42,1.5,coarse
hybrid_max__threshold_2p000__attempt_01,hybrid_max__threshold_2p000,new_prices,hybrid_max,0.6329084932097435,0.1894872035836231,0.8150094314201024,0.6126762671776295,0.30748506798830855,0.7066377687026293,6049,25874,1373,40928,74224,7422,31923,1,42,2.0,coarse
hybrid_max__threshold_2p000__attempt_01,hybrid_max__threshold_2p000,new_products,hybrid_max,0.6048420759705023,0.1724538824149175,0.7770411295273174,0.5857095437948736,0.28226321970654256,0.6746261227415511,18987,91112,5448,128811,244358,24435,110099,1,42,2.0,coarse
hybrid_max__threshold_2p500__attempt_01,hybrid_max__threshold_2p500,new_prices,hybrid_max,0.6769643242078034,0.20955121232323942,0.8046348693074643,0.6627795574982785,0.3325074468973581,0.730270869354164,5972,22527,1450,44275,74224,7422,28499,1,42,2.5,coarse
hybrid_max__threshold_2p500__attempt_01,hybrid_max__threshold_2p500,new_products,hybrid_max,0.649019062195631,0.18948093241792738,0.7657867812563945,0.6360453431428272,0.3037933581732135,0.6979076701530544,18712,80042,5723,139881,244358,24435,98754,1,42,2.5,coarse
hybrid_max__threshold_3p000__attempt_01,hybrid_max__threshold_3p000,new_prices,hybrid_max,0.7133676438887692,0.22969756097560975,0.7930476960388035,0.7045148348851831,0.35621992919175716,0.7474716493826723,5886,19739,1536,47063,74224,7422,25625,1,42,3.0,coarse
hybrid_max__threshold_3p000__attempt_01,hybrid_max__threshold_3p000,new_products,hybrid_max,0.6881133418999992,0.20803870487532564,0.7549416820135052,0.6806882408843095,0.32618959206408144,0.7168541870562064,18447,70224,5988,149699,244358,24435,88671,1,42,3.0,coarse
hybrid_max__threshold_2p750__attempt_01,hybrid_max__threshold_2p750,new_prices,hybrid_max,0.6956240569088166,0.21930279031899932,0.7984370789544597,0.6842010718241969,0.3440947625130647,0.7391153531112868,5926,21096,1496,45706,74224,7422,27022,1,42,2.75,refine
hybrid_max__threshold_2p750__attempt_01,hybrid_max__threshold_2p750,new_products,hybrid_max,0.6678357164488169,0.19799629495560334,0.7610804174340086,0.6574755709953028,0.31424202228774684,0.7073837586669404,18597,75329,5838,144594,244358,24435,93926,1,42,2.75,refine
