run_id,candidate_id,dataset_split,detector_name,accuracy,precision,recall,tnr,f1,g_mean,tp,fp,fn,tn,n_rows,n_injected,n_predicted
hybrid_avg__threshold_5p500,hybrid_avg__threshold_5p500,new_prices,hybrid_avg,0.8125860155382908,0.3270987003863716,0.8268590455049944,0.8110001233197681,0.46875983137230226,0.8188911941598934,3725,7663,780,32882,45050,4505,11388
hybrid_avg__threshold_5p500,hybrid_avg__threshold_5p500,new_products,hybrid_avg,0.754354855533535,0.255746422698807,0.762490873057265,0.7534508535864539,0.3830233167408959,0.7579573861087949,14620,42546,4554,130020,191740,19174,57166
