run_id,candidate_id,dataset_split,detector_name,accuracy,precision,recall,tnr,f1,g_mean,tp,fp,fn,tn,n_rows,n_injected,n_predicted,attempt_index,attempt_seed,threshold,w,stage
hybrid_weighted__threshold_1p000__w_0p300__attempt_01,hybrid_weighted__threshold_1p000__w_0p300,new_prices,hybrid_weighted,0.5050604401870225,0.155037601474177,0.8875267284390591,0.46256553209686874,0.26396455599601465,0.6407333871358715,6226,33932,789,29205,70152,7015,40158,1,42,1.0,0.3,coarse
hybrid_weighted__threshold_1p000__w_0p300__attempt_01,hybrid_weighted__threshold_1p000__w_0p300,new_products,hybrid_weighted,0.5208420377585822,0.1453061372891216,0.7766603507749114,0.4924183945025938,0.24481045030972676,0.6184188249094648,15986,94030,4597,91221,205834,20583,110016,1,42,1.0,0.3,coarse
hybrid_weighted__threshold_1p000__w_0p400__attempt_01,hybrid_weighted__threshold_1p000__w_0p400,new_prices,hybrid_weighted,0.5091230470977306,0.15614576279688008,0.8875267284390591,0.46707952547634507,0.2655690155263607,0.6438521283391775,6226,33647,789,29490,70152,7015,39873,1,42,1.0,0.4,coarse
hybrid_weighted__threshold_1p000__w_0p400__attempt_01,hybrid_weighted__threshold_1p000__w_0p400,new_products,hybrid_weighted,0.5210606605322736,0.14537204586580343,0.7767089345576447,0.49265591008955417,0.24490640031863725,0.6185872994405757,15987,93986,4596,91265,205834,20583,109973,1,42,1.0,0.4,coarse
hybrid_weighted__threshold_1p000__w_0p500__attempt_01,hybrid_weighted__threshold_1p000__w_0p500,new_prices,hybrid_weighted,0.5134422397080625,0.15727212982154593,0.8869565217391304,0.4719419674675705,0.26717049187367153,0.6469868668897061,6222,33340,793,29797,70152,7015,39562,1,42,1.0,0.5,coarse
hybrid_weighted__threshold_1p000__w_0p500__attempt_01,hybrid_weighted__threshold_1p000__w_0p500,new_products,hybrid_weighted,0.521585355189133,0.14552140315108267,0.776757518340378,0.4932335048123897,0.24512073591414335,0.6189691697979784,15988,93879,4595,91372,205834,20583,109867,1,42,1.0,0.5,coarse
hybrid_weighted__threshold_1p000__w_0p600__attempt_01,hybrid_weighted__threshold_1p000__w_0p600,new_prices,hybrid_weighted,0.5185596989394458,0.15866010153838303,0.8865288667141838,0.47767553098816856,0.26915086990392106,0.6507481441725648,6219,32978,796,30159,70152,7015,39197,1,42,1.0,0.6,coarse
hybrid_weighted__threshold_1p000__w_0p600__attempt_01,hybrid_weighted__threshold_1p000__w_0p600,new_products,hybrid_weighted,0.5218525608014225,0.14559428842020908,0.776757518340378,0.49353039929609016,0.24522412669197438,0.6191554313601447,15988,93824,4595,91427,205834,20583,109812,1,42,1.0,0.6,coarse
hybrid_weighted__threshold_1p000__w_0p700__attempt_01,hybrid_weighted__threshold_1p000__w_0p700,new_prices,hybrid_weighted,0.522978674877409,0.15985493454049743,0.8859586600142552,0.48264884299222327,0.2708415043360788,0.6539166018651161,6215,32664,800,30473,70152,7015,38879,1,42,1.0,0.7,coarse
hybrid_weighted__threshold_1p000__w_0p700__attempt_01,hybrid_weighted__threshold_1p000__w_0p700,new_products,hybrid_weighted,0.5223626806067024,0.14572717743038147,0.7767089345576447,0.49410259593740385,0.2454101682426624,0.61949487556614,15987,93718,4596,91533,205834,20583,109705,1,42,1.0,0.7,coarse
hybrid_weighted__threshold_1p000__w_0p800__attempt_01,hybrid_weighted__threshold_1p000__w_0p800,new_prices,hybrid_weighted,0.5280818793477021,0.1612878099441776,0.8855310049893086,0.48836656793956,0.27287502745442566,0.657619751612357,6212,32303,803,30834,70152,7015,38515,1,42,1.0,0.8,coarse
hybrid_weighted__threshold_1p000__w_0p800__attempt_01,hybrid_weighted__threshold_1p000__w_0p800,new_products,hybrid_weighted,0.5229505329537394,0.14589454857372292,0.776757518340378,0.4947503657200231,0.24564988591753795,0.6199202096033647,15988,93598,4595,91653,205834,20583,109586,1,42,1.0,0.8,coarse
hybrid_weighted__threshold_1p500__w_0p300__attempt_01,hybrid_weighted__threshold_1p500__w_0p300,new_prices,hybrid_weighted,0.5978874444064317,0.18404889683959452,0.8799714896650036,0.5665457655574386,0.30442608802860316,0.7060765689930372,6173,27367,842,35770,70152,7015,33540,1,42,1.5,0.3,coarse
hybrid_weighted__threshold_1p500__w_0p300__attempt_01,hybrid_weighted__threshold_1p500__w_0p300,new_products,hybrid_weighted,0.5957470583091229,0.16898177512791238,0.776611766992178,0.5756514134876465,0.27756795943705015,0.6686237068786793,15985,78611,4598,106640,205834,20583,94596,1,42,1.5,0.3,coarse
hybrid_weighted__threshold_1p500__w_0p400__attempt_01,hybrid_weighted__threshold_1p500__w_0p400,new_prices,hybrid_weighted,0.6026057703272893,0.18578872857616194,0.8792587312900927,0.5718675261732423,0.30675884020490374,0.7090976770016165,6168,27031,847,36106,70152,7015,33199,1,42,1.5,0.4,coarse
hybrid_weighted__threshold_1p500__w_0p400__attempt_01,hybrid_weighted__threshold_1p500__w_0p400,new_products,hybrid_weighted,0.5972191183186452,0.16948271656007044,0.776320264295778,0.5773194206778911,0.27822468310349635,0.6694660299400903,15979,78302,4604,106949,205834,20583,94281,1,42,1.5,0.4,coarse
hybrid_weighted__threshold_1p500__w_0p500__attempt_01,hybrid_weighted__threshold_1p500__w_0p500,new_prices,hybrid_weighted,0.607053255787433,0.18745627642424795,0.8785459729151818,0.5768883538970809,0.3089842574952371,0.711914980975923,6163,26714,852,36423,70152,7015,32877,1,42,1.5,0.5,coarse
hybrid_weighted__threshold_1p500__w_0p500__attempt_01,hybrid_weighted__threshold_1p500__w_0p500,new_products,hybrid_weighted,0.6001972463247083,0.17052152742183496,0.7758344264684448,0.5806824254659894,0.2795913543609003,0.6712029622414604,15969,77679,4614,107572,205834,20583,93648,1,42,1.5,0.5,coarse
hybrid_weighted__threshold_1p500__w_0p600__attempt_01,hybrid_weighted__threshold_1p500__w_0p600,new_prices,hybrid_weighted,0.611172881742502,0.18904235727440147,0.8779757662152531,0.5815290558626479,0.31109988634928654,0.7145407045070568,6159,26421,856,36716,70152,7015,32580,1,42,1.5,0.6,coarse
hybrid_weighted__threshold_1p500__w_0p600__attempt_01,hybrid_weighted__threshold_1p500__w_0p600,new_products,hybrid_weighted,0.6011446116773711,0.17084916260902136,0.7756400913375116,0.581756643688833,0.28001894271582417,0.6717393663073578,15965,77480,4618,107771,205834,20583,93445,1,42,1.5,0.6,coarse
hybrid_weighted__threshold_1p500__w_0p700__attempt_01,hybrid_weighted__threshold_1p500__w_0p700,new_prices,hybrid_weighted,0.6167037290455012,0.19116732968672304,0.8768353528153956,0.5878011308741309,0.31389859916817636,0.7179169951848939,6151,26025,864,37112,70152,7015,32176,1,42,1.5,0.7,coarse
hybrid_weighted__threshold_1p500__w_0p700__attempt_01,hybrid_weighted__threshold_1p500__w_0p700,new_products,hybrid_weighted,0.6047154503143309,0.17218950229758592,0.7755429237720449,0.5857350297704196,0.28181023753409423,0.6739901019628233,15963,76743,4620,108508,205834,20583,92706,1,42,1.5,0.7,coarse
hybrid_weighted__threshold_1p500__w_0p800__attempt_01,hybrid_weighted__threshold_1p500__w_0p800,new_prices,hybrid_weighted,0.6281217926787547,0.19593151165385964,0.8759800427655025,0.6005828594960166,0.3202355516181145,0.7253265464227464,6145,25218,870,37919,70152,7015,31363,1,42,1.5,0.8,coarse
hybrid_weighted__threshold_1p500__w_0p800__attempt_01,hybrid_weighted__threshold_1p500__w_0p800,new_products,hybrid_weighted,0.6081842649902348,0.17349046552586375,0.7753000048583782,0.5896162503846133,0.283533958157509,0.6761135125019833,15958,76024,4625,109227,205834,20583,91982,1,42,1.5,0.8,coarse
hybrid_weighted__threshold_2p000__w_0p300__attempt_01,hybrid_weighted__threshold_2p000__w_0p300,new_prices,hybrid_weighted,0.6689474284410993,0.21466042319473294,0.8691375623663578,0.6467047848329822,0.3442882150319047,0.7497168934073701,6097,22306,918,40831,70152,7015,28403,1,42,2.0,0.3,coarse
hybrid_weighted__threshold_2p000__w_0p300__attempt_01,hybrid_weighted__threshold_2p000__w_0p300,new_products,hybrid_weighted,0.6415072339846672,0.18647543398583433,0.7687411941893796,0.6273704325482723,0.3001441632838879,0.6944677786019064,15823,69030,4760,116221,205834,20583,84853,1,42,2.0,0.3,coarse
hybrid_weighted__threshold_2p000__w_0p400__attempt_01,hybrid_weighted__threshold_2p000__w_0p400,new_prices,hybrid_weighted,0.6720834758809442,0.21613464474665342,0.867712045616536,0.650347656683086,0.34606856558076077,0.7512086897410074,6087,22076,928,41061,70152,7015,28163,1,42,2.0,0.4,coarse
hybrid_weighted__threshold_2p000__w_0p400__attempt_01,hybrid_weighted__threshold_2p000__w_0p400,new_products,hybrid_weighted,0.6429890105619092,0.18710371912557963,0.7684496914929796,0.6290492359015606,0.30093513066144084,0.6952644757661999,15817,68719,4766,116532,205834,20583,84536,1,42,2.0,0.4,coarse
hybrid_weighted__threshold_2p000__w_0p500__attempt_01,hybrid_weighted__threshold_2p000__w_0p500,new_prices,hybrid_weighted,0.6762886304025545,0.2183012636415853,0.8668567355666429,0.6551150672347434,0.34877118522554557,0.7535853691544385,6081,21775,934,41362,70152,7015,27856,1,42,2.0,0.5,coarse
hybrid_weighted__threshold_2p000__w_0p500__attempt_01,hybrid_weighted__threshold_2p000__w_0p500,new_products,hybrid_weighted,0.6447962921577582,0.18782685176381098,0.7677695185347131,0.6311328953689859,0.30181724424412,0.6961067441196542,15803,68333,4780,116918,205834,20583,84136,1,42,2.0,0.5,coarse
