run_id,candidate_id,dataset_split,detector_name,accuracy,precision,recall,tnr,f1,g_mean,tp,fp,fn,tn,n_rows,n_injected,n_predicted,attempt_index,attempt_seed,threshold,stage
hybrid_max__threshold_1p000__attempt_01,hybrid_max__threshold_1p000,new_prices,hybrid_max,0.7353875,0.18400719856028794,0.47928125,0.76384375,0.2659211096662332,0.6050586643497369,15337,68013,16663,219987,320000,32000,83350,1,42,1.0,coarse
hybrid_max__threshold_1p000__attempt_01,hybrid_max__threshold_1p000,new_products,hybrid_max,0.6691286375966489,0.15121060481454118,0.5004613397305776,0.6878690642171738,0.23224894826423453,0.586729812978125,21696,121786,21656,268390,433528,43352,143482,1,42,1.0,coarse
hybrid_max__threshold_1p500__attempt_01,hybrid_max__threshold_1p500,new_prices,hybrid_max,0.78321875,0.22510739716353792,0.47815625,0.8171145833333333,0.3061057095986876,0.6250667524248743,15301,52671,16699,235329,320000,32000,67972,1,42,1.5,coarse
hybrid_max__threshold_1p500__attempt_01,hybrid_max__threshold_1p500,new_products,hybrid_max,0.7038299717665295,0.16801211685898537,0.4964015501014947,0.7268771016156811,0.2510528587594349,0.6006853751967879,21520,106566,21832,283610,433528,43352,128086,1,42,1.5,coarse
hybrid_max__threshold_2p000__attempt_01,hybrid_max__threshold_2p000,new_prices,hybrid_max,0.801584375,0.24601190380179686,0.476625,0.8376909722222222,0.32452099535091544,0.6318737687508611,15252,46745,16748,241255,320000,32000,61997,1,42,2.0,coarse
hybrid_max__threshold_2p000__attempt_01,hybrid_max__threshold_2p000,new_products,hybrid_max,0.7240801055525825,0.1794507535956558,0.4924340284185274,0.7498180308373658,0.26304408095370113,0.6076478532061902,21348,97615,22004,292561,433528,43352,118963,1,42,2.0,coarse
hybrid_max__threshold_2p500__attempt_01,hybrid_max__threshold_2p500,new_prices,hybrid_max,0.813634375,0.2617294594361583,0.47434375,0.8513333333333334,0.3373298516584255,0.6354719866629318,15179,42816,16821,245184,320000,32000,57995,1,42,2.5,coarse
hybrid_max__threshold_2p500__attempt_01,hybrid_max__threshold_2p500,new_products,hybrid_max,0.7438942813382295,0.19258128696410565,0.48897398043919543,0.7722181784630525,0.27633045461952094,0.6144872630824693,21198,88875,22154,301301,433528,43352,110073,1,42,2.5,coarse
hybrid_max__threshold_3p000__attempt_01,hybrid_max__threshold_3p000,new_prices,hybrid_max,0.822365625,0.27455215347478085,0.47271875,0.8612152777777777,0.3473598401781921,0.6380537670071496,15127,39970,16873,248030,320000,32000,55097,1,42,3.0,coarse
hybrid_max__threshold_3p000__attempt_01,hybrid_max__threshold_3p000,new_products,hybrid_max,0.75744127253603,0.2026080261764989,0.48562926739250784,0.7876419872057738,0.28592576496312694,0.6184674617264185,21053,82857,22299,307319,433528,43352,103910,1,42,3.0,coarse
hybrid_max__threshold_2p750__attempt_01,hybrid_max__threshold_2p750,new_prices,hybrid_max,0.818215625,0.2683285236265779,0.473625,0.8565034722222222,0.34257427980516025,0.636915580772876,15156,41327,16844,246673,320000,32000,56483,1,42,2.75,refine
hybrid_max__threshold_2p750__attempt_01,hybrid_max__threshold_2p750,new_products,hybrid_max,0.7501868391430311,0.1970464489285681,0.4872208894630006,0.779404678914131,0.28060712743697896,0.6162322946033966,21122,86071,22230,304105,433528,43352,107193,1,42,2.75,refine
