run_id,candidate_id,dataset_split,detector_name,accuracy,precision,recall,tnr,f1,g_mean,tp,fp,fn,tn,n_rows,n_injected,n_predicted,attempt_index,attempt_seed,threshold,stage
hybrid_max__threshold_1p000__attempt_01,hybrid_max__threshold_1p000,new_prices,hybrid_max,0.5772871589840075,0.16789690222652467,0.8159364892678624,0.550775763514617,0.2784886346530182,0.6703715707396481,2775,13753,626,16862,34016,3401,16528,1,42,1.0,coarse
hybrid_max__threshold_1p000__attempt_01,hybrid_max__threshold_1p000,new_products,hybrid_max,0.5434832199455202,0.14541572133991726,0.7310789049919485,0.5226401872642423,0.2425807600685709,0.6181352730672544,5448,32017,2004,35054,74523,7452,37465,1,42,1.0,coarse
hybrid_max__threshold_2p000__attempt_01,hybrid_max__threshold_2p000,new_prices,hybrid_max,0.7026105362182502,0.2252679813435889,0.8094678035871803,0.6907398334149927,0.35245167072077843,0.7477510653985114,2753,9468,648,21147,34016,3401,12221,1,42,2.0,coarse
hybrid_max__threshold_2p000__attempt_01,hybrid_max__threshold_2p000,new_products,hybrid_max,0.6420031399702105,0.18104906937394247,0.7322866344605475,0.6319720892785258,0.2903200063841673,0.6802828193705706,5457,24684,1995,42387,74523,7452,30141,1,42,2.0,coarse
hybrid_max__threshold_3p000__attempt_01,hybrid_max__threshold_3p000,new_prices,hybrid_max,0.762964487300094,0.26833631484794274,0.7938841517200823,0.7595296423321901,0.4010993092178563,0.7765169320814249,2700,7362,701,23253,34016,3401,10062,1,42,3.0,coarse
hybrid_max__threshold_3p000__attempt_01,hybrid_max__threshold_3p000,new_products,hybrid_max,0.7094454061162325,0.21565015417884748,0.7226247987117552,0.7079810946608818,0.3321716065755791,0.715265472409404,5385,19586,2067,47485,74523,7452,24971,1,42,3.0,coarse
hybrid_max__threshold_4p000__attempt_01,hybrid_max__threshold_4p000,new_prices,hybrid_max,0.7963017403574788,0.29876796714579057,0.7700676271684799,0.7992160705536502,0.4305087531848443,0.7845064837502401,2619,6147,782,24468,34016,3401,8766,1,42,4.0,coarse
hybrid_max__threshold_4p000__attempt_01,hybrid_max__threshold_4p000,new_products,hybrid_max,0.7463601841042363,0.2393224660777707,0.7053140096618358,0.7509206661597412,0.35738083905623175,0.7277601706517497,5256,16706,2196,50365,74523,7452,21962,1,42,4.0,coarse
hybrid_max__threshold_5p000__attempt_01,hybrid_max__threshold_5p000,new_prices,hybrid_max,0.8207020225776105,0.32674030310814284,0.7480152896206997,0.8287767434264249,0.4548136229552159,0.787361210477769,2544,5242,857,25373,34016,3401,7786,1,42,5.0,coarse
hybrid_max__threshold_5p000__attempt_01,hybrid_max__threshold_5p000,new_products,hybrid_max,0.7719898554808583,0.2588229345737688,0.686929683306495,0.781440562985493,0.37598237238340065,0.7326627590197784,5119,14659,2333,52412,74523,7452,19778,1,42,5.0,coarse
hybrid_max__threshold_6p000__attempt_01,hybrid_max__threshold_6p000,new_prices,hybrid_max,0.8332843367826905,0.3420979410127991,0.7230226403998824,0.8455332353421525,0.46444423458305795,0.7818821345720455,2459,4729,942,25886,34016,3401,7188,1,42,6.0,coarse
hybrid_max__threshold_6p000__attempt_01,hybrid_max__threshold_6p000,new_products,hybrid_max,0.785864766582129,0.26978456208725776,0.6688137412775094,0.7988698543334675,0.3844789014888529,0.7309549480443958,4984,13490,2468,53581,74523,7452,18474,1,42,6.0,coarse
hybrid_max__threshold_4p500__attempt_01,hybrid_max__threshold_4p500,new_prices,hybrid_max,0.807884524929445,0.3109770808202654,0.7580123493090267,0.8134247917687408,0.44102300915233933,0.7852299264513732,2578,5712,823,24903,34016,3401,8290,1,42,4.5,refine
hybrid_max__threshold_4p500__attempt_01,hybrid_max__threshold_4p500,new_products,hybrid_max,0.760006977711579,0.2495078031212485,0.6972624798711755,0.7669782767515021,0.36750716129716726,0.7312900759993076,5196,15629,2256,51442,74523,7452,20825,1,42,4.5,refine
hybrid_max__threshold_4p750__attempt_01,hybrid_max__threshold_4p750,new_prices,hybrid_max,0.8141168861712136,0.31850931677018635,0.7538959129667745,0.8208067940552017,0.4478211509911798,0.786640252830719,2564,5486,837,25129,34016,3401,8050,1,42,4.75,refine
hybrid_max__threshold_4p750__attempt_01,hybrid_max__threshold_4p750,new_products,hybrid_max,0.7672128067844827,0.2552433715868619,0.6924315619967794,0.7755214623309628,0.37299407257481565,0.7327997936161383,5160,15056,2292,52015,74523,7452,20216,1,42,4.75,refine
hybrid_max__threshold_5p250__attempt_01,hybrid_max__threshold_5p250,new_prices,hybrid_max,0.8236418156161807,0.33001831981156765,0.7415466039400176,0.8327617181120366,0.4567599384225301,0.7858318038596013,2522,5120,879,25495,34016,3401,7642,1,42,5.25,refine
hybrid_max__threshold_5p250__attempt_01,hybrid_max__threshold_5p250,new_products,hybrid_max,0.7750627323108302,0.26085169774490163,0.6814278046162104,0.7854661478135111,0.3772799881124856,0.7315999403396044,5078,14389,2374,52682,74523,7452,19467,1,42,5.25,refine
hybrid_max__threshold_5p500__attempt_01,hybrid_max__threshold_5p500,new_prices,hybrid_max,0.8271695672624647,0.33422531442333425,0.734489855924728,0.8374652947901355,0.4594022988505747,0.7842893367325394,2498,4976,903,25639,34016,3401,7474,1,42,5.5,refine
hybrid_max__threshold_5p500__attempt_01,hybrid_max__threshold_5p500,new_products,hybrid_max,0.7792225219059887,0.2644333943993719,0.677938808373591,0.790475764488378,0.3804646609180254,0.7320479477639796,5052,14053,2400,53018,74523,7452,19105,1,42,5.5,refine
