run_id,candidate_id,dataset_split,detector_name,accuracy,precision,recall,tnr,f1,g_mean,tp,fp,fn,tn,n_rows,n_injected,n_predicted,attempt_index,attempt_seed,threshold,w,stage
hybrid_weighted__threshold_1p000__w_0p250__attempt_01,hybrid_weighted__threshold_1p000__w_0p250,new_prices,hybrid_weighted,0.5434005201560468,0.16030140379851363,0.8417344173441734,0.5102642827042322,0.26931414202722626,0.65536784227912,1553,8135,292,8476,18456,1845,9688,1,42,1.0,0.25,coarse
hybrid_weighted__threshold_1p000__w_0p250__attempt_01,hybrid_weighted__threshold_1p000__w_0p250,new_products,hybrid_weighted,0.5525818723562744,0.15497609045996144,0.780364507117201,0.5272756831852914,0.25859636748368897,0.6414571136278522,5866,31985,1651,35676,75178,7517,37851,1,42,1.0,0.25,coarse
hybrid_weighted__threshold_1p000__w_0p750__attempt_01,hybrid_weighted__threshold_1p000__w_0p750,new_prices,hybrid_weighted,0.5686497615951452,0.1683297180043384,0.8411924119241192,0.5383781831316597,0.2805241753276096,0.6729633291612894,1552,7668,293,8943,18456,1845,9220,1,42,1.0,0.75,coarse
hybrid_weighted__threshold_1p000__w_0p750__attempt_01,hybrid_weighted__threshold_1p000__w_0p750,new_products,hybrid_weighted,0.5548697757322621,0.1556652599729278,0.7802314753226021,0.5298325475532434,0.2595477275744568,0.6429556985138244,5865,31812,1652,35849,75178,7517,37677,1,42,1.0,0.75,coarse
hybrid_weighted__threshold_2p000__w_0p250__attempt_01,hybrid_weighted__threshold_2p000__w_0p250,new_prices,hybrid_weighted,0.707791504117902,0.23275082856282012,0.8373983739837398,0.6933959424477756,0.36425792761994574,0.7620030411571138,1545,5093,300,11518,18456,1845,6638,1,42,2.0,0.25,coarse
hybrid_weighted__threshold_2p000__w_0p250__attempt_01,hybrid_weighted__threshold_2p000__w_0p250,new_products,hybrid_weighted,0.6823139748330629,0.208354123601112,0.7777038712252228,0.6717163506303484,0.32865776528460994,0.7227699538930081,5846,22212,1671,45449,75178,7517,28058,1,42,2.0,0.25,coarse
hybrid_weighted__threshold_2p000__w_0p750__attempt_01,hybrid_weighted__threshold_2p000__w_0p750,new_prices,hybrid_weighted,0.7280559167750326,0.2459987195902689,0.8330623306233063,0.7163927517909818,0.37983442481156554,0.7725281971867687,1537,4711,308,11900,18456,1845,6248,1,42,2.0,0.75,coarse
hybrid_weighted__threshold_2p000__w_0p750__attempt_01,hybrid_weighted__threshold_2p000__w_0p750,new_products,hybrid_weighted,0.6900289978451143,0.2117449419326565,0.7713183450844752,0.6809979160816423,0.33227313103527323,0.7247524995735224,5798,21584,1719,46077,75178,7517,27382,1,42,2.0,0.75,coarse
hybrid_weighted__threshold_3p000__w_0p250__attempt_01,hybrid_weighted__threshold_3p000__w_0p250,new_prices,hybrid_weighted,0.7837017771998266,0.2924801855789677,0.8200542005420054,0.7796640780205888,0.43117697349672274,0.7996041534362448,1513,3660,332,12951,18456,1845,5173,1,42,3.0,0.25,coarse
hybrid_weighted__threshold_3p000__w_0p250__attempt_01,hybrid_weighted__threshold_3p000__w_0p250,new_products,hybrid_weighted,0.7571763015775892,0.2569488456315075,0.7550884661434083,0.7574082558637916,0.383422839193434,0.7562474715095215,5676,16414,1841,51247,75178,7517,22090,1,42,3.0,0.25,coarse
hybrid_weighted__threshold_3p000__w_0p750__attempt_01,hybrid_weighted__threshold_3p000__w_0p750,new_prices,hybrid_weighted,0.7955136540962289,0.30408287629494213,0.8113821138211382,0.7937511287700921,0.4423758865248227,0.8025182045968751,1497,3426,348,13185,18456,1845,4923,1,42,3.0,0.75,coarse
hybrid_weighted__threshold_3p000__w_0p750__attempt_01,hybrid_weighted__threshold_3p000__w_0p750,new_products,hybrid_weighted,0.7655830163079624,0.26323681004591887,0.7473726220566715,0.7676061542099585,0.3893412800166326,0.7574218271074147,5618,15724,1899,51937,75178,7517,21342,1,42,3.0,0.75,coarse
hybrid_weighted__threshold_4p000__w_0p250__attempt_01,hybrid_weighted__threshold_4p000__w_0p250,new_prices,hybrid_weighted,0.820654529692241,0.33408833522083803,0.7994579945799458,0.8230088495575221,0.4712460063897763,0.8111479546844736,1475,2940,370,13671,18456,1845,4415,1,42,4.0,0.25,coarse
hybrid_weighted__threshold_4p000__w_0p250__attempt_01,hybrid_weighted__threshold_4p000__w_0p250,new_products,hybrid_weighted,0.8006331639575408,0.2963084137630187,0.7228947718504722,0.8092697418010375,0.42032797029702973,0.764863952193298,5434,12905,2083,54756,75178,7517,18339,1,42,4.0,0.25,coarse
hybrid_weighted__threshold_4p000__w_0p750__attempt_01,hybrid_weighted__threshold_4p000__w_0p750,new_prices,hybrid_weighted,0.8321413090593844,0.3484151947737721,0.7804878048780488,0.8378785142375534,0.48176647708263637,0.8086742003623889,1440,2693,405,13918,18456,1845,4133,1,42,4.0,0.75,coarse
hybrid_weighted__threshold_4p000__w_0p750__attempt_01,hybrid_weighted__threshold_4p000__w_0p750,new_products,hybrid_weighted,0.8056213253877464,0.3005845323741007,0.711454037514966,0.8160831202613027,0.42261646054763125,0.7619748229815179,5348,12444,2169,55217,75178,7517,17792,1,42,4.0,0.75,coarse
hybrid_weighted__threshold_5p000__w_0p250__attempt_01,hybrid_weighted__threshold_5p000__w_0p250,new_prices,hybrid_weighted,0.8446575639358475,0.3673416407061267,0.7669376693766937,0.8532899885617964,0.49675267684746355,0.8089624435844038,1415,2437,430,14174,18456,1845,3852,1,42,5.0,0.25,coarse
hybrid_weighted__threshold_5p000__w_0p250__attempt_01,hybrid_weighted__threshold_5p000__w_0p250,new_products,hybrid_weighted,0.8283806432732981,0.3292752520448925,0.6908341093521352,0.843661784484415,0.4459807626245277,0.7634332567282642,5193,10578,2324,57083,75178,7517,15771,1,42,5.0,0.25,coarse
hybrid_weighted__threshold_5p000__w_0p750__attempt_01,hybrid_weighted__threshold_5p000__w_0p750,new_prices,hybrid_weighted,0.8514846120502817,0.3764478764478765,0.7398373983739838,0.8638853771597135,0.49899469932370677,0.7994590107886521,1365,2261,480,14350,18456,1845,3626,1,42,5.0,0.75,coarse
hybrid_weighted__threshold_5p000__w_0p750__attempt_01,hybrid_weighted__threshold_5p000__w_0p750,new_products,hybrid_weighted,0.8314666524781186,0.3317662422461639,0.6759345483570574,0.8487459540946779,0.44507708479327257,0.7574276949985825,5081,10234,2436,57427,75178,7517,15315,1,42,5.0,0.75,coarse
hybrid_weighted__threshold_6p000__w_0p250__attempt_01,hybrid_weighted__threshold_6p000__w_0p250,new_prices,hybrid_weighted,0.8604247941048981,0.39328467153284674,0.7300813008130081,0.874902173258684,0.5111954459203036,0.7992181909446431,1347,2078,498,14533,18456,1845,3425,1,42,6.0,0.25,coarse
hybrid_weighted__threshold_6p000__w_0p250__attempt_01,hybrid_weighted__threshold_6p000__w_0p250,new_products,hybrid_weighted,0.8429726781771263,0.3489715412792336,0.6590395104429959,0.8634072804126454,0.45631649242389355,0.754333819602481,4954,9242,2563,58419,75178,7517,14196,1,42,6.0,0.25,coarse
hybrid_weighted__threshold_6p000__w_0p750__attempt_01,hybrid_weighted__threshold_6p000__w_0p750,new_prices,hybrid_weighted,0.8655721716514955,0.40179122915379867,0.7051490514905149,0.8833905243513335,0.5119024198308086,0.7892540721098951,1301,1937,544,14674,18456,1845,3238,1,42,6.0,0.75,coarse
hybrid_weighted__threshold_6p000__w_0p750__attempt_01,hybrid_weighted__threshold_6p000__w_0p750,new_products,hybrid_weighted,0.8460985926733885,0.352392745283706,0.6436078222695224,0.8685949069626521,0.4554269038877906,0.7476860815239447,4838,8891,2679,58770,75178,7517,13729,1,42,6.0,0.75,coarse
