run_id,candidate_id,dataset_split,detector_name,accuracy,precision,recall,tnr,f1,g_mean,tp,fp,fn,tn,n_rows,n_injected,n_predicted
iqr__multiplier_2p000,iqr__multiplier_2p000,new_prices,iqr,0.8528086294121068,0.3906423687135783,0.8429890237697172,0.8538996438349526,0.533882699567259,0.8484267954006026,11597,18090,2160,105729,137576,13757,29687
iqr__multiplier_2p000,iqr__multiplier_2p000,new_products,iqr,0.7960146781987109,0.2817609146852128,0.6712934848616292,0.8098721878433868,0.39692228776609384,0.737334336152806,23214,59175,11367,252063,345819,34581,82389
