run_id,candidate_id,dataset_split,detector_name,accuracy,precision,recall,tnr,f1,g_mean,tp,fp,fn,tn,n_rows,n_injected,n_predicted,attempt_index,attempt_seed,threshold,stage
standard_zscore__threshold_2p000__attempt_01,standard_zscore__threshold_2p000,new_prices,standard_zscore,0.8249856404365308,0.3581514065385033,0.9470132107983917,0.8114270215074351,0.5197415083930964,0.8766025946609625,6595,11819,369,50857,69640,6964,18414,1,42,2.0,coarse
standard_zscore__threshold_2p000__attempt_01,standard_zscore__threshold_2p000,new_products,standard_zscore,0.7857402647290798,0.2788604511373343,0.7204331834899877,0.7929965082435421,0.40208466380804675,0.7558445600322459,17629,45589,6841,174644,244703,24470,63218,1,42,2.0,coarse
standard_zscore__threshold_2p500__attempt_01,standard_zscore__threshold_2p500,new_prices,standard_zscore,0.8892303273980471,0.47216035634743875,0.913268236645606,0.8865594485927628,0.622491925222668,0.8998147499890259,6360,7110,604,55566,69640,6964,13470,1,42,2.5,coarse
standard_zscore__threshold_2p500__attempt_01,standard_zscore__threshold_2p500,new_products,standard_zscore,0.8230794064641627,0.3202093720748085,0.685002043318349,0.8384211267157965,0.4364138146504029,0.7578391550728908,16762,35585,7708,184648,244703,24470,52347,1,42,2.5,coarse
standard_zscore__threshold_3p000__attempt_01,standard_zscore__threshold_3p000,new_prices,standard_zscore,0.9206203331418725,0.5668031261630071,0.874784606547961,0.9257131916523071,0.6878952122854562,0.8998886876363213,6092,4656,872,58020,69640,6964,10748,1,42,3.0,coarse
standard_zscore__threshold_3p000__attempt_01,standard_zscore__threshold_3p000,new_products,standard_zscore,0.8543622268627683,0.3702541939681212,0.6512055578259093,0.8769348826016083,0.4720921964804171,0.7556883414487606,15935,27103,8535,193130,244703,24470,43038,1,42,3.0,coarse
standard_zscore__threshold_3p500__attempt_01,standard_zscore__threshold_3p500,new_prices,standard_zscore,0.9370620333141872,0.6424864745500718,0.8355829982768523,0.9483374816516689,0.7264215716871606,0.8901767668821856,5819,3238,1145,59438,69640,6964,9057,1,42,3.5,coarse
standard_zscore__threshold_3p500__attempt_01,standard_zscore__threshold_3p500,new_products,standard_zscore,0.8699934205955792,0.40255328184303424,0.6198201879852882,0.8977900677918387,0.488100793280448,0.7459681015901833,15167,22510,9303,197723,244703,24470,37677,1,42,3.5,coarse
standard_zscore__threshold_4p000__attempt_01,standard_zscore__threshold_4p000,new_prices,standard_zscore,0.9448018380241241,0.6964735516372796,0.7940838598506605,0.9615482800433978,0.7420826623725175,0.8738134638752284,5530,2410,1434,60266,69640,6964,7940,1,42,4.0,coarse
standard_zscore__threshold_4p000__attempt_01,standard_zscore__threshold_4p000,new_products,standard_zscore,0.8806961908926331,0.4298568628615549,0.5915406620351451,0.912824145336984,0.4979017611447441,0.7348282787524613,14475,19199,9995,201034,244703,24470,33674,1,42,4.0,coarse
standard_zscore__threshold_4p500__attempt_01,standard_zscore__threshold_4p500,new_prices,standard_zscore,0.9489661114302125,0.7385950181919955,0.7578977599080988,0.970195928266003,0.7481218993621545,0.8575017904965343,5278,1868,1686,60808,69640,6964,7146,1,42,4.5,coarse
standard_zscore__threshold_4p500__attempt_01,standard_zscore__threshold_4p500,new_products,standard_zscore,0.8891309056284558,0.45625,0.5668165100122599,0.924943128413998,0.50555859303809,0.7240670107161655,13870,16530,10600,203703,244703,24470,30400,1,42,4.5,coarse
standard_zscore__threshold_5p000__attempt_01,standard_zscore__threshold_5p000,new_prices,standard_zscore,0.9508902929350947,0.7734567901234568,0.7197013210798392,0.9765779564745676,0.74561142517108,0.838358184436817,5012,1468,1952,61208,69640,6964,6480,1,42,5.0,coarse
standard_zscore__threshold_5p000__attempt_01,standard_zscore__threshold_5p000,new_products,standard_zscore,0.8949502049423178,0.47767663632423063,0.5404168369431958,0.9343422647832069,0.5071135483376156,0.710587286233354,13224,14460,11246,205773,244703,24470,27684,1,42,5.0,coarse
standard_zscore__threshold_2p250__attempt_01,standard_zscore__threshold_2p250,new_prices,standard_zscore,0.8617461229178633,0.41452772073921973,0.9276278001148766,0.8544259365626397,0.5729998226006741,0.890274818185202,6460,9124,504,53552,69640,6964,15584,1,42,2.25,refine
standard_zscore__threshold_2p250__attempt_01,standard_zscore__threshold_2p250,new_products,standard_zscore,0.8044445715826941,0.29756029989784083,0.7022885165508786,0.81579508974586,0.418009559369033,0.756917117911275,17185,40568,7285,179665,244703,24470,57753,1,42,2.25,refine
standard_zscore__threshold_2p750__attempt_01,standard_zscore__threshold_2p750,new_prices,standard_zscore,0.9066628374497415,0.5193075898801598,0.8960367604824814,0.907843512668326,0.6575342465753424,0.9019208169880344,6240,5776,724,56900,69640,6964,12016,1,42,2.75,refine
standard_zscore__threshold_2p750__attempt_01,standard_zscore__threshold_2p750,new_products,standard_zscore,0.8409418764788336,0.3467769296013571,0.668328565590519,0.860120871985579,0.45662431941923776,0.7581842445003645,16354,30806,8116,189427,244703,24470,47160,1,42,2.75,refine
