run_id,candidate_id,dataset_split,detector_name,accuracy,precision,recall,tnr,f1,g_mean,tp,fp,fn,tn,n_rows,n_injected,n_predicted,attempt_index,attempt_seed,threshold,w,stage
hybrid_weighted__threshold_1p000__w_0p250__attempt_01,hybrid_weighted__threshold_1p000__w_0p250,new_prices,hybrid_weighted,0.5197429688955113,0.16109889197825455,0.9038416763678696,0.4770675427477559,0.27345731191885037,0.6566532780530621,3882,20215,413,18442,42952,4295,24097,1,42,1.0,0.25,coarse
hybrid_weighted__threshold_1p000__w_0p250__attempt_01,hybrid_weighted__threshold_1p000__w_0p250,new_products,hybrid_weighted,0.5457071827366553,0.15102646549591886,0.7667001506780512,0.5211540071241897,0.25234533206595855,0.6321145907100915,9159,51486,2787,56035,119467,11946,60645,1,42,1.0,0.25,coarse
hybrid_weighted__threshold_1p000__w_0p750__attempt_01,hybrid_weighted__threshold_1p000__w_0p750,new_prices,hybrid_weighted,0.5453296703296703,0.16873967121857875,0.9033760186263097,0.5055488009933518,0.28436366301440136,0.6757963177338855,3880,19114,415,19543,42952,4295,22994,1,42,1.0,0.75,coarse
hybrid_weighted__threshold_1p000__w_0p750__attempt_01,hybrid_weighted__threshold_1p000__w_0p750,new_products,hybrid_weighted,0.5485029338645818,0.15181665920435136,0.7663653105642055,0.5242975790775756,0.2534291132057191,0.6338797023235934,9155,51148,2791,56373,119467,11946,60303,1,42,1.0,0.75,coarse
hybrid_weighted__threshold_2p000__w_0p250__attempt_01,hybrid_weighted__threshold_2p000__w_0p250,new_prices,hybrid_weighted,0.7015971316818774,0.23707268912748364,0.8945285215366705,0.6801614196652611,0.37481098483000824,0.7800152492992999,3842,12364,453,26293,42952,4295,16206,1,42,2.0,0.25,coarse
hybrid_weighted__threshold_2p000__w_0p250__attempt_01,hybrid_weighted__threshold_2p000__w_0p250,new_products,hybrid_weighted,0.6722860706303833,0.19995588397485387,0.7588314080026787,0.66267054807898,0.31650983746792133,0.7091228560980665,9065,36270,2881,71251,119467,11946,45335,1,42,2.0,0.25,coarse
hybrid_weighted__threshold_2p000__w_0p750__attempt_01,hybrid_weighted__threshold_2p000__w_0p750,new_prices,hybrid_weighted,0.7230862357981002,0.2502464997042004,0.8863795110593714,0.7049434772486225,0.39030141480418296,0.7904729310280821,3807,11406,488,27251,42952,4295,15213,1,42,2.0,0.75,coarse
hybrid_weighted__threshold_2p000__w_0p750__attempt_01,hybrid_weighted__threshold_2p000__w_0p750,new_products,hybrid_weighted,0.6780700946704947,0.2026511753095281,0.7563201071488365,0.6693762148789538,0.3196532814434814,0.7115213914986204,9035,35549,2911,71972,119467,11946,44584,1,42,2.0,0.75,coarse
hybrid_weighted__threshold_3p000__w_0p250__attempt_01,hybrid_weighted__threshold_3p000__w_0p250,new_prices,hybrid_weighted,0.7909526913764202,0.30724279835390944,0.8691501746216531,0.782264531650154,0.4539981757373061,0.8245637357318456,3733,8417,562,30240,42952,4295,12150,1,42,3.0,0.25,coarse
hybrid_weighted__threshold_3p000__w_0p250__attempt_01,hybrid_weighted__threshold_3p000__w_0p250,new_products,hybrid_weighted,0.7485163266843563,0.24621382095579986,0.7348903398627156,0.7500302266533979,0.3688500483172976,0.7424216916097113,8779,26877,3167,80644,119467,11946,35656,1,42,3.0,0.25,coarse
hybrid_weighted__threshold_3p000__w_0p750__attempt_01,hybrid_weighted__threshold_3p000__w_0p750,new_prices,hybrid_weighted,0.8034783013596573,0.3189203354297694,0.850058207217695,0.79830302403187,0.4638251921488916,0.823774263633549,3651,7797,644,30860,42952,4295,11448,1,42,3.0,0.75,coarse
hybrid_weighted__threshold_3p000__w_0p750__attempt_01,hybrid_weighted__threshold_3p000__w_0p750,new_products,hybrid_weighted,0.7555140750165318,0.25054913294797687,0.7256822367319605,0.7588285079193832,0.3724917286125553,0.7420703261301547,8669,25931,3277,81590,119467,11946,34600,1,42,3.0,0.75,coarse
hybrid_weighted__threshold_4p000__w_0p250__attempt_01,hybrid_weighted__threshold_4p000__w_0p250,new_prices,hybrid_weighted,0.8339541814118085,0.35644165570286407,0.820023282887078,0.8355019789430116,0.49689616252821667,0.8277264497595197,3522,6359,773,32298,42952,4295,9881,1,42,4.0,0.25,coarse
hybrid_weighted__threshold_4p000__w_0p250__attempt_01,hybrid_weighted__threshold_4p000__w_0p250,new_products,hybrid_weighted,0.7928298191132279,0.28314477338933675,0.6997321279089235,0.8031733335813469,0.4031542394135237,0.749670718240068,8359,21163,3587,86358,119467,11946,29522,1,42,4.0,0.25,coarse
hybrid_weighted__threshold_4p000__w_0p750__attempt_01,hybrid_weighted__threshold_4p000__w_0p750,new_prices,hybrid_weighted,0.8449199105978767,0.37243907698943285,0.8041909196740396,0.8494451199006648,0.5091016287125064,0.8265083497373397,3454,5820,841,32837,42952,4295,9274,1,42,4.0,0.75,coarse
hybrid_weighted__threshold_4p000__w_0p750__attempt_01,hybrid_weighted__threshold_4p000__w_0p750,new_products,hybrid_weighted,0.7976512342320473,0.28680521654229724,0.6885149840950946,0.8097766947852048,0.40493304450571094,0.7466882804293995,8225,20453,3721,87068,119467,11946,28678,1,42,4.0,0.75,coarse
hybrid_weighted__threshold_5p000__w_0p250__attempt_01,hybrid_weighted__threshold_5p000__w_0p250,new_prices,hybrid_weighted,0.8605187185695661,0.3992155930591871,0.7820721769499418,0.8692345500168146,0.5286017782673696,0.8245023691971741,3359,5055,936,33602,42952,4295,8414,1,42,5.0,0.25,coarse
hybrid_weighted__threshold_5p000__w_0p250__attempt_01,hybrid_weighted__threshold_5p000__w_0p250,new_products,hybrid_weighted,0.8208375534666477,0.3137308964865291,0.666750376695128,0.8379572362608234,0.42668880912840845,0.7474679276941001,7965,17423,3981,90098,119467,11946,25388,1,42,5.0,0.25,coarse
