run_id,candidate_id,dataset_split,detector_name,accuracy,precision,recall,tnr,f1,g_mean,tp,fp,fn,tn,n_rows,n_injected,n_predicted,attempt_index,attempt_seed,threshold,stage
standard_zscore__threshold_2p000__attempt_01,standard_zscore__threshold_2p000,new_prices,standard_zscore,0.8617032855297491,0.40416427752293577,0.8075529522963897,0.8677199509266493,0.5387132368746627,0.8370960566967772,56389,83131,13438,545316,698274,69827,139520,1,42,2.0,coarse
standard_zscore__threshold_2p000__attempt_01,standard_zscore__threshold_2p000,new_products,standard_zscore,0.8124391361061049,0.28156601097429806,0.5643389857511276,0.8400058194788801,0.37568917944766206,0.6885114611898309,113352,289225,87506,1518497,2008580,200858,402577,1,42,2.0,coarse
standard_zscore__threshold_2p500__attempt_01,standard_zscore__threshold_2p500,new_prices,standard_zscore,0.9029020126769721,0.5093341687706172,0.7916135592249416,0.915267317689479,0.6198493997858181,0.8511979904807305,55276,53250,14551,575197,698274,69827,108526,1,42,2.5,coarse
standard_zscore__threshold_2p500__attempt_01,standard_zscore__threshold_2p500,new_products,standard_zscore,0.839755946987424,0.3205818246519283,0.5382160531320634,0.8732603796380196,0.401822800995404,0.6855674692438245,108105,229110,92753,1578612,2008580,200858,337215,1,42,2.5,coarse
standard_zscore__threshold_3p000__attempt_01,standard_zscore__threshold_3p000,new_prices,standard_zscore,0.9250480470417057,0.5966170231571505,0.7733541466767869,0.9419028175804801,0.6735853410586321,0.8534778554493453,54001,36511,15826,591936,698274,69827,90512,1,42,3.0,coarse
standard_zscore__threshold_3p000__attempt_01,standard_zscore__threshold_3p000,new_products,standard_zscore,0.862232522478567,0.3659701830080603,0.5156229774268388,0.9007446941509811,0.42809459937046734,0.6815017689628958,103567,179426,97291,1628296,2008580,200858,282993,1,42,3.0,coarse
standard_zscore__threshold_3p500__attempt_01,standard_zscore__threshold_3p500,new_prices,standard_zscore,0.9376562781945196,0.6673242376419081,0.7508986495195268,0.9584069937480806,0.7066489666372415,0.8483316080964467,52433,26139,17394,602308,698274,69827,78572,1,42,3.5,coarse
standard_zscore__threshold_3p500__attempt_01,standard_zscore__threshold_3p500,new_products,standard_zscore,0.8737326867737406,0.39488867283999807,0.49341325712692546,0.9159904011789424,0.43868711683597816,0.6722810478830272,99106,151866,101752,1655856,2008580,200858,250972,1,42,3.5,coarse
standard_zscore__threshold_4p000__attempt_01,standard_zscore__threshold_4p000,new_prices,standard_zscore,0.9461930416999631,0.7313944646111024,0.7300327953370472,0.9702106939805584,0.7307129956136578,0.841597068075052,50976,18721,18851,609726,698274,69827,69697,1,42,4.0,coarse
standard_zscore__threshold_4p000__attempt_01,standard_zscore__threshold_4p000,new_products,standard_zscore,0.8815406904380209,0.41836244897240216,0.4729858905296279,0.9269356682056201,0.4440004580070618,0.6621385749900929,95003,132080,105855,1675642,2008580,200858,227083,1,42,4.0,coarse
standard_zscore__threshold_4p500__attempt_01,standard_zscore__threshold_4p500,new_prices,standard_zscore,0.9504177443238614,0.7753186830374599,0.7098973176564939,0.9771420660771711,0.7411671476204005,0.8328688562297838,49570,14365,20257,614082,698274,69827,63935,1,42,4.5,coarse
standard_zscore__threshold_4p500__attempt_01,standard_zscore__threshold_4p500,new_products,standard_zscore,0.8872885321968754,0.43861555623942144,0.45414173196984936,0.9354159544443228,0.4462436342111314,0.6517755914911009,91218,116750,109640,1690972,2008580,200858,207968,1,42,4.5,coarse
standard_zscore__threshold_5p000__attempt_01,standard_zscore__threshold_5p000,new_prices,standard_zscore,0.9521649094767957,0.8035062576032796,0.6905065375857476,0.9812378768615333,0.742733028328481,0.8231349639637765,48216,11791,21611,616656,698274,69827,60007,1,42,5.0,coarse
standard_zscore__threshold_5p000__attempt_01,standard_zscore__threshold_5p000,new_products,standard_zscore,0.8915547302074102,0.45574415461760426,0.43484451702197574,0.9423003094502362,0.44504910765467953,0.6401203972320725,87342,104305,113516,1703417,2008580,200858,191647,1,42,5.0,coarse
standard_zscore__threshold_2p750__attempt_01,standard_zscore__threshold_2p750,new_prices,standard_zscore,0.9158281706035166,0.5562935495701071,0.7820470591604967,0.9306926439301961,0.6501300664916573,0.853138584971936,54608,43556,15219,584891,698274,69827,98164,1,42,2.75,refine
standard_zscore__threshold_2p750__attempt_01,standard_zscore__threshold_2p750,new_products,standard_zscore,0.8523728205996276,0.3443162400117174,0.5266705831980802,0.8885619580886884,0.4164040835043977,0.6840902313834029,105786,201449,95072,1606273,2008580,200858,307235,1,42,2.75,refine
standard_zscore__threshold_3p250__attempt_01,standard_zscore__threshold_3p250,new_prices,standard_zscore,0.9311215941020288,0.6282503747595047,0.762255288069085,0.9498843975705191,0.6887957139529467,0.8509138646787026,53226,31495,16601,596952,698274,69827,84721,1,42,3.25,refine
standard_zscore__threshold_3p250__attempt_01,standard_zscore__threshold_3p250,new_products,standard_zscore,0.8686843441635385,0.3815549630165258,0.5043961405570104,0.9091608112309304,0.4344593058908791,0.6771832871022158,101312,164212,99546,1643510,2008580,200858,265524,1,42,3.25,refine
