run_id,candidate_id,dataset_split,detector_name,accuracy,precision,recall,tnr,f1,g_mean,tp,fp,fn,tn,n_rows,n_injected,n_predicted,attempt_index,attempt_seed,threshold,w,stage
hybrid_weighted__threshold_1p000__w_0p300__attempt_01,hybrid_weighted__threshold_1p000__w_0p300,new_prices,hybrid_weighted,0.79079375,0.26825645242579377,0.6320625,0.8084305555555555,0.3766550587534218,0.7148276981348956,20226,55172,11774,232828,320000,32000,75398,1,42,1.0,0.3,coarse
hybrid_weighted__threshold_1p000__w_0p300__attempt_01,hybrid_weighted__threshold_1p000__w_0p300,new_products,hybrid_weighted,0.7175227708355002,0.1914653842012705,0.5662067501592019,0.7343353844484749,0.28616333646238434,0.6448144318759306,26674,112641,20436,311356,471107,47110,139315,1,42,1.0,0.3,coarse
hybrid_weighted__threshold_1p000__w_0p400__attempt_01,hybrid_weighted__threshold_1p000__w_0p400,new_prices,hybrid_weighted,0.792265625,0.2699366032699366,0.63203125,0.8100694444444444,0.37830254851531453,0.7155342085176835,20225,54700,11775,233300,320000,32000,74925,1,42,1.0,0.4,coarse
hybrid_weighted__threshold_1p000__w_0p400__attempt_01,hybrid_weighted__threshold_1p000__w_0p400,new_products,hybrid_weighted,0.7173869205934108,0.19138189566727173,0.566227977074931,0.7341820814769916,0.2860727863543013,0.6447592068356831,26675,112706,20435,311291,471107,47110,139381,1,42,1.0,0.4,coarse
hybrid_weighted__threshold_1p000__w_0p500__attempt_01,hybrid_weighted__threshold_1p000__w_0p500,new_prices,hybrid_weighted,0.793959375,0.2718973931514769,0.632,0.8119548611111111,0.38021827205986036,0.716348708536717,20224,54157,11776,233843,320000,32000,74381,1,42,1.0,0.5,coarse
hybrid_weighted__threshold_1p000__w_0p500__attempt_01,hybrid_weighted__threshold_1p000__w_0p500,new_products,hybrid_weighted,0.7178815003810175,0.19169792879421615,0.5662067501592019,0.7347339721743315,0.28642298771583197,0.6449894065923794,26674,112472,20436,311525,471107,47110,139146,1,42,1.0,0.5,coarse
hybrid_weighted__threshold_1p000__w_0p600__attempt_01,hybrid_weighted__threshold_1p000__w_0p600,new_prices,hybrid_weighted,0.79711875,0.2756439961837263,0.632,0.8154652777777778,0.38386637562873677,0.7178955742693749,20224,53146,11776,234854,320000,32000,73370,1,42,1.0,0.6,coarse
hybrid_weighted__threshold_1p000__w_0p600__attempt_01,hybrid_weighted__threshold_1p000__w_0p600,new_products,hybrid_weighted,0.7179303215617684,0.19172075704972003,0.5661642963277436,0.7347929348556711,0.2864430351878601,0.6449911045194023,26672,112447,20438,311550,471107,47110,139119,1,42,1.0,0.6,coarse
hybrid_weighted__threshold_1p000__w_0p700__attempt_01,hybrid_weighted__threshold_1p000__w_0p700,new_prices,hybrid_weighted,0.799325,0.2783099366914396,0.6319375,0.8179236111111111,0.38643225683164534,0.7189413063641064,20222,52438,11778,235562,320000,32000,72660,1,42,1.0,0.7,coarse
hybrid_weighted__threshold_1p000__w_0p700__attempt_01,hybrid_weighted__threshold_1p000__w_0p700,new_products,hybrid_weighted,0.718064049143825,0.1918076170751352,0.5661642963277436,0.7349415208126473,0.2865399697044573,0.6450563145748859,26672,112384,20438,311613,471107,47110,139056,1,42,1.0,0.7,coarse
