run_id,candidate_id,dataset_split,detector_name,accuracy,precision,recall,tnr,f1,g_mean,tp,fp,fn,tn,n_rows,n_injected,n_predicted,attempt_index,attempt_seed,threshold,w,stage
hybrid_weighted__threshold_1p000__w_0p250__attempt_01,hybrid_weighted__threshold_1p000__w_0p250,new_prices,hybrid_weighted,0.5113636363636364,0.1613036303630363,0.9265402843601895,0.46528143082588114,0.27477160927617705,0.6565835736788789,782,4066,62,3538,8448,844,4848,1,42,1.0,0.25,coarse
hybrid_weighted__threshold_1p000__w_0p250__attempt_01,hybrid_weighted__threshold_1p000__w_0p250,new_products,hybrid_weighted,0.4523333495879456,0.13030522670532335,0.7892682926829269,0.41491033212331363,0.22368148199350246,0.5722548116455413,1618,10799,432,7658,20507,2050,12417,1,42,1.0,0.25,coarse
hybrid_weighted__threshold_1p000__w_0p750__attempt_01,hybrid_weighted__threshold_1p000__w_0p750,new_prices,hybrid_weighted,0.5320785984848485,0.16720188396488975,0.9253554502369669,0.48842714360862705,0.28322756119673614,0.672286188599704,781,3890,63,3714,8448,844,4671,1,42,1.0,0.75,coarse
hybrid_weighted__threshold_1p000__w_0p750__attempt_01,hybrid_weighted__threshold_1p000__w_0p750,new_products,hybrid_weighted,0.45423513922075387,0.13065610859728508,0.7887804878048781,0.4170775315598418,0.22417856647719397,0.5735700644177888,1617,10759,433,7698,20507,2050,12376,1,42,1.0,0.75,coarse
hybrid_weighted__threshold_2p000__w_0p250__attempt_01,hybrid_weighted__threshold_2p000__w_0p250,new_prices,hybrid_weighted,0.6722301136363636,0.2225425194580571,0.9146919431279621,0.6453182535507628,0.3579874797124971,0.7682886223785239,772,2697,72,4907,8448,844,3469,1,42,2.0,0.25,coarse
hybrid_weighted__threshold_2p000__w_0p250__attempt_01,hybrid_weighted__threshold_2p000__w_0p250,new_products,hybrid_weighted,0.5877992880479836,0.16696140642879434,0.7829268292682927,0.5661266728070651,0.27522935779816515,0.6657595368487361,1605,8008,445,10449,20507,2050,9613,1,42,2.0,0.25,coarse
hybrid_weighted__threshold_2p000__w_0p750__attempt_01,hybrid_weighted__threshold_2p000__w_0p750,new_prices,hybrid_weighted,0.6880918560606061,0.2311618132692885,0.9123222748815166,0.6632035770647028,0.36886227544910183,0.7778530684758073,770,2561,74,5043,8448,844,3331,1,42,2.0,0.75,coarse
hybrid_weighted__threshold_2p000__w_0p750__attempt_01,hybrid_weighted__threshold_2p000__w_0p750,new_products,hybrid_weighted,0.5945286975179207,0.16918365191678109,0.7814634146341464,0.5737660508208268,0.27814914489104964,0.6696097201173177,1602,7867,448,10590,20507,2050,9469,1,42,2.0,0.75,coarse
hybrid_weighted__threshold_3p000__w_0p250__attempt_01,hybrid_weighted__threshold_3p000__w_0p250,new_prices,hybrid_weighted,0.7462121212121212,0.26917613636363635,0.8981042654028436,0.7293529721199369,0.41420765027322404,0.8093423350135323,758,2058,86,5546,8448,844,2816,1,42,3.0,0.25,coarse
hybrid_weighted__threshold_3p000__w_0p250__attempt_01,hybrid_weighted__threshold_3p000__w_0p250,new_products,hybrid_weighted,0.7002486955673672,0.21764300482425913,0.7702439024390244,0.692474399956656,0.33938742611499195,0.7303247114549367,1579,5676,471,12781,20507,2050,7255,1,42,3.0,0.25,coarse
hybrid_weighted__threshold_3p000__w_0p750__attempt_01,hybrid_weighted__threshold_3p000__w_0p750,new_prices,hybrid_weighted,0.7593513257575758,0.278584729981378,0.8862559241706162,0.7452656496580747,0.4239161235477472,0.8127091097621163,748,1937,96,5667,8448,844,2685,1,42,3.0,0.75,coarse
hybrid_weighted__threshold_3p000__w_0p750__attempt_01,hybrid_weighted__threshold_3p000__w_0p750,new_products,hybrid_weighted,0.7075632710781684,0.22168946551967283,0.7668292682926829,0.7009806577450289,0.34394486380045947,0.7331660690907239,1572,5519,478,12938,20507,2050,7091,1,42,3.0,0.75,coarse
hybrid_weighted__threshold_4p000__w_0p250__attempt_01,hybrid_weighted__threshold_4p000__w_0p250,new_prices,hybrid_weighted,0.7825520833333334,0.29874341305229024,0.8732227488151659,0.7724881641241452,0.44518272425249167,0.8213125094041044,737,1730,107,5874,8448,844,2467,1,42,4.0,0.25,coarse
hybrid_weighted__threshold_4p000__w_0p250__attempt_01,hybrid_weighted__threshold_4p000__w_0p250,new_products,hybrid_weighted,0.7553030672453309,0.2547107438016529,0.7517073170731707,0.7557024435173647,0.3804938271604938,0.7537022331943017,1541,4509,509,13948,20507,2050,6050,1,42,4.0,0.25,coarse
hybrid_weighted__threshold_4p000__w_0p750__attempt_01,hybrid_weighted__threshold_4p000__w_0p750,new_prices,hybrid_weighted,0.7928503787878788,0.3082133784928027,0.8625592417061612,0.7851130983692793,0.45414847161572053,0.8229256095073116,728,1634,116,5970,8448,844,2362,1,42,4.0,0.75,coarse
hybrid_weighted__threshold_4p000__w_0p750__attempt_01,hybrid_weighted__threshold_4p000__w_0p750,new_products,hybrid_weighted,0.7596430487150729,0.2579451824449302,0.7482926829268293,0.7609037221650322,0.3836438664499187,0.7545718572196307,1534,4413,516,14044,20507,2050,5947,1,42,4.0,0.75,coarse
hybrid_weighted__threshold_5p000__w_0p250__attempt_01,hybrid_weighted__threshold_5p000__w_0p250,new_prices,hybrid_weighted,0.8048058712121212,0.31974921630094044,0.8459715639810427,0.8002367175170962,0.4640883977900553,0.822786428833749,714,1519,130,6085,8448,844,2233,1,42,5.0,0.25,coarse
hybrid_weighted__threshold_5p000__w_0p250__attempt_01,hybrid_weighted__threshold_5p000__w_0p250,new_products,hybrid_weighted,0.7879260740235041,0.2829903719086275,0.7312195121951219,0.7942244135016525,0.4080577106301892,0.7620711175567115,1499,3798,551,14659,20507,2050,5297,1,42,5.0,0.25,coarse
hybrid_weighted__threshold_5p000__w_0p750__attempt_01,hybrid_weighted__threshold_5p000__w_0p750,new_prices,hybrid_weighted,0.8129734848484849,0.3280373831775701,0.8317535545023697,0.8108890057864282,0.47050938337801607,0.8212550230408057,702,1438,142,6166,8448,844,2140,1,42,5.0,0.75,coarse
hybrid_weighted__threshold_5p000__w_0p750__attempt_01,hybrid_weighted__threshold_5p000__w_0p750,new_products,hybrid_weighted,0.7900229190032672,0.28399080811949445,0.7234146341463414,0.7974210326705315,0.4078657865786579,0.7595169811202054,1483,3739,567,14718,20507,2050,5222,1,42,5.0,0.75,coarse
hybrid_weighted__threshold_6p000__w_0p250__attempt_01,hybrid_weighted__threshold_6p000__w_0p250,new_prices,hybrid_weighted,0.8213778409090909,0.3370896619304263,0.8151658767772512,0.8220673329826407,0.4769497400346621,0.8186093318920392,688,1353,156,6251,8448,844,2041,1,42,6.0,0.25,coarse
hybrid_weighted__threshold_6p000__w_0p250__attempt_01,hybrid_weighted__threshold_6p000__w_0p250,new_products,hybrid_weighted,0.8022626420246745,0.29561671763506625,0.7073170731707317,0.8128081486698814,0.4169662113587348,0.7582302293937517,1450,3455,600,15002,20507,2050,4905,1,42,6.0,0.25,coarse
hybrid_weighted__threshold_6p000__w_0p750__attempt_01,hybrid_weighted__threshold_6p000__w_0p750,new_prices,hybrid_weighted,0.826467803030303,0.3414882772680938,0.7938388625592417,0.8300894266175697,0.47754811119030655,0.8117618162050644,670,1292,174,6312,8448,844,1962,1,42,6.0,0.75,coarse
hybrid_weighted__threshold_6p000__w_0p750__attempt_01,hybrid_weighted__threshold_6p000__w_0p750,new_products,hybrid_weighted,0.8075291363924514,0.30185920200543137,0.7048780487804878,0.8189304870780734,0.4227000146262981,0.7597671510525095,1445,3342,605,15115,20507,2050,4787,1,42,6.0,0.75,coarse
