run_id,candidate_id,dataset_split,detector_name,accuracy,precision,recall,tnr,f1,g_mean,tp,fp,fn,tn,n_rows,n_injected,n_predicted
hybrid_avg__threshold_4p750,hybrid_avg__threshold_4p750,new_prices,hybrid_avg,0.8054802955665025,0.3208868144690782,0.8466748768472906,0.8009031198686372,0.46539177525808095,0.8234710379736431,1375,2910,249,11706,16240,1624,4285
hybrid_avg__threshold_4p750,hybrid_avg__threshold_4p750,new_products,hybrid_avg,0.7518913782390995,0.255858786673896,0.7761330409356725,0.7491979695431472,0.3848488967423315,0.7625465876681595,4247,12352,1225,36898,54722,5472,16599
