run_id,candidate_id,dataset_split,detector_name,anomaly_type,injected_count,detected_count,detection_rate,attempt_index,attempt_seed,price_change_threshold,stage
threshold__price_change_threshold_0p400__attempt_01,threshold__price_change_threshold_0p400,new_products,threshold,price_spike,20371,18471,0.906730155613372,1,42,0.4,coarse
threshold__price_change_threshold_0p500__attempt_01,threshold__price_change_threshold_0p500,new_prices,threshold,decimal_shift,12423,12423,1.0,1,42,0.5,coarse
threshold__price_change_threshold_0p500__attempt_01,threshold__price_change_threshold_0p500,new_prices,threshold,list_price_violation,12449,92,0.0073901518194232465,1,42,0.5,coarse
threshold__price_change_threshold_0p500__attempt_01,threshold__price_change_threshold_0p500,new_prices,threshold,price_drop,12512,12056,0.9635549872122762,1,42,0.5,coarse
threshold__price_change_threshold_0p500__attempt_01,threshold__price_change_threshold_0p500,new_prices,threshold,price_spike,12413,12254,0.9871908483041972,1,42,0.5,coarse
threshold__price_change_threshold_0p500__attempt_01,threshold__price_change_threshold_0p500,new_products,threshold,decimal_shift,20394,18588,0.9114445425125037,1,42,0.5,coarse
threshold__price_change_threshold_0p500__attempt_01,threshold__price_change_threshold_0p500,new_products,threshold,list_price_violation,20392,1842,0.0903295409964692,1,42,0.5,coarse
threshold__price_change_threshold_0p500__attempt_01,threshold__price_change_threshold_0p500,new_products,threshold,price_drop,20412,17647,0.8645404663923183,1,42,0.5,coarse
threshold__price_change_threshold_0p500__attempt_01,threshold__price_change_threshold_0p500,new_products,threshold,price_spike,20371,18433,0.9048647587256394,1,42,0.5,coarse
threshold__price_change_threshold_0p225__attempt_01,threshold__price_change_threshold_0p225,new_prices,threshold,decimal_shift,12423,12423,1.0,1,42,0.225,refine
threshold__price_change_threshold_0p225__attempt_01,threshold__price_change_threshold_0p225,new_prices,threshold,list_price_violation,12449,8551,0.6868824805205237,1,42,0.225,refine
threshold__price_change_threshold_0p225__attempt_01,threshold__price_change_threshold_0p225,new_prices,threshold,price_drop,12512,12459,0.9957640664961637,1,42,0.225,refine
threshold__price_change_threshold_0p225__attempt_01,threshold__price_change_threshold_0p225,new_prices,threshold,price_spike,12413,12343,0.9943607508257472,1,42,0.225,refine
threshold__price_change_threshold_0p225__attempt_01,threshold__price_change_threshold_0p225,new_products,threshold,decimal_shift,20394,18622,0.9131116995194665,1,42,0.225,refine
threshold__price_change_threshold_0p225__attempt_01,threshold__price_change_threshold_0p225,new_products,threshold,list_price_violation,20392,12776,0.6265202040015693,1,42,0.225,refine
threshold__price_change_threshold_0p225__attempt_01,threshold__price_change_threshold_0p225,new_products,threshold,price_drop,20412,18654,0.9138741916519695,1,42,0.225,refine
threshold__price_change_threshold_0p225__attempt_01,threshold__price_change_threshold_0p225,new_products,threshold,price_spike,20371,18591,0.9126208826272643,1,42,0.225,refine
threshold__price_change_threshold_0p275__attempt_01,threshold__price_change_threshold_0p275,new_prices,threshold,decimal_shift,12423,12423,1.0,1,42,0.275,refine
threshold__price_change_threshold_0p275__attempt_01,threshold__price_change_threshold_0p275,new_prices,threshold,list_price_violation,12449,6967,0.5596433448469756,1,42,0.275,refine
threshold__price_change_threshold_0p275__attempt_01,threshold__price_change_threshold_0p275,new_prices,threshold,price_drop,12512,12434,0.9937659846547314,1,42,0.275,refine
threshold__price_change_threshold_0p275__attempt_01,threshold__price_change_threshold_0p275,new_prices,threshold,price_spike,12413,12323,0.9927495367759607,1,42,0.275,refine
threshold__price_change_threshold_0p275__attempt_01,threshold__price_change_threshold_0p275,new_products,threshold,decimal_shift,20394,18614,0.9127194272825341,1,42,0.275,refine
threshold__price_change_threshold_0p275__attempt_01,threshold__price_change_threshold_0p275,new_products,threshold,list_price_violation,20392,10902,0.5346214201647705,1,42,0.275,refine
threshold__price_change_threshold_0p275__attempt_01,threshold__price_change_threshold_0p275,new_products,threshold,price_drop,20412,18598,0.9111307074270037,1,42,0.275,refine
threshold__price_change_threshold_0p275__attempt_01,threshold__price_change_threshold_0p275,new_products,threshold,price_spike,20371,18544,0.9103136812134898,1,42,0.275,refine
