run_id,candidate_id,dataset_split,detector_name,accuracy,precision,recall,tnr,f1,g_mean,tp,fp,fn,tn,n_rows,n_injected,n_predicted,attempt_index,attempt_seed,threshold,stage
standard_zscore__threshold_2p000__attempt_01,standard_zscore__threshold_2p000,new_prices,standard_zscore,0.8644189383070301,0.4229022232847239,0.9762693156732892,0.8519926425505825,0.5901584653878232,0.9120165974923562,3538,4828,86,27792,36244,3624,8366,1,42,2.0,coarse
standard_zscore__threshold_2p000__attempt_01,standard_zscore__threshold_2p000,new_products,standard_zscore,0.7922434294774071,0.29492469568805446,0.7748492445287621,0.7941761021440616,0.42723451947324187,0.7844531552419961,11436,27340,3323,105492,147591,14759,38776,1,42,2.0,coarse
standard_zscore__threshold_2p500__attempt_01,standard_zscore__threshold_2p500,new_prices,standard_zscore,0.9157653680609205,0.5451669039708907,0.9508830022075055,0.9118638871857756,0.6930115635997989,0.9311690881101115,3446,2875,178,29745,36244,3624,6321,1,42,2.5,coarse
standard_zscore__threshold_2p500__attempt_01,standard_zscore__threshold_2p500,new_products,standard_zscore,0.828478701275823,0.33719925971622455,0.7407005894708314,0.8382317513852083,0.46342652451302485,0.787958598128221,10932,21488,3827,111344,147591,14759,32420,1,42,2.5,coarse
standard_zscore__threshold_3p000__attempt_01,standard_zscore__threshold_3p000,new_prices,standard_zscore,0.9394658426222271,0.6363983212514307,0.9205298013245033,0.9415695892090742,0.7525377847958493,0.9309902614355444,3336,1906,288,30714,36244,3624,5242,1,42,3.0,coarse
standard_zscore__threshold_3p000__attempt_01,standard_zscore__threshold_3p000,new_products,standard_zscore,0.866184252427316,0.4038528221922558,0.7102107188833932,0.8835145145748012,0.5149088765535197,0.7921372851596381,10482,15473,4277,117359,147591,14759,25955,1,42,3.0,coarse
standard_zscore__threshold_3p500__attempt_01,standard_zscore__threshold_3p500,new_prices,standard_zscore,0.9513574660633484,0.7042810098792536,0.8852097130242825,0.9587063151440833,0.7844479765252476,0.9212253481658336,3208,1347,416,31273,36244,3624,4555,1,42,3.5,coarse
standard_zscore__threshold_3p500__attempt_01,standard_zscore__threshold_3p500,new_products,standard_zscore,0.8852707820937591,0.45121184919210056,0.6811437089233688,0.9079513972536738,0.5428332298388187,0.7864129845364473,10053,12227,4706,120605,147591,14759,22280,1,42,3.5,coarse
standard_zscore__threshold_4p000__attempt_01,standard_zscore__threshold_4p000,new_prices,standard_zscore,0.9582275687010263,0.7628300946686597,0.8449227373068433,0.9708154506437768,0.8017805708300603,0.9056842981843709,3062,952,562,31668,36244,3624,4014,1,42,4.0,coarse
standard_zscore__threshold_4p000__attempt_01,standard_zscore__threshold_4p000,new_products,standard_zscore,0.8948445365909845,0.4810347405672133,0.6539060911985907,0.9216152734280896,0.5543047498707713,0.7763052499090048,9651,10412,5108,122420,147591,14759,20063,1,42,4.0,coarse
standard_zscore__threshold_4p500__attempt_01,standard_zscore__threshold_4p500,new_prices,standard_zscore,0.9607659198763934,0.8006553795740032,0.8090507726269316,0.977621091354997,0.8048311830908592,0.8893509427088636,2932,730,692,31890,36244,3624,3662,1,42,4.5,coarse
standard_zscore__threshold_4p500__attempt_01,standard_zscore__threshold_4p500,new_products,standard_zscore,0.9027379718275504,0.5111973392461198,0.6248390812385664,0.9336153938809926,0.5623342175066314,0.7637796704173145,9222,8818,5537,124014,147591,14759,18040,1,42,4.5,coarse
standard_zscore__threshold_5p000__attempt_01,standard_zscore__threshold_5p000,new_prices,standard_zscore,0.9619247323694956,0.8317563571850976,0.7762141280353201,0.9825567136725935,0.8030259777333715,0.8733123168423893,2813,569,811,32051,36244,3624,3382,1,42,5.0,coarse
standard_zscore__threshold_5p000__attempt_01,standard_zscore__threshold_5p000,new_products,standard_zscore,0.9097302681057788,0.5441303011677935,0.599837387356867,0.9441625511924837,0.5706274775210288,0.7525583020254932,8853,7417,5906,125415,147591,14759,16270,1,42,5.0,coarse
standard_zscore__threshold_2p750__attempt_01,standard_zscore__threshold_2p750,new_prices,standard_zscore,0.9296987087517934,0.5942867157378199,0.9357064017660044,0.9290312691600245,0.7269024651661309,0.9323628617624314,3391,2315,233,30305,36244,3624,5706,1,42,2.75,refine
standard_zscore__threshold_2p750__attempt_01,standard_zscore__threshold_2p750,new_products,standard_zscore,0.8505125651293101,0.37275261324041814,0.7248458567653635,0.8644754276078054,0.4923261004625049,0.7915879180337353,10698,18002,4061,114830,147591,14759,28700,1,42,2.75,refine
standard_zscore__threshold_3p250__attempt_01,standard_zscore__threshold_3p250,new_prices,standard_zscore,0.9463635360335504,0.6729818780889621,0.9017660044150111,0.9513182096873084,0.7707547169811321,0.9262107864179545,3268,1588,356,31032,36244,3624,4856,1,42,3.25,refine
standard_zscore__threshold_3p250__attempt_01,standard_zscore__threshold_3p250,new_products,standard_zscore,0.8766388194402097,0.42806475840774433,0.6951012941256183,0.89680950373404,0.529838605551969,0.7895400221836033,10259,13707,4500,119125,147591,14759,23966,1,42,3.25,refine
