run_id,candidate_id,dataset_split,detector_name,accuracy,precision,recall,tnr,f1,g_mean,tp,fp,fn,tn,n_rows,n_injected,n_predicted,attempt_index,attempt_seed,threshold,stage
modified_mad__threshold_1p000__attempt_01,modified_mad__threshold_1p000,new_prices,modified_mad,0.5702364857377158,0.16753809715332707,0.8309874764490746,0.5412670073262328,0.278855272700225,0.670660946010105,7498,37256,1525,43959,90238,9023,44754,1,42,1.0,coarse
modified_mad__threshold_1p000__attempt_01,modified_mad__threshold_1p000,new_products,modified_mad,0.5574707069994622,0.15057022593178876,0.7380091694586493,0.537411467364152,0.2501120506767861,0.6297734439359696,16741,94443,5943,109719,226846,22684,111184,1,42,1.0,coarse
modified_mad__threshold_1p500__attempt_01,modified_mad__threshold_1p500,new_prices,modified_mad,0.6756355415678539,0.2114743352238721,0.8223429014740109,0.6593363294957828,0.33643164815234644,0.7363426853339323,7420,27667,1603,53548,90238,9023,35087,1,42,1.5,coarse
modified_mad__threshold_1p500__attempt_01,modified_mad__threshold_1p500,new_products,modified_mad,0.6525484249226348,0.18654232745141835,0.7363339798977253,0.6432391924060306,0.2976725121186199,0.6882142650152866,16703,72837,5981,131325,226846,22684,89540,1,42,1.5,coarse
modified_mad__threshold_2p000__attempt_01,modified_mad__threshold_2p000,new_prices,modified_mad,0.729282563886611,0.24299346056319232,0.8071594813255015,0.7206304254140246,0.3735350685985383,0.7626687881410643,7283,22689,1740,58526,90238,9023,29972,1,42,2.0,coarse
modified_mad__threshold_2p000__attempt_01,modified_mad__threshold_2p000,new_products,modified_mad,0.6869726598661647,0.20240661140738733,0.7244754011638159,0.6828058110716,0.31641268038160514,0.7033320793857494,16434,64759,6250,139403,226846,22684,81193,1,42,2.0,coarse
modified_mad__threshold_2p500__attempt_01,modified_mad__threshold_2p500,new_prices,modified_mad,0.7802921164032891,0.28408682096174603,0.7876537736894603,0.7794742350551006,0.4175675675675676,0.7835533311363403,7107,17910,1916,63305,90238,9023,25017,1,42,2.5,coarse
modified_mad__threshold_2p500__attempt_01,modified_mad__threshold_2p500,new_products,modified_mad,0.7428078961057281,0.2375042327341254,0.7111620525480515,0.7463239976097413,0.35608727802487666,0.7285309231638769,16132,51791,6552,152371,226846,22684,67923,1,42,2.5,coarse
modified_mad__threshold_3p000__attempt_01,modified_mad__threshold_3p000,new_prices,modified_mad,0.8108446552450187,0.31611664685985924,0.7664856477889838,0.8157729483469802,0.4476230542700884,0.7907453804875905,6916,14962,2107,66253,90238,9023,21878,1,42,3.0,coarse
modified_mad__threshold_3p000__attempt_01,modified_mad__threshold_3p000,new_products,modified_mad,0.7776465090854588,0.2660091047040971,0.6955122553341563,0.7867722690804361,0.384833036563651,0.7397362741562061,15777,43533,6907,160629,226846,22684,59310,1,42,3.0,coarse
modified_mad__threshold_2p750__attempt_01,modified_mad__threshold_2p750,new_prices,modified_mad,0.8005053303486336,0.3049654633129154,0.7780117477557353,0.8030043711137105,0.43817489544972227,0.7904092827299494,7020,15999,2003,65216,90238,9023,23019,1,42,2.75,refine
modified_mad__threshold_2p750__attempt_01,modified_mad__threshold_2p750,new_products,modified_mad,0.7703552189591176,0.2602940697029961,0.70393228707459,0.7777353278279013,0.3800547423539212,0.739914189657558,15968,45378,6716,158784,226846,22684,61346,1,42,2.75,refine
