run_id,candidate_id,dataset_split,detector_name,accuracy,precision,recall,tnr,f1,g_mean,tp,fp,fn,tn,n_rows,n_injected,n_predicted,attempt_index,attempt_seed,threshold,w,stage
hybrid_weighted__threshold_1p000__w_0p250__attempt_01,hybrid_weighted__threshold_1p000__w_0p250,new_prices,hybrid_weighted,0.4651222519005548,0.14301977484504785,0.8713074749550476,0.41999828781782383,0.245708076783774,0.6049360690552279,3392,20325,501,14718,38936,3893,23717,1,42,1.0,0.25,coarse
hybrid_weighted__threshold_1p000__w_0p250__attempt_01,hybrid_weighted__threshold_1p000__w_0p250,new_products,hybrid_weighted,0.4630860699409087,0.13579150306345955,0.8145434729958828,0.42403734897613216,0.23277704240096206,0.5877047344670501,13453,85618,3063,63034,165168,16516,99071,1,42,1.0,0.25,coarse
hybrid_weighted__threshold_1p000__w_0p750__attempt_01,hybrid_weighted__threshold_1p000__w_0p750,new_prices,hybrid_weighted,0.48700431477296074,0.1483182434501159,0.8710506036475726,0.4443398110892332,0.25347585588279264,0.6221273669225016,3391,19472,502,15571,38936,3893,22863,1,42,1.0,0.75,coarse
hybrid_weighted__threshold_1p000__w_0p750__attempt_01,hybrid_weighted__threshold_1p000__w_0p750,new_products,hybrid_weighted,0.4654412476993122,0.13631941629509525,0.8144829256478566,0.4266609261900277,0.23354977603389004,0.5894981250376272,13452,85228,3064,63424,165168,16516,98680,1,42,1.0,0.75,coarse
hybrid_weighted__threshold_2p000__w_0p250__attempt_01,hybrid_weighted__threshold_2p000__w_0p250,new_prices,hybrid_weighted,0.6130573248407644,0.1873285946157721,0.8597482661186745,0.5856519133635819,0.3076286764705882,0.7095866522584988,3347,14520,546,20523,38936,3893,17867,1,42,2.0,0.25,coarse
hybrid_weighted__threshold_2p000__w_0p250__attempt_01,hybrid_weighted__threshold_2p000__w_0p250,new_products,hybrid_weighted,0.5817712874164487,0.1681272887990908,0.806127391620247,0.5568441729677367,0.2782270704031095,0.6699905526896743,13314,65876,3202,82776,165168,16516,79190,1,42,2.0,0.25,coarse
hybrid_weighted__threshold_2p000__w_0p750__attempt_01,hybrid_weighted__threshold_2p000__w_0p750,new_prices,hybrid_weighted,0.6308300801314979,0.19416399182958857,0.8546108399691754,0.6059698085209599,0.3164352292181853,0.7196307157536135,3327,13808,566,21235,38936,3893,17135,1,42,2.0,0.75,coarse
hybrid_weighted__threshold_2p000__w_0p750__attempt_01,hybrid_weighted__threshold_2p000__w_0p750,new_products,hybrid_weighted,0.5903322677516226,0.17085381863111018,0.8037660450472269,0.5666186798697629,0.2818052518733946,0.674854692040294,13275,64423,3241,84229,165168,16516,77698,1,42,2.0,0.75,coarse
hybrid_weighted__threshold_3p000__w_0p250__attempt_01,hybrid_weighted__threshold_3p000__w_0p250,new_prices,hybrid_weighted,0.6877183069652764,0.22036535859269282,0.8366298484459286,0.67117541306395,0.3488459272746746,0.7493499743860181,3257,11523,636,23520,38936,3893,14780,1,42,3.0,0.25,coarse
hybrid_weighted__threshold_3p000__w_0p250__attempt_01,hybrid_weighted__threshold_3p000__w_0p250,new_products,hybrid_weighted,0.6718553230650005,0.20346558806402368,0.7827561152821506,0.6595336759680327,0.322977952657548,0.7185081893051003,12928,50611,3588,98041,165168,16516,63539,1,42,3.0,0.25,coarse
hybrid_weighted__threshold_3p000__w_0p750__attempt_01,hybrid_weighted__threshold_3p000__w_0p750,new_prices,hybrid_weighted,0.7018954181220465,0.22722772277227724,0.8253275109170306,0.6881830893473733,0.35634669772084515,0.7536421141272959,3213,10927,680,24116,38936,3893,14140,1,42,3.0,0.75,coarse
hybrid_weighted__threshold_3p000__w_0p750__attempt_01,hybrid_weighted__threshold_3p000__w_0p750,new_products,hybrid_weighted,0.6805797733217088,0.20714008662486263,0.7760353596512473,0.6699741678551248,0.3269976528217165,0.7210573100028158,12817,49059,3699,99593,165168,16516,61876,1,42,3.0,0.75,coarse
hybrid_weighted__threshold_4p000__w_0p250__attempt_01,hybrid_weighted__threshold_4p000__w_0p250,new_prices,hybrid_weighted,0.7321758783644956,0.24470661770450816,0.8045209350115592,0.7241389150472277,0.37526959022286127,0.7632725050806243,3132,9667,761,25376,38936,3893,12799,1,42,4.0,0.25,coarse
hybrid_weighted__threshold_4p000__w_0p250__attempt_01,hybrid_weighted__threshold_4p000__w_0p250,new_products,hybrid_weighted,0.718516904000775,0.22792622712750507,0.7602325018164204,0.713882087022038,0.3507066644321546,0.7366928566361232,12556,42532,3960,106120,165168,16516,55088,1,42,4.0,0.25,coarse
hybrid_weighted__threshold_4p000__w_0p750__attempt_01,hybrid_weighted__threshold_4p000__w_0p750,new_prices,hybrid_weighted,0.7454797616601603,0.25244795523738994,0.7880811713331621,0.7407470821562081,0.38240059827994516,0.7640476609265201,3068,9085,825,25958,38936,3893,12153,1,42,4.0,0.75,coarse
hybrid_weighted__threshold_4p000__w_0p750__attempt_01,hybrid_weighted__threshold_4p000__w_0p750,new_products,hybrid_weighted,0.7246682166037005,0.23068481940259644,0.7509687575684185,0.7217460915426634,0.3529495461142256,0.7362124460002398,12403,41363,4113,107289,165168,16516,53766,1,42,4.0,0.75,coarse
hybrid_weighted__threshold_5p000__w_0p250__attempt_01,hybrid_weighted__threshold_5p000__w_0p250,new_prices,hybrid_weighted,0.7620967741935484,0.2641426563598032,0.7724120215771898,0.760950831835174,0.39366367742357794,0.7666600096122471,3007,8377,886,26666,38936,3893,11384,1,42,5.0,0.25,coarse
hybrid_weighted__threshold_5p000__w_0p250__attempt_01,hybrid_weighted__threshold_5p000__w_0p250,new_products,hybrid_weighted,0.7494006102877071,0.24690177245070308,0.7346209736013563,0.751042703764497,0.3695874011910383,0.7427864580454263,12133,37008,4383,111644,165168,16516,49141,1,42,5.0,0.25,coarse
hybrid_weighted__threshold_5p000__w_0p750__attempt_01,hybrid_weighted__threshold_5p000__w_0p750,new_prices,hybrid_weighted,0.7728837065954387,0.27142593276690063,0.7549447726688929,0.7748765802014668,0.3992935262550099,0.7648457515647489,2939,7889,954,27154,38936,3893,10828,1,42,5.0,0.75,coarse
hybrid_weighted__threshold_5p000__w_0p750__attempt_01,hybrid_weighted__threshold_5p000__w_0p750,new_products,hybrid_weighted,0.7544197423229682,0.24923872690109708,0.7235408089125697,0.7578505502785028,0.37076106853650215,0.7404969953911656,11950,35996,4566,112656,165168,16516,47946,1,42,5.0,0.75,coarse
hybrid_weighted__threshold_6p000__w_0p250__attempt_01,hybrid_weighted__threshold_6p000__w_0p250,new_prices,hybrid_weighted,0.7837990548592562,0.28171731789676796,0.7500642178268687,0.787546728305225,0.4095946135502876,0.7685770103043469,2920,7445,973,27598,38936,3893,10365,1,42,6.0,0.25,coarse
