schema_version,sweep_id,run_id,candidate_id,experiment_family,detector_family,dataset_name,dataset_granularity,status,error,training_time_sec,n_train,n_eval_prices,n_eval_products,combined_precision,combined_recall,combined_f1,stage,attempt_count,weighted_f1_mean,rank_score,default_distance,new_prices_accuracy_mean,new_prices_accuracy_std,new_prices_precision_mean,new_prices_precision_std,new_prices_recall_mean,new_prices_recall_std,new_prices_f1_mean,new_prices_f1_std,new_prices_g_mean_mean,new_prices_g_mean_std,new_products_accuracy_mean,new_products_accuracy_std,new_products_precision_mean,new_products_precision_std,new_products_recall_mean,new_products_recall_std,new_products_f1_mean,new_products_f1_std,new_products_g_mean_mean,new_products_g_mean_std,threshold,w
phase2.v1,all_global_single_attempt_batch,hybrid_weighted__threshold_1p000__w_0p300,hybrid_weighted__threshold_1p000__w_0p300,tuning,hybrid_weighted,COUNTRY_4,by_country,ok,,185.2929430999793,1251116,137576,345819,0.15608105163774547,0.818791430322665,0.2621770645325321,coarse,1,0.2621770645325321,0.6445630054964772,0.35,0.549674361807292,0.0,0.16327357581008006,0.0,0.8493857672457658,0.0,0.27389714500023443,0.0,0.6622698300147006,0.0,0.5129446328859895,0.0,0.13929849523563145,0.0,0.7474046441687632,0.0,0.23483021010789326,0.0,0.6032470816206227,0.0,1.0,0.3
phase2.v1,all_global_single_attempt_batch,hybrid_weighted__threshold_1p000__w_0p400,hybrid_weighted__threshold_1p000__w_0p400,tuning,hybrid_weighted,COUNTRY_4,by_country,ok,,188.14127500005998,1251116,137576,345819,0.15683649926146434,0.8187243650856446,0.26323601672908886,coarse,1,0.26323601672908886,0.6462786358080279,0.3,0.5529452811536896,0.0,0.1642878236046855,0.0,0.8492403867122192,0.0,0.27531518793448806,0.0,0.6645497726357565,0.0,0.5134680280724888,0.0,0.13945007579394836,0.0,0.7475203146236372,0.0,0.23505128391649086,0.0,0.6036459832099946,0.0,1.0,0.4
phase2.v1,all_global_single_attempt_batch,hybrid_weighted__threshold_1p000__w_0p500,hybrid_weighted__threshold_1p000__w_0p500,tuning,hybrid_weighted,COUNTRY_4,by_country,ok,,189.0420330998022,1251116,137576,345819,0.15766461817179428,0.8186648066147878,0.2643949028603131,coarse,1,0.2643949028603131,0.6481227686621064,0.25,0.556543292434727,0.0,0.16542993089384841,0.0,0.849167696445446,0.0,0.2769132305358349,0.0,0.6670758844516954,0.0,0.5138497306394385,0.0,0.139545555153668,0.0,0.7474913970099187,0.0,0.23518547161742895,0.0,0.6038988318197321,0.0,1.0,0.5
phase2.v1,all_global_single_attempt_batch,hybrid_weighted__threshold_1p000__w_0p600,hybrid_weighted__threshold_1p000__w_0p600,tuning,hybrid_weighted,COUNTRY_4,by_country,ok,,186.24519249983132,1251116,137576,345819,0.15854322958586964,0.8186312739962776,0.26562315129401404,coarse,1,0.26562315129401404,0.6500456740398897,0.3,0.5602939466185962,0.0,0.16663813518217352,0.0,0.8490950061786727,0.0,0.278599964223958,0.0,0.6696995573430167,0.0,0.5142401082647281,0.0,0.1396551165278273,0.0,0.7475492322373558,0.0,0.23534392112414482,0.0,0.6041866129992604,0.0,1.0,0.6
phase2.v1,all_global_single_attempt_batch,hybrid_weighted__threshold_1p000__w_0p700,hybrid_weighted__threshold_1p000__w_0p700,tuning,hybrid_weighted,COUNTRY_4,by_country,ok,,184.3472426000517,1251116,137576,345819,0.15948958618387296,0.8186486245645087,0.2669461478947528,coarse,1,0.2669461478947528,0.6520883775718865,0.35,0.5641827062859801,0.0,0.1679197274413122,0.0,0.8490950061786727,0.0,0.2803888622179549,0.0,0.672433109278268,0.0,0.514838687290172,0.0,0.13981925658318145,0.0,0.7476070674647928,0.0,0.23557981447394796,0.0,0.6046173369236632,0.0,1.0,0.7
phase2.v1,all_global_single_attempt_batch,hybrid_weighted__threshold_1p000__w_0p800,hybrid_weighted__threshold_1p000__w_0p800,tuning,hybrid_weighted,COUNTRY_4,by_country,ok,,187.9172906000167,1251116,137576,345819,0.16046744376446126,0.8185717155254206,0.2683048599986255,coarse,1,0.2683048599986255,0.6541584656233586,0.4,0.5681659591789265,0.0,0.16924347586686567,0.0,0.8490223159118994,0.0,0.2822278603358705,0.0,0.6751977855790476,0.0,0.5155355836434666,0.0,0.13999003552551773,0.0,0.7475203146236372,0.0,0.23581785921172066,0.0,0.6050667190600841,0.0,1.0,0.8
phase2.v1,all_global_single_attempt_batch,hybrid_weighted__threshold_1p500__w_0p300,hybrid_weighted__threshold_1p500__w_0p300,tuning,hybrid_weighted,COUNTRY_4,by_country,ok,,196.97121360013261,1251116,137576,345819,0.18352343366592938,0.8164437926248531,0.2996528250445569,coarse,1,0.2996528250445569,0.6971212823098522,0.225,0.6313964644996221,0.0,0.19329725781820598,0.0,0.8464781565748346,0.0,0.31472547668274753,0.0,0.7171019380614896,0.0,0.5848897833837933,0.0,0.16071784397728406,0.0,0.7463636100748966,0.0,0.26448330455544566,0.0,0.6504997522226981,0.0,1.5,0.3
phase2.v1,all_global_single_attempt_batch,hybrid_weighted__threshold_1p500__w_0p400,hybrid_weighted__threshold_1p500__w_0p400,tuning,hybrid_weighted,COUNTRY_4,by_country,ok,,198.48026890004985,1251116,137576,345819,0.1848215697372134,0.8162217407917048,0.30135936802223634,coarse,1,0.30135936802223634,0.6990440020308585,0.175,0.6352343431993952,0.0,0.19497571596047564,0.0,0.8462600857745148,0.0,0.316931411381981,0.0,0.7195359012417145,0.0,0.5861708003319656,0.0,0.1611285618829348,0.0,0.7461322691651485,0.0,0.26502460018283225,0.0,0.6512295705388612,0.0,1.5,0.4
phase2.v1,all_global_single_attempt_batch,hybrid_weighted__threshold_1p500__w_0p500,hybrid_weighted__threshold_1p500__w_0p500,tuning,hybrid_weighted,COUNTRY_4,by_country,ok,,197.16185980010778,1251116,137576,345819,0.18634241204333676,0.8160268833288553,0.30336178975581585,coarse,1,0.30336178975581585,0.7013230997596014,0.125,0.6390940280281444,0.0,0.19668418651028374,0.0,0.8459693247074217,0.0,0.31916410706450193,0.0,0.7219482757265994,0.0,0.5892504460425829,0.0,0.16221160495379391,0.0,0.746161186778867,0.0,0.26648971603554844,0.0,0.6531976891699396,0.0,1.5,0.5
phase2.v1,all_global_single_attempt_batch,hybrid_weighted__threshold_1p500__w_0p600,hybrid_weighted__threshold_1p500__w_0p600,tuning,hybrid_weighted,COUNTRY_4,by_country,ok,,198.78555610007606,1251116,137576,345819,0.18747971788348655,0.8156249875651844,0.30483200801480487,coarse,1,0.30483200801480487,0.7028998522976669,0.175,0.6424812467290807,0.0,0.1981940540080075,0.0,0.8456058733735553,0.0,0.3211229503671396,0.0,0.7240179699934833,0.0,0.5902133775182972,0.0,0.16247960025960442,0.0,0.7456695873456523,0.0,0.26681980919269055,0.0,0.653624244340762,0.0,1.5,0.6
