run_id,candidate_id,dataset_split,detector_name,accuracy,precision,recall,tnr,f1,g_mean,tp,fp,fn,tn,n_rows,n_injected,n_predicted
hybrid_max__threshold_3p000,hybrid_max__threshold_3p000,new_prices,hybrid_max,0.8445553518565826,0.3530389931094914,0.6659841839322276,0.8643963442758782,0.46145836722741035,0.7587320303879174,35455,64973,17782,414166,532376,53237,100428
hybrid_max__threshold_3p000,hybrid_max__threshold_3p000,new_products,hybrid_max,0.7927052244226506,0.2660412971102509,0.610050794986625,0.812999957699098,0.3705060375854526,0.7042522776096839,60891,167987,38922,730339,998139,99813,228878
