run_id,candidate_id,dataset_split,detector_name,accuracy,precision,recall,tnr,f1,g_mean,tp,fp,fn,tn,n_rows,n_injected,n_predicted,attempt_index,attempt_seed,threshold,w,stage
hybrid_weighted__threshold_1p000__w_0p250__attempt_01,hybrid_weighted__threshold_1p000__w_0p250,new_prices,hybrid_weighted,0.5429805319440636,0.16258582717968648,0.8607681755829903,0.5076923076923077,0.2735098616105481,0.6610638255492626,1255,6464,203,6666,14588,1458,7719,1,42,1.0,0.25,coarse
hybrid_weighted__threshold_1p000__w_0p250__attempt_01,hybrid_weighted__threshold_1p000__w_0p250,new_products,hybrid_weighted,0.569444667684642,0.15911953855333819,0.7715801318116059,0.5469871771975569,0.2638304889108748,0.6496494733941905,4800,25366,1421,30628,62215,6221,30166,1,42,1.0,0.25,coarse
hybrid_weighted__threshold_1p000__w_0p750__attempt_01,hybrid_weighted__threshold_1p000__w_0p750,new_prices,hybrid_weighted,0.5675897998354812,0.17033713974986406,0.8593964334705075,0.5351865955826351,0.28432039936464715,0.6781868853678458,1253,6103,205,7027,14588,1458,7356,1,42,1.0,0.75,coarse
hybrid_weighted__threshold_1p000__w_0p750__attempt_01,hybrid_weighted__threshold_1p000__w_0p750,new_products,hybrid_weighted,0.5717110021698947,0.15998002330614283,0.7723838611155762,0.5494160088580919,0.26505957634598415,0.6514292427274989,4805,25230,1416,30764,62215,6221,30035,1,42,1.0,0.75,coarse
hybrid_weighted__threshold_2p000__w_0p250__attempt_01,hybrid_weighted__threshold_2p000__w_0p250,new_prices,hybrid_weighted,0.7063339731285988,0.2339984939759036,0.8525377229080933,0.69009900990099,0.36720827178729687,0.7670302722071143,1243,4069,215,9061,14588,1458,5312,1,42,2.0,0.25,coarse
hybrid_weighted__threshold_2p000__w_0p250__attempt_01,hybrid_weighted__threshold_2p000__w_0p250,new_products,hybrid_weighted,0.6933536928393474,0.21384375695526375,0.7722231152547822,0.6845912062006644,0.3349369030188942,0.7270881335356162,4804,17661,1417,38333,62215,6221,22465,1,42,2.0,0.25,coarse
hybrid_weighted__threshold_2p000__w_0p750__attempt_01,hybrid_weighted__threshold_2p000__w_0p750,new_prices,hybrid_weighted,0.7264875239923224,0.24740622505985635,0.850480109739369,0.7127189642041127,0.3833075734157651,0.7785584775016217,1240,3772,218,9358,14588,1458,5012,1,42,2.0,0.75,coarse
hybrid_weighted__threshold_2p000__w_0p750__attempt_01,hybrid_weighted__threshold_2p000__w_0p750,new_products,hybrid_weighted,0.7005866752390902,0.2173417779195334,0.7667577559877833,0.6932349894631568,0.3386821925589321,0.7290701645884192,4770,17177,1451,38817,62215,6221,21947,1,42,2.0,0.75,coarse
hybrid_weighted__threshold_3p000__w_0p250__attempt_01,hybrid_weighted__threshold_3p000__w_0p250,new_prices,hybrid_weighted,0.7825610090485331,0.29418828049951967,0.8401920438957476,0.7761614623000762,0.43578797580932055,0.8075423737507607,1225,2939,233,10191,14588,1458,4164,1,42,3.0,0.25,coarse
hybrid_weighted__threshold_3p000__w_0p250__attempt_01,hybrid_weighted__threshold_3p000__w_0p250,new_products,hybrid_weighted,0.7663907417825283,0.26336464560204953,0.7436103520334352,0.7689216701789477,0.3889683006810729,0.7561601112515155,4626,12939,1595,43055,62215,6221,17565,1,42,3.0,0.25,coarse
hybrid_weighted__threshold_3p000__w_0p750__attempt_01,hybrid_weighted__threshold_3p000__w_0p750,new_prices,hybrid_weighted,0.7938031258568686,0.3037974683544304,0.823045267489712,0.7905559786747905,0.4437869822485207,0.8066370664270172,1200,2750,258,10380,14588,1458,3950,1,42,3.0,0.75,coarse
hybrid_weighted__threshold_3p000__w_0p750__attempt_01,hybrid_weighted__threshold_3p000__w_0p750,new_products,hybrid_weighted,0.7719360282889979,0.26731690223104776,0.735733804854525,0.7759581383719685,0.3921518228162618,0.7555783437554588,4577,12545,1644,43449,62215,6221,17122,1,42,3.0,0.75,coarse
hybrid_weighted__threshold_4p000__w_0p250__attempt_01,hybrid_weighted__threshold_4p000__w_0p250,new_prices,hybrid_weighted,0.818755141211955,0.3324858757062147,0.8072702331961591,0.82003046458492,0.47098839535814324,0.8136253341516739,1177,2363,281,10767,14588,1458,3540,1,42,4.0,0.25,coarse
hybrid_weighted__threshold_4p000__w_0p250__attempt_01,hybrid_weighted__threshold_4p000__w_0p250,new_products,hybrid_weighted,0.8068311500442016,0.30318462687580633,0.7177302684455875,0.8167303639675679,0.42629367958755016,0.7656318327878647,4465,10262,1756,45732,62215,6221,14727,1,42,4.0,0.25,coarse
hybrid_weighted__threshold_4p000__w_0p750__attempt_01,hybrid_weighted__threshold_4p000__w_0p750,new_prices,hybrid_weighted,0.8300658075130244,0.34637375865182063,0.789437585733882,0.8345773038842346,0.4814892281949383,0.8116937180283352,1151,2172,307,10958,14588,1458,3323,1,42,4.0,0.75,coarse
hybrid_weighted__threshold_4p000__w_0p750__attempt_01,hybrid_weighted__threshold_4p000__w_0p750,new_products,hybrid_weighted,0.8113316724262638,0.30703043022035675,0.7055135830252371,0.823088188020145,0.4278611815168649,0.7620366767261552,4389,9906,1832,46088,62215,6221,14295,1,42,4.0,0.75,coarse
hybrid_weighted__threshold_5p000__w_0p250__attempt_01,hybrid_weighted__threshold_5p000__w_0p250,new_prices,hybrid_weighted,0.841582122292295,0.3634325968619917,0.7784636488340192,0.8485910129474485,0.4955249945426763,0.8127713431875088,1135,1988,323,11142,14588,1458,3123,1,42,5.0,0.25,coarse
hybrid_weighted__threshold_5p000__w_0p250__attempt_01,hybrid_weighted__threshold_5p000__w_0p250,new_products,hybrid_weighted,0.8328377400948325,0.335924617196702,0.6876707924770937,0.8489659606386398,0.45136104663431104,0.7640740114271984,4278,8457,1943,47537,62215,6221,12735,1,42,5.0,0.25,coarse
hybrid_weighted__threshold_5p000__w_0p750__attempt_01,hybrid_weighted__threshold_5p000__w_0p750,new_prices,hybrid_weighted,0.8487798190293392,0.37347767253044656,0.757201646090535,0.858948971820259,0.5002265518803806,0.8064723029156504,1104,1852,354,11278,14588,1458,2956,1,42,5.0,0.75,coarse
hybrid_weighted__threshold_5p000__w_0p750__attempt_01,hybrid_weighted__threshold_5p000__w_0p750,new_products,hybrid_weighted,0.8382222936590854,0.3429995098840059,0.674971869474361,0.8563596099582098,0.45485565726046695,0.7602753756868806,4199,8043,2022,47951,62215,6221,12242,1,42,5.0,0.75,coarse
hybrid_weighted__threshold_6p000__w_0p250__attempt_01,hybrid_weighted__threshold_6p000__w_0p250,new_prices,hybrid_weighted,0.8565259117082533,0.387291444799432,0.7482853223593965,0.8685453160700686,0.5104093567251463,0.8061759806762014,1091,1726,367,11404,14588,1458,2817,1,42,6.0,0.25,coarse
hybrid_weighted__threshold_6p000__w_0p250__attempt_01,hybrid_weighted__threshold_6p000__w_0p250,new_products,hybrid_weighted,0.8480591497227357,0.35918438480306725,0.6625944381932165,0.8686644997678322,0.4658416680793354,0.7586647917242887,4122,7354,2099,48640,62215,6221,11476,1,42,6.0,0.25,coarse
hybrid_weighted__threshold_6p000__w_0p750__attempt_01,hybrid_weighted__threshold_6p000__w_0p750,new_prices,hybrid_weighted,0.8632437619961613,0.39932508436445446,0.7304526748971193,0.877989337395278,0.5163636363636364,0.8008306063279114,1065,1602,393,11528,14588,1458,2667,1,42,6.0,0.75,coarse
hybrid_weighted__threshold_6p000__w_0p750__attempt_01,hybrid_weighted__threshold_6p000__w_0p750,new_products,hybrid_weighted,0.8523185726914732,0.3657587548638132,0.6497347693296898,0.8748258742008073,0.46804075961093095,0.7539262481022303,4042,7009,2179,48985,62215,6221,11051,1,42,6.0,0.75,coarse
