run_id,candidate_id,dataset_split,detector_name,accuracy,precision,recall,tnr,f1,g_mean,tp,fp,fn,tn,n_rows,n_injected,n_predicted
modified_sn__threshold_3p000,modified_sn__threshold_3p000,new_prices,modified_sn,0.8164951256023176,0.28179146691922957,0.5391895833721226,0.8473067250330828,0.37014014779531906,0.6759134264526675,86878,221428,74249,1228721,1611276,161127,308306
modified_sn__threshold_3p000,modified_sn__threshold_3p000,new_products,modified_sn,0.7773365872793029,0.2339497183448009,0.5393195256712656,0.8037828420068938,0.3263382117031998,0.6584039649742852,166914,546547,142576,2238872,3094909,309490,713461
