run_id,candidate_id,dataset_split,detector_name,accuracy,precision,recall,tnr,f1,g_mean,tp,fp,fn,tn,n_rows,n_injected,n_predicted,attempt_index,attempt_seed,threshold,stage
hybrid_max__threshold_1p000__attempt_01,hybrid_max__threshold_1p000,new_prices,hybrid_max,0.7376734513434021,0.13840263681492052,0.31065749407917,0.7851194310016867,0.19149246779609175,0.49386560417571884,13773,85741,30562,313276,443352,44335,99514,1,42,1.0,coarse
hybrid_max__threshold_1p000__attempt_01,hybrid_max__threshold_1p000,new_products,hybrid_max,0.7136723538321978,0.1605614833563608,0.44069002878660735,0.7440034368925392,0.23536853810193803,0.5726036116036188,41487,216900,52654,630377,941418,94141,258387,1,42,1.0,coarse
hybrid_max__threshold_1p500__attempt_01,hybrid_max__threshold_1p500,new_prices,hybrid_max,0.7729208394233025,0.16339869281045752,0.30844705086274954,0.8245287794755612,0.2136284817146517,0.5043049378904585,13675,70016,30660,329001,443352,44335,83691,1,42,1.5,coarse
hybrid_max__threshold_1p500__attempt_01,hybrid_max__threshold_1p500,new_products,hybrid_max,0.756440815875626,0.18812306158617634,0.432978192286039,0.7923807680368994,0.2622863265050046,0.5857333800858885,40761,175911,53380,671366,941418,94141,216672,1,42,1.5,coarse
hybrid_max__threshold_2p000__attempt_01,hybrid_max__threshold_2p000,new_prices,hybrid_max,0.7970957613814756,0.18640106679864177,0.30583060787188454,0.8516805048406458,0.23162731900645736,0.5103625833738679,13559,59182,30776,339835,443352,44335,72741,1,42,2.0,coarse
hybrid_max__threshold_2p000__attempt_01,hybrid_max__threshold_2p000,new_products,hybrid_max,0.7774559228737925,0.20453521011330342,0.42416162989558215,0.8167104736703581,0.2759867159232675,0.5885722093887988,39931,155297,54210,691980,941418,94141,195228,1,42,2.0,coarse
hybrid_max__threshold_2p500__attempt_01,hybrid_max__threshold_2p500,new_prices,hybrid_max,0.8138206210866309,0.20623692951162503,0.30251494304725385,0.8706320783325021,0.24526593945157132,0.513204845643403,13412,51620,30923,347397,443352,44335,65032,1,42,2.5,coarse
hybrid_max__threshold_2p500__attempt_01,hybrid_max__threshold_2p500,new_products,hybrid_max,0.7991657265954124,0.22599323411575897,0.4158336962641145,0.8417577722515777,0.2928378272236622,0.5916343852367103,39147,134075,54994,713202,941418,94141,173222,1,42,2.5,coarse
hybrid_max__threshold_3p000__attempt_01,hybrid_max__threshold_3p000,new_prices,hybrid_max,0.8278455944712102,0.2264876880984952,0.2987481673621292,0.8866339028161707,0.25764723046248117,0.5146651859096972,13245,45235,31090,353782,443352,44335,58480,1,42,3.0,coarse
hybrid_max__threshold_3p000__attempt_01,hybrid_max__threshold_3p000,new_products,hybrid_max,0.8160530178942829,0.24617153575374495,0.4070808680596127,0.8614939388181196,0.3068085838834027,0.5921973492360254,38323,117353,55818,729924,941418,94141,155676,1,42,3.0,coarse
hybrid_max__threshold_2p750__attempt_01,hybrid_max__threshold_2p750,new_prices,hybrid_max,0.8208940074703621,0.2158965718359147,0.30057516634712983,0.8787069222614575,0.25129409102480693,0.5139236123482867,13326,48398,31009,350619,443352,44335,61724,1,42,2.75,refine
hybrid_max__threshold_2p750__attempt_01,hybrid_max__threshold_2p750,new_products,hybrid_max,0.8071473033232847,0.23489057647515527,0.4113510585186051,0.8511242486223514,0.29902897627458935,0.5917016652010172,38725,126139,55416,721138,941418,94141,164864,1,42,2.75,refine
