run_id,candidate_id,dataset_split,detector_name,accuracy,precision,recall,tnr,f1,g_mean,tp,fp,fn,tn,n_rows,n_injected,n_predicted,attempt_index,attempt_seed,threshold,w,stage
hybrid_weighted__threshold_1p000__w_0p250__attempt_01,hybrid_weighted__threshold_1p000__w_0p250,new_prices,hybrid_weighted,0.6147500949693385,0.16947407308426934,0.7313027846555642,0.601799893724868,0.275177721338047,0.6633987775738048,21561,105662,7922,159687,294832,29483,127223,1,42,1.0,0.25,coarse
hybrid_weighted__threshold_1p000__w_0p250__attempt_01,hybrid_weighted__threshold_1p000__w_0p250,new_products,hybrid_weighted,0.5646451314773318,0.1427776728881217,0.6701957619205875,0.5529174073820087,0.23540496446607395,0.6087387806929514,42349,254259,20840,314448,631896,63189,296608,1,42,1.0,0.25,coarse
hybrid_weighted__threshold_1p000__w_0p750__attempt_01,hybrid_weighted__threshold_1p000__w_0p750,new_prices,hybrid_weighted,0.6346563466652195,0.17757463855322375,0.7306922633381949,0.6239857696844533,0.28571428571428575,0.6752344587930615,21543,99775,7940,165574,294832,29483,121318,1,42,1.0,0.75,coarse
hybrid_weighted__threshold_1p000__w_0p750__attempt_01,hybrid_weighted__threshold_1p000__w_0p750,new_products,hybrid_weighted,0.5661232228088167,0.14320697026273776,0.6700533320672902,0.5545755547232581,0.23597932254873275,0.609586087706556,42340,253316,20849,315391,631896,63189,295656,1,42,1.0,0.75,coarse
hybrid_weighted__threshold_2p000__w_0p250__attempt_01,hybrid_weighted__threshold_2p000__w_0p250,new_prices,hybrid_weighted,0.7357545992293917,0.23427605658534445,0.7240443645490622,0.7370557266091072,0.3540073962289183,0.7305210778683517,21347,69772,8136,195577,294832,29483,91119,1,42,2.0,0.25,coarse
hybrid_weighted__threshold_2p000__w_0p250__attempt_01,hybrid_weighted__threshold_2p000__w_0p250,new_products,hybrid_weighted,0.6613999772114398,0.1782288941152367,0.6608112171422241,0.6614653943067343,0.28073902753872637,0.6611382248133096,41756,192527,21433,376180,631896,63189,234283,1,42,2.0,0.25,coarse
hybrid_weighted__threshold_2p000__w_0p750__attempt_01,hybrid_weighted__threshold_2p000__w_0p750,new_prices,hybrid_weighted,0.7491893688609106,0.2443833789408329,0.7209239222602856,0.7523299503672521,0.36502743501893403,0.7364595431200858,21255,65719,8228,199630,294832,29483,86974,1,42,2.0,0.75,coarse
hybrid_weighted__threshold_2p000__w_0p750__attempt_01,hybrid_weighted__threshold_2p000__w_0p750,new_products,hybrid_weighted,0.6656649195437224,0.18001832467521242,0.6591811865989333,0.666385326714811,0.28280448516656426,0.6627734683856823,41653,189729,21536,378978,631896,63189,231382,1,42,2.0,0.75,coarse
hybrid_weighted__threshold_3p000__w_0p250__attempt_01,hybrid_weighted__threshold_3p000__w_0p250,new_prices,hybrid_weighted,0.7865021435936398,0.2780585512090944,0.7109859919275515,0.79489276386947,0.39977114522742446,0.7517696590018569,20962,54425,8521,210924,294832,29483,75387,1,42,3.0,0.25,coarse
hybrid_weighted__threshold_3p000__w_0p250__attempt_01,hybrid_weighted__threshold_3p000__w_0p250,new_products,hybrid_weighted,0.7200235481788142,0.2085821029380865,0.64409944768868,0.7284594703423731,0.31511791758930924,0.6849820015964733,40700,154427,22489,414280,631896,63189,195127,1,42,3.0,0.25,coarse
hybrid_weighted__threshold_3p000__w_0p750__attempt_01,hybrid_weighted__threshold_3p000__w_0p750,new_prices,hybrid_weighted,0.7960567373962121,0.2876347811625135,0.7039310789268391,0.8062928445179744,0.4083945807137164,0.753375465470258,20754,51400,8729,213949,294832,29483,72154,1,42,3.0,0.75,coarse
hybrid_weighted__threshold_3p000__w_0p750__attempt_01,hybrid_weighted__threshold_3p000__w_0p750,new_products,hybrid_weighted,0.7245685998961855,0.2110728266932167,0.6408077355235879,0.7338752644155954,0.3175494455510767,0.6857644977300386,40492,151347,22697,417360,631896,63189,191839,1,42,3.0,0.75,coarse
hybrid_weighted__threshold_4p000__w_0p250__attempt_01,hybrid_weighted__threshold_4p000__w_0p250,new_prices,hybrid_weighted,0.814633418353503,0.30962286129222577,0.6941966556998949,0.8280151800082156,0.4282426296738016,0.7581591975505209,20467,45636,9016,219713,294832,29483,66103,1,42,4.0,0.25,coarse
hybrid_weighted__threshold_4p000__w_0p250__attempt_01,hybrid_weighted__threshold_4p000__w_0p250,new_products,hybrid_weighted,0.7525858685606492,0.2296381863459317,0.6260583329376949,0.7666443353079881,0.3360231037118831,0.6927943955597838,39560,132711,23629,435996,631896,63189,172271,1,42,4.0,0.25,coarse
hybrid_weighted__threshold_4p000__w_0p750__attempt_01,hybrid_weighted__threshold_4p000__w_0p750,new_prices,hybrid_weighted,0.8228720084658382,0.31983266780756797,0.6845979038768104,0.8382356820639988,0.43598189888866085,0.7575317755023627,20184,42924,9299,222425,294832,29483,63108,1,42,4.0,0.75,coarse
hybrid_weighted__threshold_4p000__w_0p750__attempt_01,hybrid_weighted__threshold_4p000__w_0p750,new_products,hybrid_weighted,0.7555467988403155,0.2312575075959206,0.6215322287106934,0.7704371495339428,0.33709128518520115,0.6919909816112817,39274,130554,23915,438153,631896,63189,169828,1,42,4.0,0.75,coarse
hybrid_weighted__threshold_5p000__w_0p250__attempt_01,hybrid_weighted__threshold_5p000__w_0p250,new_prices,hybrid_weighted,0.8336917295273241,0.33553185045596795,0.6763897839432893,0.851169591745211,0.4485531450678723,0.7587637420565383,19942,39492,9541,225857,294832,29483,59434,1,42,5.0,0.25,coarse
hybrid_weighted__threshold_5p000__w_0p250__attempt_01,hybrid_weighted__threshold_5p000__w_0p250,new_products,hybrid_weighted,0.7742096800739362,0.24586442607122075,0.6084919843643672,0.7926225631124639,0.3502204248187416,0.6944814441583548,38450,117937,24739,450770,631896,63189,156387,1,42,5.0,0.25,coarse
hybrid_weighted__threshold_5p000__w_0p750__attempt_01,hybrid_weighted__threshold_5p000__w_0p750,new_prices,hybrid_weighted,0.8398816953383622,0.34449299012124723,0.6659091679951158,0.8592118304572469,0.4540786826098017,0.7564106260169444,19633,37358,9850,227991,294832,29483,56991,1,42,5.0,0.75,coarse
hybrid_weighted__threshold_5p000__w_0p750__attempt_01,hybrid_weighted__threshold_5p000__w_0p750,new_products,hybrid_weighted,0.7767053439173535,0.24725552787293678,0.6030954754783269,0.795995125785334,0.35072267701100235,0.6928643870657061,38109,116019,25080,452688,631896,63189,154128,1,42,5.0,0.75,coarse
hybrid_weighted__threshold_6p000__w_0p250__attempt_01,hybrid_weighted__threshold_6p000__w_0p250,new_prices,hybrid_weighted,0.8466380854181365,0.35614885251897227,0.6605840653936167,0.8673105984948125,0.4627887082976903,0.75692242740764,19476,35209,10007,230140,294832,29483,54685,1,42,6.0,0.25,coarse
