run_id,candidate_id,dataset_split,detector_name,accuracy,precision,recall,tnr,f1,g_mean,tp,fp,fn,tn,n_rows,n_injected,n_predicted,attempt_index,attempt_seed,threshold,stage
modified_sn__threshold_1p000__attempt_01,modified_sn__threshold_1p000,new_prices,modified_sn,0.4907607817800032,0.1516526425782324,0.89080923921822,0.4463109531757569,0.259181803228611,0.6305378027154713,22060,123404,2704,99472,247640,24764,145464,1,42,1.0,coarse
modified_sn__threshold_1p000__attempt_01,modified_sn__threshold_1p000,new_products,modified_sn,0.4882068434933328,0.14044271273509204,0.8042389286925978,0.4530925177534966,0.23912711304954123,0.6036510921688985,80596,493275,19618,408660,1002149,100214,573871,1,42,1.0,coarse
modified_sn__threshold_2p000__attempt_01,modified_sn__threshold_2p000,new_prices,modified_sn,0.6584719754482313,0.21072333675107852,0.8797044096268777,0.6338905938728261,0.34000280929564713,0.7467505277205536,21785,81597,2979,141279,247640,24764,103382,1,42,2.0,coarse
modified_sn__threshold_2p000__attempt_01,modified_sn__threshold_2p000,new_products,modified_sn,0.6151949460609151,0.17718154508767803,0.7815973816033688,0.596705971051129,0.28887708699837356,0.6829230004624665,78327,363745,21887,538190,1002149,100214,442072,1,42,2.0,coarse
modified_sn__threshold_3p000__attempt_01,modified_sn__threshold_3p000,new_prices,modified_sn,0.7372637699886933,0.2562893081761006,0.8556775965110645,0.7241066781528742,0.3944380328357098,0.78714792890502,21190,61490,3574,161386,247640,24764,82680,1,42,3.0,coarse
modified_sn__threshold_3p000__attempt_01,modified_sn__threshold_3p000,new_products,modified_sn,0.6930216963744912,0.20963497191876318,0.7471710539445586,0.6870051611258018,0.3274084374016161,0.7164568167752448,74877,282301,25337,619634,1002149,100214,357178,1,42,3.0,coarse
modified_sn__threshold_4p000__attempt_01,modified_sn__threshold_4p000,new_prices,modified_sn,0.7809198837021483,0.2904211618552158,0.8250686480374737,0.7760144654426677,0.4296182596171031,0.8001657364948244,20432,49921,4332,172955,247640,24764,70353,1,42,4.0,coarse
modified_sn__threshold_4p000__attempt_01,modified_sn__threshold_4p000,new_products,modified_sn,0.7390158549277602,0.2351452070986489,0.7146406689684076,0.7417241818978086,0.35385729002739763,0.7280564988663276,71617,232948,28597,668987,1002149,100214,304565,1,42,4.0,coarse
modified_sn__threshold_5p000__attempt_01,modified_sn__threshold_5p000,new_prices,modified_sn,0.8074180261670166,0.3153222818294589,0.7903811985139719,0.8093110070173549,0.4507986227069106,0.7997900997742636,19573,42500,5191,180376,247640,24764,62073,1,42,5.0,coarse
modified_sn__threshold_5p000__attempt_01,modified_sn__threshold_5p000,new_products,modified_sn,0.7668849642119087,0.25399249079790803,0.6871894146526434,0.7757399369134139,0.37089737927765865,0.7301234643334013,68866,202268,31348,699667,1002149,100214,271134,1,42,5.0,coarse
modified_sn__threshold_6p000__attempt_01,modified_sn__threshold_6p000,new_prices,modified_sn,0.8257874333710225,0.3359107142857143,0.7596107252463253,0.8331404009404333,0.46582635827844093,0.7955264823941293,18811,37189,5953,185687,247640,24764,56000,1,42,6.0,coarse
modified_sn__threshold_6p000__attempt_01,modified_sn__threshold_6p000,new_products,modified_sn,0.7854899820286205,0.26799613451562165,0.661384636877083,0.7992793272242457,0.381433598729322,0.7270701944101181,66280,181037,33934,720898,1002149,100214,247317,1,42,6.0,coarse
modified_sn__threshold_4p500__attempt_01,modified_sn__threshold_4p500,new_prices,modified_sn,0.7938862865449846,0.30170540295804404,0.8072605394928122,0.7924002584396704,0.4392467920548426,0.7997958865374666,19991,46269,4773,176607,247640,24764,66260,1,42,4.5,refine
modified_sn__threshold_4p500__attempt_01,modified_sn__threshold_4p500,new_products,modified_sn,0.7530975932720584,0.24410313815604218,0.7006705649909194,0.7589227605093494,0.36206740970487306,0.7292152215845155,70217,217436,29997,684499,1002149,100214,287653,1,42,4.5,refine
modified_sn__threshold_4p750__attempt_01,modified_sn__threshold_4p750,new_prices,modified_sn,0.7994911968987239,0.3069045771916214,0.7987401066063641,0.7995746513756529,0.44342816149931624,0.799157270053608,19780,44670,4984,178206,247640,24764,64450,1,42,4.75,refine
modified_sn__threshold_4p750__attempt_01,modified_sn__threshold_4p750,new_products,modified_sn,0.7595886440040354,0.2485992996498249,0.6942443171612749,0.7668490523152999,0.3661023905870962,0.729644157579848,69573,210287,30641,691648,1002149,100214,279860,1,42,4.75,refine
modified_sn__threshold_5p250__attempt_01,modified_sn__threshold_5p250,new_prices,modified_sn,0.8119689872395413,0.3201320132013201,0.7833952511710548,0.8151438468027065,0.4545241553816598,0.7991118936710591,19400,41200,5364,181676,247640,24764,60600,1,42,5.25,refine
modified_sn__threshold_5p250__attempt_01,modified_sn__threshold_5p250,new_products,modified_sn,0.7712136618407043,0.2569269711169035,0.6806434230746203,0.781276921285902,0.37304004943970165,0.7292263010021217,68210,197274,32004,704661,1002149,100214,265484,1,42,5.25,refine
modified_sn__threshold_5p500__attempt_01,modified_sn__threshold_5p500,new_prices,modified_sn,0.8165684057502827,0.32509354418163655,0.7753593926667743,0.8211471849817836,0.4581101554391783,0.7979249229329205,19201,39862,5563,183014,247640,24764,59063,1,42,5.5,refine
modified_sn__threshold_5p500__attempt_01,modified_sn__threshold_5p500,new_products,modified_sn,0.7759494845576855,0.2603831772098223,0.6740176023310116,0.7872751362348728,0.37564789891664624,0.7284485566598711,67546,191864,32668,710071,1002149,100214,259410,1,42,5.5,refine
