run_id,candidate_id,dataset_split,detector_name,accuracy,precision,recall,tnr,f1,g_mean,tp,fp,fn,tn,n_rows,n_injected,n_predicted,attempt_index,attempt_seed,threshold,w,stage
hybrid_weighted__threshold_1p000__w_0p250__attempt_01,hybrid_weighted__threshold_1p000__w_0p250,new_prices,hybrid_weighted,0.4905683369077793,0.1517124139646737,0.891786497684621,0.4459909556175364,0.2593104425782219,0.630657365222337,3659,20459,444,16470,41032,4103,24118,1,42,1.0,0.25,coarse
hybrid_weighted__threshold_1p000__w_0p250__attempt_01,hybrid_weighted__threshold_1p000__w_0p250,new_products,hybrid_weighted,0.49987323158054864,0.14371500812714466,0.8070486815415822,0.4657445489886754,0.24398282998620266,0.6130893280725814,12732,75860,3044,66132,157768,15776,88592,1,42,1.0,0.25,coarse
hybrid_weighted__threshold_1p000__w_0p750__attempt_01,hybrid_weighted__threshold_1p000__w_0p750,new_prices,hybrid_weighted,0.5125755507896276,0.15752509802231893,0.8910553253716793,0.4705245200249127,0.2677211482132396,0.6475055052168682,3656,19553,447,17376,41032,4103,23209,1,42,1.0,0.75,coarse
hybrid_weighted__threshold_1p000__w_0p750__attempt_01,hybrid_weighted__threshold_1p000__w_0p750,new_products,hybrid_weighted,0.5031121646975305,0.14453262486233637,0.806921906693712,0.46935742858752605,0.24515420835219015,0.6154143248224763,12730,75347,3046,66645,157768,15776,88077,1,42,1.0,0.75,coarse
hybrid_weighted__threshold_2p000__w_0p250__attempt_01,hybrid_weighted__threshold_2p000__w_0p250,new_prices,hybrid_weighted,0.648542600896861,0.2059728713097002,0.8808189129904948,0.6227355195104118,0.3338722342833388,0.7406194862246955,3614,13932,489,22997,41032,4103,17546,1,42,2.0,0.25,coarse
hybrid_weighted__threshold_2p000__w_0p250__attempt_01,hybrid_weighted__threshold_2p000__w_0p250,new_products,hybrid_weighted,0.6274719841793013,0.1856163081467616,0.8045765720081136,0.6077948053411459,0.30164331800520444,0.6992978342349688,12693,55690,3083,86302,157768,15776,68383,1,42,2.0,0.25,coarse
hybrid_weighted__threshold_2p000__w_0p750__attempt_01,hybrid_weighted__threshold_2p000__w_0p750,new_prices,hybrid_weighted,0.6722070579060245,0.2172545223546494,0.8752132585912746,0.6496520349860543,0.3481000387747189,0.7540451408838845,3591,12938,512,23991,41032,4103,16529,1,42,2.0,0.75,coarse
hybrid_weighted__threshold_2p000__w_0p750__attempt_01,hybrid_weighted__threshold_2p000__w_0p750,new_products,hybrid_weighted,0.6351414735561077,0.18849611617193207,0.8014072008113591,0.616668544706744,0.30520585643761544,0.7029954567718387,12643,54430,3133,87562,157768,15776,67073,1,42,2.0,0.75,coarse
hybrid_weighted__threshold_3p000__w_0p250__attempt_01,hybrid_weighted__threshold_3p000__w_0p250,new_prices,hybrid_weighted,0.7268960811074283,0.24892188052315306,0.8581525712893006,0.7123128164856888,0.38590530469092504,0.7818395455779387,3521,10624,582,26305,41032,4103,14145,1,42,3.0,0.25,coarse
hybrid_weighted__threshold_3p000__w_0p250__attempt_01,hybrid_weighted__threshold_3p000__w_0p250,new_products,hybrid_weighted,0.6995778611632271,0.2192987128273413,0.7829614604462475,0.6903135387909178,0.3426304766924176,0.7351794995084904,12352,43973,3424,98019,157768,15776,56325,1,42,3.0,0.25,coarse
hybrid_weighted__threshold_3p000__w_0p750__attempt_01,hybrid_weighted__threshold_3p000__w_0p750,new_prices,hybrid_weighted,0.7432491713784364,0.2595693779904306,0.8462100901779186,0.7318096888624116,0.3972767320784942,0.7869337601128419,3472,9904,631,27025,41032,4103,13376,1,42,3.0,0.75,coarse
hybrid_weighted__threshold_3p000__w_0p750__attempt_01,hybrid_weighted__threshold_3p000__w_0p750,new_products,hybrid_weighted,0.706493078444298,0.2225352624690999,0.7760522312373225,0.6987647191391064,0.34588654085207365,0.7363952195647555,12243,42773,3533,99219,157768,15776,55016,1,42,3.0,0.75,coarse
hybrid_weighted__threshold_4p000__w_0p250__attempt_01,hybrid_weighted__threshold_4p000__w_0p250,new_prices,hybrid_weighted,0.7697894326379411,0.2798879459503996,0.8279307823543749,0.7633296325381137,0.41834975369458133,0.7949742762263179,3397,8740,706,28189,41032,4103,12137,1,42,4.0,0.25,coarse
hybrid_weighted__threshold_4p000__w_0p250__attempt_01,hybrid_weighted__threshold_4p000__w_0p250,new_products,hybrid_weighted,0.7383816743572841,0.24140518832525404,0.7544371196754563,0.7365978364978308,0.36577083237296204,0.7454641172629278,11902,37401,3874,104591,157768,15776,49303,1,42,4.0,0.25,coarse
hybrid_weighted__threshold_4p000__w_0p750__attempt_01,hybrid_weighted__threshold_4p000__w_0p750,new_prices,hybrid_weighted,0.7820725287580425,0.2885606921261907,0.8047769924445528,0.7795499471959706,0.4248038080535186,0.7920630416606264,3302,8141,801,28788,41032,4103,11443,1,42,4.0,0.75,coarse
hybrid_weighted__threshold_4p000__w_0p750__attempt_01,hybrid_weighted__threshold_4p000__w_0p750,new_products,hybrid_weighted,0.7442510521778815,0.24440931122714318,0.7447388438133874,0.7441968561609105,0.3680360862687362,0.7444678006649007,11749,36322,4027,105670,157768,15776,48071,1,42,4.0,0.75,coarse
hybrid_weighted__threshold_5p000__w_0p250__attempt_01,hybrid_weighted__threshold_5p000__w_0p250,new_prices,hybrid_weighted,0.795915383115617,0.30118238525276975,0.7884474774555204,0.7967451054726638,0.43586634330369173,0.7925854329881128,3235,7506,868,29423,41032,4103,10741,1,42,5.0,0.25,coarse
hybrid_weighted__threshold_5p000__w_0p250__attempt_01,hybrid_weighted__threshold_5p000__w_0p250,new_products,hybrid_weighted,0.764267785609249,0.2584211357534463,0.7260395537525355,0.7685151276128233,0.3811710677382319,0.7469754884225366,11454,32869,4322,109123,157768,15776,44323,1,42,5.0,0.25,coarse
hybrid_weighted__threshold_5p000__w_0p750__attempt_01,hybrid_weighted__threshold_5p000__w_0p750,new_prices,hybrid_weighted,0.8035435757457594,0.30624632856863127,0.7623689982939312,0.8081182810257521,0.4369630509184885,0.7849103925981719,3128,7086,975,29843,41032,4103,10214,1,42,5.0,0.75,coarse
hybrid_weighted__threshold_5p000__w_0p750__attempt_01,hybrid_weighted__threshold_5p000__w_0p750,new_products,hybrid_weighted,0.7670566908371786,0.259057596434397,0.7147565922920892,0.7728674854921403,0.3802843026491071,0.7432443274076956,11276,32251,4500,109741,157768,15776,43527,1,42,5.0,0.75,coarse
hybrid_weighted__threshold_6p000__w_0p250__attempt_01,hybrid_weighted__threshold_6p000__w_0p250,new_prices,hybrid_weighted,0.8116835640475726,0.3149131767109295,0.7514014135998051,0.8183812180129437,0.4438206290937882,0.7841765133427908,3083,6707,1020,30222,41032,4103,9790,1,42,6.0,0.25,coarse
hybrid_weighted__threshold_6p000__w_0p250__attempt_01,hybrid_weighted__threshold_6p000__w_0p250,new_products,hybrid_weighted,0.7775594543887226,0.26707340599980706,0.7020157200811359,0.7859527297312525,0.38694011599468936,0.742799550021417,11075,30393,4701,111599,157768,15776,41468,1,42,6.0,0.25,coarse
hybrid_weighted__threshold_6p000__w_0p750__attempt_01,hybrid_weighted__threshold_6p000__w_0p750,new_prices,hybrid_weighted,0.8185075063365178,0.31982758620689655,0.7233731416037046,0.8290774188307293,0.4435477845027273,0.7744238743041663,2968,6312,1135,30617,41032,4103,9280,1,42,6.0,0.75,coarse
hybrid_weighted__threshold_6p000__w_0p750__attempt_01,hybrid_weighted__threshold_6p000__w_0p750,new_products,hybrid_weighted,0.7799553775163531,0.26739044999017486,0.6900354969574036,0.7899459124457716,0.38542699334371894,0.7383025939707836,10886,29826,4890,112166,157768,15776,40712,1,42,6.0,0.75,coarse
