run_id,candidate_id,dataset_split,detector_name,accuracy,precision,recall,tnr,f1,g_mean,tp,fp,fn,tn,n_rows,n_injected,n_predicted
hybrid_weighted__threshold_3p750__w_0p200,hybrid_weighted__threshold_3p750__w_0p200,new_prices,hybrid_weighted,0.8270573372636805,0.3385332352219769,0.7648232295245484,0.8339715569783906,0.46932807399347115,0.7986493720900484,6901,13484,2122,67731,90238,9023,20385
hybrid_weighted__threshold_3p750__w_0p200,hybrid_weighted__threshold_3p750__w_0p200,new_products,hybrid_weighted,0.8060402211191734,0.2968413427629196,0.6864750484923294,0.8193248498741196,0.4144630903743529,0.7499640431702754,15572,36887,7112,167275,226846,22684,52459
