schema_version,sweep_id,run_id,candidate_id,experiment_family,detector_family,dataset_name,dataset_granularity,status,error,training_time_sec,n_train,n_eval_prices,n_eval_products,combined_precision,combined_recall,combined_f1,stage,attempt_count,weighted_f1_mean,rank_score,default_distance,new_prices_accuracy_mean,new_prices_accuracy_std,new_prices_precision_mean,new_prices_precision_std,new_prices_recall_mean,new_prices_recall_std,new_prices_f1_mean,new_prices_f1_std,new_prices_g_mean_mean,new_prices_g_mean_std,new_products_accuracy_mean,new_products_accuracy_std,new_products_precision_mean,new_products_precision_std,new_products_recall_mean,new_products_recall_std,new_products_f1_mean,new_products_f1_std,new_products_g_mean_mean,new_products_g_mean_std,threshold
phase2.v1,1-6coarse_grid_single_attempt_batch,modified_sn__threshold_1p000,modified_sn__threshold_1p000,tuning,modified_sn,COMPETITOR_1_COUNTRY_2,by_competitor,ok,,80.45650439988822,507486,73844,145415,0.153297876504498,0.8269709111822863,0.2584084844680112,coarse,1,0.2584084844680112,0.6360914006662359,0.2,0.5071095823628189,0.0,0.15405527865881286,0.0,0.8748645720476707,0.0,0.2619786280592899,0.0,0.6386751410628362,0.0,0.5710621325172781,0.0,0.1515306048110967,0.0,0.7152190358297229,0.0,0.25007814942169426,0.0,0.6300626730741689,0.0,1.0
phase2.v1,1-6coarse_grid_single_attempt_batch,modified_sn__threshold_2p000,modified_sn__threshold_2p000,tuning,modified_sn,COMPETITOR_1_COUNTRY_2,by_competitor,ok,,84.96502829995006,507486,73844,145415,0.2151380424659944,0.8166959949537091,0.34044375763576995,coarse,1,0.34044375763576995,0.7385473257476787,0.0,0.6826824115703375,0.0,0.2215822345593338,0.0,0.8648429035752979,0.0,0.35277869848635507,0.0,0.7569079368915166,0.0,0.6888835402124953,0.0,0.20010159424820256,0.0,0.704353208170002,0.0,0.3116622289844047,0.0,0.6957058997453902,0.0,2.0
phase2.v1,1-6coarse_grid_single_attempt_batch,modified_sn__threshold_3p000,modified_sn__threshold_3p000,tuning,modified_sn,COMPETITOR_1_COUNTRY_2,by_competitor,ok,,89.15622310014442,507486,73844,145415,0.26877577220918836,0.7921233180613892,0.4012854606640658,coarse,1,0.4012854606640658,0.7756118521125921,0.2,0.7673744650885651,0.0,0.2792752186063283,0.0,0.8391115926327194,0.0,0.4190733851876903,0.0,0.7982636332502734,0.0,0.7571158408692363,0.0,0.2442770639491951,0.0,0.6824840107282856,0.0,0.3597803034422753,0.0,0.722757696124669,0.0,3.0
phase2.v1,1-6coarse_grid_single_attempt_batch,modified_sn__threshold_4p000,modified_sn__threshold_4p000,tuning,modified_sn,COMPETITOR_1_COUNTRY_2,by_competitor,ok,,100.00335720018484,507486,73844,145415,0.3135725239298618,0.7597543554322395,0.4438755466847424,coarse,1,0.4438755466847424,0.7863873603715215,0.4,0.8153539894913602,0.0,0.32769171398643804,0.0,0.8049837486457205,0.0,0.46577596677506555,0.0,0.8107244888456397,0.0,0.7977237561462023,0.0,0.2806277471311838,0.0,0.654219104600784,0.0,0.3927745664739884,0.0,0.7296007272652456,0.0,4.0
phase2.v1,1-6coarse_grid_single_attempt_batch,modified_sn__threshold_5p000,modified_sn__threshold_5p000,tuning,modified_sn,COMPETITOR_1_COUNTRY_2,by_competitor,ok,,94.62073289998807,507486,73844,145415,0.34770392453828103,0.7255630472300723,0.4700327475855851,coarse,1,0.4700327475855851,0.7841080060579066,0.6,0.8415037105248903,0.0,0.3622097473845369,0.0,0.7689599133261105,0.0,0.49245446660884645,0.0,0.8082576251406085,0.0,0.8259533060550838,0.0,0.31385700456368415,0.0,0.6243036930059831,0.0,0.4177154031979754,0.0,0.7277588948649355,0.0,5.0
phase2.v1,1-6coarse_grid_single_attempt_batch,modified_sn__threshold_6p000,modified_sn__threshold_6p000,tuning,modified_sn,COMPETITOR_1_COUNTRY_2,by_competitor,ok,,94.56620260002092,507486,73844,145415,0.3736160879696887,0.6922588857165785,0.4851960554865229,coarse,1,0.4851960554865229,0.7758900229461279,0.8,0.8577271003737609,0.0,0.38806826330130506,0.0,0.7329360780065005,0.0,0.5074542897327707,0.0,0.7992628944595725,0.0,0.8437300140975827,0.0,0.33989434552925063,0.0,0.5973454370400936,0.0,0.4332601755786114,0.0,0.7213533227480903,0.0,6.0
phase2.v1,1-6coarse_grid_single_attempt_batch,modified_sn__threshold_3p500,modified_sn__threshold_3p500,tuning,modified_sn,COMPETITOR_1_COUNTRY_2,by_competitor,ok,,90.73221939988434,507486,73844,145415,0.29132521250496246,0.7779566573553779,0.42382911491204933,refine,1,0.42382911491204933,0.7832205435376426,0.3,0.7929689615947132,0.0,0.30320685190718055,0.0,0.8246208017334777,0.0,0.44338454816864487,0.0,0.806844960521067,0.0,0.7800020630608947,0.0,0.2636013872331202,0.0,0.6690736538064782,0.0,0.3781997706466598,0.0,0.7280969039096522,0.0,3.5
phase2.v1,1-6coarse_grid_single_attempt_batch,modified_sn__threshold_3p750,modified_sn__threshold_3p750,tuning,modified_sn,COMPETITOR_1_COUNTRY_2,by_competitor,ok,,95.09195159981027,507486,73844,145415,0.30169709275734374,0.7689809916936031,0.43330560252452305,refine,1,0.43330560252452305,0.7848237413681796,0.35,0.8040599100807106,0.0,0.3147712418300654,0.0,0.8152762730227519,0.0,0.45418537100607337,0.0,0.809021000743386,0.0,0.7884743664683836,0.0,0.2711907449209932,0.0,0.6609586685922564,0.0,0.38458614273423897,0.0,0.728363469492698,0.0,3.75
phase2.v1,1-6coarse_grid_single_attempt_batch,modified_sn__threshold_4p250,modified_sn__threshold_4p250,tuning,modified_sn,COMPETITOR_1_COUNTRY_2,by_competitor,ok,,91.41246260004118,507486,73844,145415,0.3232022967227417,0.7519413556452583,0.4520325094763734,refine,1,0.4520325094763734,0.787028365029088,0.45,0.8233844320459347,0.0,0.337656375530816,0.0,0.7968580715059588,0.0,0.4743248690044337,0.0,0.8114610449983833,0.0,0.8058797235498402,0.0,0.28947611283723507,0.0,0.6471356853036242,0.0,0.4000170039108995,0.0,0.7300187784340657,0.0,4.25
phase2.v1,1-6coarse_grid_single_attempt_batch,modified_sn__threshold_4p500,modified_sn__threshold_4p500,tuning,modified_sn,COMPETITOR_1_COUNTRY_2,by_competitor,ok,,93.44332719990052,507486,73844,145415,0.331570460079969,0.7435104612854316,0.4585668536978904,refine,1,0.4585668536978904,0.7865924681384622,0.5,0.8301419208060236,0.0,0.34633942932030737,0.0,0.7873781148429035,0.0,0.48107235943899723,0.0,0.8107876475152721,0.0,0.8124402571949249,0.0,0.2971095318525128,0.0,0.641152602984664,0.0,0.4060540069686411,0.0,0.7301370495925726,0.0,4.5
