run_id,candidate_id,dataset_split,detector_name,accuracy,precision,recall,tnr,f1,g_mean,tp,fp,fn,tn,n_rows,n_injected,n_predicted
hybrid_weighted__threshold_4p000__w_0p250,hybrid_weighted__threshold_4p000__w_0p250,new_prices,hybrid_weighted,0.856176604838375,0.39276557938824724,0.8025831215311997,0.8621313676785025,0.5274227085250707,0.8318245513576615,15473,23922,3806,149591,192792,19279,39395
hybrid_weighted__threshold_4p000__w_0p250,hybrid_weighted__threshold_4p000__w_0p250,new_products,hybrid_weighted,0.7986294031745165,0.28705050924963627,0.6832434830080524,0.8114498665534393,0.4042597219067807,0.7445923939380465,40049,99470,18567,428082,586168,58616,139519
