run_id,candidate_id,dataset_split,detector_name,accuracy,precision,recall,tnr,f1,g_mean,tp,fp,fn,tn,n_rows,n_injected,n_predicted,attempt_index,attempt_seed,threshold,stage
standard_zscore__threshold_2p000__attempt_01,standard_zscore__threshold_2p000,new_prices,standard_zscore,0.949733688415446,0.6704740148486579,0.97751873438801,0.9466481738326399,0.7953929539295393,0.9619596274249783,1174,577,27,10238,12016,1201,1751,1,42,2.0,coarse
standard_zscore__threshold_2p000__attempt_01,standard_zscore__threshold_2p000,new_products,standard_zscore,0.8021824104234527,0.2808988764044944,0.6270358306188925,0.8216431415128483,0.3879875037790991,0.7177741216502759,1925,4928,1145,22702,30700,3070,6853,1,42,2.0,coarse
standard_zscore__threshold_2p500__attempt_01,standard_zscore__threshold_2p500,new_prices,standard_zscore,0.970788948069241,0.7891156462585034,0.9658617818484596,0.9713361072584373,0.868588543616623,0.9685950770731703,1160,310,41,10505,12016,1201,1470,1,42,2.5,coarse
standard_zscore__threshold_2p500__attempt_01,standard_zscore__threshold_2p500,new_products,standard_zscore,0.8304885993485343,0.3178559235233868,0.606514657980456,0.8553745928338762,0.4171146953405018,0.7202758003833047,1862,3996,1208,23634,30700,3070,5858,1,42,2.5,coarse
standard_zscore__threshold_3p000__attempt_01,standard_zscore__threshold_3p000,new_prices,standard_zscore,0.9800266311584553,0.8615500376222723,0.9533721898417985,0.9829865926953305,0.9051383399209486,0.9680661550034043,1145,184,56,10631,12016,1201,1329,1,42,3.0,coarse
standard_zscore__threshold_3p000__attempt_01,standard_zscore__threshold_3p000,new_products,standard_zscore,0.8472638436482085,0.3457213645892891,0.5908794788273616,0.8757509952949692,0.4362149813634724,0.7193492140000117,1814,3433,1256,24197,30700,3070,5247,1,42,3.0,coarse
standard_zscore__threshold_3p500__attempt_01,standard_zscore__threshold_3p500,new_prices,standard_zscore,0.9833555259653795,0.8956521739130435,0.9433805162364696,0.9877947295423024,0.91889699918897,0.9653322235848553,1133,132,68,10683,12016,1201,1265,1,42,3.5,coarse
standard_zscore__threshold_3p500__attempt_01,standard_zscore__threshold_3p500,new_products,standard_zscore,0.8569055374592834,0.36408465173618243,0.5771986970684039,0.8879840752804922,0.4465163159884087,0.7159212605233843,1772,3095,1298,24535,30700,3070,4867,1,42,3.5,coarse
standard_zscore__threshold_4p000__attempt_01,standard_zscore__threshold_4p000,new_prices,standard_zscore,0.9868508655126498,0.9371332774518022,0.9308909242298085,0.9930651872399445,0.9340016708437762,0.9614756211003167,1118,75,83,10740,12016,1201,1193,1,42,4.0,coarse
standard_zscore__threshold_4p000__attempt_01,standard_zscore__threshold_4p000,new_products,standard_zscore,0.865472312703583,0.3830022075055188,0.5651465798045603,0.8988418385812522,0.4565789473684211,0.7127253263771657,1735,2795,1335,24835,30700,3070,4530,1,42,4.0,coarse
standard_zscore__threshold_4p500__attempt_01,standard_zscore__threshold_4p500,new_prices,standard_zscore,0.9869340878828229,0.9515570934256056,0.9159034138218152,0.9948220064724919,0.9333899024183283,0.9545474696803838,1100,56,101,10759,12016,1201,1156,1,42,4.5,coarse
standard_zscore__threshold_4p500__attempt_01,standard_zscore__threshold_4p500,new_products,standard_zscore,0.871628664495114,0.3977939450833138,0.5521172638436482,0.9071299312341657,0.4624198608648207,0.7077019821815425,1695,2566,1375,25064,30700,3070,4261,1,42,4.5,coarse
standard_zscore__threshold_5p000__attempt_01,standard_zscore__threshold_5p000,new_prices,standard_zscore,0.9869340878828229,0.9586994727592267,0.9084096586178185,0.9956541840036985,0.9328772979905943,0.9510320065025164,1091,47,110,10768,12016,1201,1138,1,42,5.0,coarse
standard_zscore__threshold_5p000__attempt_01,standard_zscore__threshold_5p000,new_products,standard_zscore,0.8758306188925081,0.40871062992125984,0.541042345276873,0.9130293159609121,0.4656574151948416,0.7028424591713501,1661,2403,1409,25227,30700,3070,4064,1,42,5.0,coarse
standard_zscore__threshold_2p250__attempt_01,standard_zscore__threshold_2p250,new_prices,standard_zscore,0.9637150466045273,0.744721689059501,0.9691923397169026,0.9631067961165048,0.8422575976845152,0.9661447764830099,1164,399,37,10416,12016,1201,1563,1,42,2.25,refine
standard_zscore__threshold_2p250__attempt_01,standard_zscore__threshold_2p250,new_products,standard_zscore,0.8159934853420195,0.2970889063729347,0.6149837133550489,0.8383279044516829,0.4006366047745359,0.718023681844027,1888,4467,1182,23163,30700,3070,6355,1,42,2.25,refine
standard_zscore__threshold_2p750__attempt_01,standard_zscore__threshold_2p750,new_prices,standard_zscore,0.9771970705725699,0.8366013071895425,0.9592006661115737,0.9791955617198336,0.8937160589604345,0.9691465498340078,1152,225,49,10590,12016,1201,1377,1,42,2.75,refine
standard_zscore__threshold_2p750__attempt_01,standard_zscore__threshold_2p750,new_products,standard_zscore,0.8401302931596091,0.33266569555717407,0.595114006514658,0.8673543250090482,0.4267694463910301,0.7184529959739547,1827,3665,1243,23965,30700,3070,5492,1,42,2.75,refine
