run_id,candidate_id,dataset_split,detector_name,anomaly_type,injected_count,detected_count,detection_rate,attempt_index,attempt_seed,multiplier,stage
iqr__multiplier_1p000__attempt_01,iqr__multiplier_1p000,new_prices,iqr,decimal_shift,8038,7775,0.9672804180144314,1,42,1.0,coarse
iqr__multiplier_1p000__attempt_01,iqr__multiplier_1p000,new_prices,iqr,list_price_violation,8000,7393,0.924125,1,42,1.0,coarse
iqr__multiplier_1p000__attempt_01,iqr__multiplier_1p000,new_prices,iqr,price_drop,7941,7620,0.9595768794862108,1,42,1.0,coarse
iqr__multiplier_1p000__attempt_01,iqr__multiplier_1p000,new_prices,iqr,price_spike,8021,7804,0.9729460167061463,1,42,1.0,coarse
iqr__multiplier_1p000__attempt_01,iqr__multiplier_1p000,new_products,iqr,decimal_shift,11724,5018,0.42801091777550326,1,42,1.0,coarse
iqr__multiplier_1p000__attempt_01,iqr__multiplier_1p000,new_products,iqr,list_price_violation,11777,4014,0.34083382864906175,1,42,1.0,coarse
iqr__multiplier_1p000__attempt_01,iqr__multiplier_1p000,new_products,iqr,price_drop,11837,4798,0.4053391906733125,1,42,1.0,coarse
iqr__multiplier_1p000__attempt_01,iqr__multiplier_1p000,new_products,iqr,price_spike,11772,4918,0.41777098199116547,1,42,1.0,coarse
iqr__multiplier_1p500__attempt_01,iqr__multiplier_1p500,new_prices,iqr,decimal_shift,8038,7751,0.9642946006469271,1,42,1.5,coarse
iqr__multiplier_1p500__attempt_01,iqr__multiplier_1p500,new_prices,iqr,list_price_violation,8000,7228,0.9035,1,42,1.5,coarse
iqr__multiplier_1p500__attempt_01,iqr__multiplier_1p500,new_prices,iqr,price_drop,7941,7543,0.9498803677118751,1,42,1.5,coarse
iqr__multiplier_1p500__attempt_01,iqr__multiplier_1p500,new_prices,iqr,price_spike,8021,7798,0.972197980301708,1,42,1.5,coarse
iqr__multiplier_1p500__attempt_01,iqr__multiplier_1p500,new_products,iqr,decimal_shift,11724,5000,0.42647560559535996,1,42,1.5,coarse
iqr__multiplier_1p500__attempt_01,iqr__multiplier_1p500,new_products,iqr,list_price_violation,11777,3851,0.3269932920098497,1,42,1.5,coarse
iqr__multiplier_1p500__attempt_01,iqr__multiplier_1p500,new_products,iqr,price_drop,11837,4699,0.3969755850299907,1,42,1.5,coarse
iqr__multiplier_1p500__attempt_01,iqr__multiplier_1p500,new_products,iqr,price_spike,11772,4872,0.4138634046890928,1,42,1.5,coarse
iqr__multiplier_2p000__attempt_01,iqr__multiplier_2p000,new_prices,iqr,decimal_shift,8038,7729,0.9615576013933814,1,42,2.0,coarse
iqr__multiplier_2p000__attempt_01,iqr__multiplier_2p000,new_prices,iqr,list_price_violation,8000,7070,0.88375,1,42,2.0,coarse
iqr__multiplier_2p000__attempt_01,iqr__multiplier_2p000,new_prices,iqr,price_drop,7941,7476,0.9414431431809596,1,42,2.0,coarse
iqr__multiplier_2p000__attempt_01,iqr__multiplier_2p000,new_prices,iqr,price_spike,8021,7796,0.9719486348335619,1,42,2.0,coarse
iqr__multiplier_2p000__attempt_01,iqr__multiplier_2p000,new_products,iqr,decimal_shift,11724,4971,0.42400204708290684,1,42,2.0,coarse
iqr__multiplier_2p000__attempt_01,iqr__multiplier_2p000,new_products,iqr,list_price_violation,11777,3705,0.3145962469219665,1,42,2.0,coarse
iqr__multiplier_2p000__attempt_01,iqr__multiplier_2p000,new_products,iqr,price_drop,11837,4559,0.38514826391822254,1,42,2.0,coarse
iqr__multiplier_2p000__attempt_01,iqr__multiplier_2p000,new_products,iqr,price_spike,11772,4831,0.41038056405028883,1,42,2.0,coarse
iqr__multiplier_2p500__attempt_01,iqr__multiplier_2p500,new_prices,iqr,decimal_shift,8038,7709,0.9590694202537945,1,42,2.5,coarse
iqr__multiplier_2p500__attempt_01,iqr__multiplier_2p500,new_prices,iqr,list_price_violation,8000,6949,0.868625,1,42,2.5,coarse
iqr__multiplier_2p500__attempt_01,iqr__multiplier_2p500,new_prices,iqr,price_drop,7941,7414,0.9336355622717541,1,42,2.5,coarse
iqr__multiplier_2p500__attempt_01,iqr__multiplier_2p500,new_prices,iqr,price_spike,8021,7778,0.9697045256202469,1,42,2.5,coarse
iqr__multiplier_2p500__attempt_01,iqr__multiplier_2p500,new_products,iqr,decimal_shift,11724,4911,0.41888433981576256,1,42,2.5,coarse
iqr__multiplier_2p500__attempt_01,iqr__multiplier_2p500,new_products,iqr,list_price_violation,11777,3568,0.30296340324361043,1,42,2.5,coarse
iqr__multiplier_2p500__attempt_01,iqr__multiplier_2p500,new_products,iqr,price_drop,11837,4427,0.3739967897271268,1,42,2.5,coarse
iqr__multiplier_2p500__attempt_01,iqr__multiplier_2p500,new_products,iqr,price_spike,11772,4792,0.40706761807679237,1,42,2.5,coarse
iqr__multiplier_3p000__attempt_01,iqr__multiplier_3p000,new_prices,iqr,decimal_shift,8038,7676,0.954963921373476,1,42,3.0,coarse
iqr__multiplier_3p000__attempt_01,iqr__multiplier_3p000,new_prices,iqr,list_price_violation,8000,6835,0.854375,1,42,3.0,coarse
iqr__multiplier_3p000__attempt_01,iqr__multiplier_3p000,new_prices,iqr,price_drop,7941,7348,0.9253242664651807,1,42,3.0,coarse
iqr__multiplier_3p000__attempt_01,iqr__multiplier_3p000,new_prices,iqr,price_spike,8021,7770,0.9687071437476624,1,42,3.0,coarse
iqr__multiplier_3p000__attempt_01,iqr__multiplier_3p000,new_products,iqr,decimal_shift,11724,4853,0.4139372227908564,1,42,3.0,coarse
iqr__multiplier_3p000__attempt_01,iqr__multiplier_3p000,new_products,iqr,list_price_violation,11777,3457,0.2935382525261102,1,42,3.0,coarse
iqr__multiplier_3p000__attempt_01,iqr__multiplier_3p000,new_products,iqr,price_drop,11837,4332,0.36597110754414125,1,42,3.0,coarse
iqr__multiplier_3p000__attempt_01,iqr__multiplier_3p000,new_products,iqr,price_spike,11772,4749,0.40341488277268095,1,42,3.0,coarse
iqr__multiplier_1p750__attempt_01,iqr__multiplier_1p750,new_prices,iqr,decimal_shift,8038,7743,0.9632993281910923,1,42,1.75,refine
iqr__multiplier_1p750__attempt_01,iqr__multiplier_1p750,new_prices,iqr,list_price_violation,8000,7161,0.895125,1,42,1.75,refine
iqr__multiplier_1p750__attempt_01,iqr__multiplier_1p750,new_prices,iqr,price_drop,7941,7514,0.9462284347059564,1,42,1.75,refine
iqr__multiplier_1p750__attempt_01,iqr__multiplier_1p750,new_prices,iqr,price_spike,8021,7797,0.972073307567635,1,42,1.75,refine
iqr__multiplier_1p750__attempt_01,iqr__multiplier_1p750,new_products,iqr,decimal_shift,11724,4988,0.4254520641419311,1,42,1.75,refine
iqr__multiplier_1p750__attempt_01,iqr__multiplier_1p750,new_products,iqr,list_price_violation,11777,3773,0.320370213127282,1,42,1.75,refine
iqr__multiplier_1p750__attempt_01,iqr__multiplier_1p750,new_products,iqr,price_drop,11837,4633,0.3913998479344428,1,42,1.75,refine
iqr__multiplier_1p750__attempt_01,iqr__multiplier_1p750,new_products,iqr,price_spike,11772,4853,0.41224940536867144,1,42,1.75,refine
iqr__multiplier_2p250__attempt_01,iqr__multiplier_2p250,new_prices,iqr,decimal_shift,8038,7722,0.960686737994526,1,42,2.25,refine
iqr__multiplier_2p250__attempt_01,iqr__multiplier_2p250,new_prices,iqr,list_price_violation,8000,7008,0.876,1,42,2.25,refine
iqr__multiplier_2p250__attempt_01,iqr__multiplier_2p250,new_prices,iqr,price_drop,7941,7447,0.937791210175041,1,42,2.25,refine
iqr__multiplier_2p250__attempt_01,iqr__multiplier_2p250,new_prices,iqr,price_spike,8021,7785,0.9705772347587582,1,42,2.25,refine
iqr__multiplier_2p250__attempt_01,iqr__multiplier_2p250,new_products,iqr,decimal_shift,11724,4940,0.42135789832821563,1,42,2.25,refine
