run_id,candidate_id,dataset_split,detector_name,accuracy,precision,recall,tnr,f1,g_mean,tp,fp,fn,tn,n_rows,n_injected,n_predicted
hybrid_avg__threshold_3p000,hybrid_avg__threshold_3p000,new_prices,hybrid_avg,0.8077204537138676,0.3179110763491968,0.8056106113736851,0.8079548726983212,0.45591026747195856,0.806781890573185,5284,11337,1275,47696,65592,6559,16621
hybrid_avg__threshold_3p000,hybrid_avg__threshold_3p000,new_products,hybrid_avg,0.7694286527830962,0.26576013245733004,0.7407334675241789,0.7726169371335061,0.39117471675611204,0.7565072523848085,15088,41685,5281,141640,203694,20369,56773
