run_id,candidate_id,dataset_split,detector_name,accuracy,precision,recall,tnr,f1,g_mean,tp,fp,fn,tn,n_rows,n_injected,n_predicted
modified_mad__threshold_3p500,modified_mad__threshold_3p500,new_prices,modified_mad,0.7994130692891865,0.28277355136004645,0.6547002324213828,0.8154921733286455,0.3949591188593824,0.7306866054719238,23380,59301,12331,262100,357112,35711,82681
modified_mad__threshold_3p500,modified_mad__threshold_3p500,new_products,modified_mad,0.7429840584843791,0.22597119937938057,0.6474042861883484,0.7536039512270412,0.33500991372166905,0.698488674291045,83890,287352,45689,878868,1295799,129579,371242
