run_id,candidate_id,dataset_split,detector_name,anomaly_type,injected_count,detected_count,detection_rate
hybrid_max__threshold_3p000,hybrid_max__threshold_3p000,new_prices,hybrid_max,decimal_shift,3444,2900,0.8420441347270615
hybrid_max__threshold_3p000,hybrid_max__threshold_3p000,new_prices,hybrid_max,price_drop,3373,2676,0.7933590275718945
hybrid_max__threshold_3p000,hybrid_max__threshold_3p000,new_prices,hybrid_max,price_spike,3393,2869,0.8455643972885353
hybrid_max__threshold_3p000,hybrid_max__threshold_3p000,new_products,hybrid_max,decimal_shift,9124,6969,0.7638097325734327
hybrid_max__threshold_3p000,hybrid_max__threshold_3p000,new_products,hybrid_max,price_drop,9034,6545,0.7244852778392739
hybrid_max__threshold_3p000,hybrid_max__threshold_3p000,new_products,hybrid_max,price_spike,9026,6980,0.7733215156215377
