run_id,candidate_id,dataset_split,detector_name,accuracy,precision,recall,tnr,f1,g_mean,tp,fp,fn,tn,n_rows,n_injected,n_predicted
hybrid_max__threshold_3p000,hybrid_max__threshold_3p000,new_prices,hybrid_max,0.7492213973713592,0.26156848169485225,0.827130264446621,0.7405654217811439,0.397449171686747,0.7826519489261244,8445,23841,1765,68055,102106,10210,32286
hybrid_max__threshold_3p000,hybrid_max__threshold_3p000,new_products,hybrid_max,0.6963144710075888,0.21268161062681612,0.7538993525603296,0.689916333896012,0.33176843877484946,0.7211986393809958,20494,75866,6690,168797,271847,27184,96360
