run_id,candidate_id,dataset_split,detector_name,accuracy,precision,recall,tnr,f1,g_mean,tp,fp,fn,tn,n_rows,n_injected,n_predicted,attempt_index,attempt_seed,threshold,stage
hybrid_avg__threshold_1p000__attempt_01,hybrid_avg__threshold_1p000,new_prices,hybrid_avg,0.7452250130821559,0.14305035372451103,0.3101387165896019,0.7935676926045757,0.19579224662703357,0.4961008624376245,13750,82370,30585,316647,443352,44335,96120,1,42,1.0,coarse
hybrid_avg__threshold_1p000__attempt_01,hybrid_avg__threshold_1p000,new_products,hybrid_avg,0.7156948348130161,0.16168481969808643,0.4404138473141352,0.7462813224010566,0.23653343678331415,0.5732997718273833,41461,214970,52680,632307,941418,94141,256431,1,42,1.0,coarse
hybrid_avg__threshold_1p500__attempt_01,hybrid_avg__threshold_1p500,new_prices,hybrid_avg,0.7802919576318591,0.1696687538122565,0.3074320514266381,0.8328316838630936,0.21866076298649212,0.5060031156654395,13630,66703,30705,332314,443352,44335,80333,1,42,1.5,coarse
hybrid_avg__threshold_1p500__attempt_01,hybrid_avg__threshold_1p500,new_products,hybrid_avg,0.7602977635864197,0.19107125240177955,0.4320328018610382,0.7967713038356995,0.2649607171242069,0.586712313522232,40672,172191,53469,675086,941418,94141,212863,1,42,1.5,coarse
hybrid_avg__threshold_2p000__attempt_01,hybrid_avg__threshold_2p000,new_prices,hybrid_avg,0.8036842057778019,0.19357616464307242,0.30422916431713093,0.8591789322259452,0.23660459772131248,0.5112604899168174,13488,56190,30847,342827,443352,44335,69678,1,42,2.0,coarse
hybrid_avg__threshold_2p000__attempt_01,hybrid_avg__threshold_2p000,new_products,hybrid_avg,0.7822848086609774,0.20901777086921816,0.42279134489754727,0.8222281497078288,0.2797392511377014,0.5896023619589688,39802,150622,54339,696655,941418,94141,190424,1,42,2.0,coarse
hybrid_avg__threshold_2p500__attempt_01,hybrid_avg__threshold_2p500,new_prices,hybrid_avg,0.8208985185586171,0.2157193346519244,0.30012405548663584,0.8787620577569377,0.25101634643500575,0.5135539237332273,13306,48376,31029,350641,443352,44335,61682,1,42,2.5,coarse
hybrid_avg__threshold_2p500__attempt_01,hybrid_avg__threshold_2p500,new_products,hybrid_avg,0.8044503079397249,0.2320355089517114,0.4136986010346183,0.8478667543200158,0.2973135969097585,0.5922510364076647,38946,128899,55195,718378,941418,94141,167845,1,42,2.5,coarse
hybrid_avg__threshold_3p000__attempt_01,hybrid_avg__threshold_3p000,new_prices,hybrid_avg,0.833583698731482,0.23550229951135385,0.2956806135107703,0.8933504086292062,0.26218262182621827,0.5139517456956256,13109,42555,31226,356462,443352,44335,55664,1,42,3.0,coarse
hybrid_avg__threshold_3p000__attempt_01,hybrid_avg__threshold_3p000,new_products,hybrid_avg,0.8210709801597165,0.2530246224207615,0.40431905333489127,0.8673763125872649,0.3112608505436004,0.5921965633051172,38063,112369,56078,734908,941418,94141,150432,1,42,3.0,coarse
hybrid_avg__threshold_2p750__attempt_01,hybrid_avg__threshold_2p750,new_prices,hybrid_avg,0.8283102365614681,0.22701662773120793,0.298094056614413,0.8872228501542541,0.25774492691441336,0.5142721638621743,13216,45000,31119,354017,443352,44335,58216,1,42,2.75,refine
hybrid_avg__threshold_2p750__attempt_01,hybrid_avg__threshold_2p750,new_products,hybrid_avg,0.8152170449258459,0.24558696968731075,0.40921596328910886,0.8603278502780083,0.30695680581340684,0.5933463491047732,38524,118341,55617,728936,941418,94141,156865,1,42,2.75,refine
